date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
4/30/1997,0,0.998244072,0.998244072,0.998244072,0.998244072,0.998244072,0.998244072,0.998244072,0.998244072,0.998244072,0.998244072
5/30/1997,0,0.83406595,0.921930356,0.943836944,0.930471475,0.861506324,0.936397872,0.921447128,0.92379516,0.919677899,0.944801353
6/30/1997,0,0.697285956,0.851587703,0.892486475,0.867412326,0.743551343,0.878514168,0.850851152,0.855021686,0.847409861,0.894290659
7/31/1997,0,0.58340918,0.7867602,0.844026178,0.808746953,0.641807412,0.824347671,0.785979577,0.791500866,0.780944828,0.846555125
8/29/1997,0,0.488692063,0.727027589,0.798298903,0.754177897,0.554056236,0.773668769,0.726394081,0.732842134,0.719827367,0.801446484
9/30/1997,0,0.410018711,0.672002532,0.755156319,0.703428404,0.478384572,0.726262548,0.671691559,0.678684733,0.663638607,0.758824604
10/31/1997,0,0.344797356,0.621328078,0.714458436,0.656241006,0.413142499,0.681927865,0.62150132,0.62869548,0.611993357,0.718557049
11/28/1997,0,0.290873358,0.574675324,0.67607314,0.612376206,0.356907428,0.640476486,0.575482471,0.582566699,0.564537445,0.680518668
12/31/1997,0,0.246455516,0.53174125,0.639875757,0.571611241,0.308453057,0.601732264,0.533321491,0.540014301,0.520945267,0.644591196
1/30/1998,0,0.210052937,0.492246716,0.605748647,0.533738941,0.266722582,0.565530376,0.494729954,0.50077601,0.480917527,0.610662889
2/27/1998,0,0.180420098,0.455934603,0.573580806,0.498566646,0.230805589,0.531716599,0.459442401,0.464609714,0.444179142,0.578628167
3/31/1998,0,0.156508429,0.422568086,0.5432675,0.465915207,0.19991809,0.500146626,0.42721433,0.431291926,0.410477315,0.548387278
4/30/1998,0,0.137423797,0.391929021,0.514709911,0.435618038,0.173385268,0.47068542,0.397820302,0.400616356,0.379579739,0.519845988
5/29/1998,0,0.122390608,0.36381645,0.487814804,0.407520233,0.150626521,0.443206605,0.371052148,0.372392577,0.351272932,0.492915271
6/30/1998,0,0.110724465,0.338045188,0.462494207,0.381477729,0.131142443,0.417591881,0.346717267,0.346444772,0.325360689,0.467511029
7/31/1998,0,0.101815218,0.314444503,0.438665106,0.357356524,0.114503437,0.393730477,0.324637023,0.322610559,0.301662633,0.443553816
8/31/1998,0,0.095120379,0.292856868,0.416249158,0.335031928,0.100339653,0.371518619,0.304645237,0.300739885,0.280012853,0.420968581
9/30/1998,0,0.090165824,0.27313678,0.395172413,0.314387858,0.088332007,0.35085903,0.286586782,0.280693979,0.260258624,0.399684417
10/30/1998,0,0.086548739,0.255149644,0.375365044,0.295316168,0.078204094,0.331660445,0.270316302,0.262344356,0.242259205,0.379634327
11/30/1998,0,0.083938242,0.238770711,0.356761099,0.277716007,0.069714862,0.313837154,0.255697067,0.245571883,0.22588469,0.360754997
12/31/1998,0,0.082071588,0.223884076,0.339298248,0.26149321,0.062652068,0.297308556,0.242599984,0.230265877,0.211014929,0.342986576
1/29/1999,0,0.080746396,0.210381736,0.322917554,0.246559713,0.056826618,0.281998736,0.230902787,0.216323262,0.197538505,0.326272473
2/26/1999,0,0.0798107,0.198162714,0.307563241,0.232833004,0.05206804,0.267836066,0.220489406,0.203647775,0.18535178,0.310559152
3/31/1999,0,0.079152662,0.187132258,0.293182475,0.220235592,0.048221301,0.254752822,0.211249533,0.192149226,0.174358002,0.295795939
4/30/1999,0,0.078691235,0.177201122,0.279725156,0.20869452,0.045145055,0.242684823,0.203078358,0.181742816,0.1644665,0.281934839
5/31/1999,0,0.078368348,0.168284951,0.267143715,0.198140903,0.042711155,0.231571105,0.195876469,0.172348537,0.155591966,0.268930355
6/30/1999,0,0.078142741,0.160303766,0.25539292,0.188509512,0.040804953,0.22135361,0.189549871,0.163890648,0.147653841,0.256739312
7/30/1999,0,0.07798527,0.153181571,0.244429689,0.179738401,0.039325833,0.211976923,0.184010088,0.156297235,0.140575818,0.245320697
8/31/1999,0,0.077875439,0.146846071,0.234212922,0.171768583,0.038187444,0.203388031,0.1791743,0.149499877,0.134285467,0.234635494
9/30/1999,0,0.077798874,0.141228503,0.22470333,0.164543765,0.03731737,0.195536128,0.174965471,0.143433403,0.128713976,0.224646536
10/29/1999,0,0.077745518,0.136263566,0.215863291,0.158010131,0.036656193,0.188372456,0.171312446,0.138035738,0.123796009,0.215318356
11/30/1999,0,0.077708347,0.131889426,0.20765671,0.152116188,0.036156097,0.181850185,0.168149971,0.133247841,0.119469664,0.206617053
12/31/1999,0,0.077682454,0.128047774,0.200048896,0.146812669,0.035779237,0.175924335,0.165418635,0.129013701,0.115676497,0.198510167
1/31/2000,0,0.077664421,0.124683915,0.193006453,0.14205248,0.035496067,0.170551727,0.163064733,0.125280381,0.112361598,0.190966555
2/29/2000,0,0.077651862,0.121746849,0.186497194,0.13779069,0.035283772,0.165690972,0.161040046,0.121998093,0.109473679,0.183956294
3/31/2000,0,0.077643116,0.119189337,0.180490065,0.133984554,0.035124885,0.161302475,0.15930156,0.119120268,0.106965156,0.17745058
4/28/2000,0,0.077637026,0.116967924,0.174955089,0.130593555,0.035006126,0.157348463,0.157811127,0.116603619,0.104792191,0.171421649
5/31/2000,0,0.077632786,0.115042912,0.169863324,0.127579452,0.034917447,0.153793022,0.156535102,0.114408168,0.102914698,0.165842711
6/30/2000,0,0.077629833,0.113378286,0.165186841,0.124906326,0.03485128,0.150602131,0.155443954,0.112497239,0.101296291,0.160687893
7/31/2000,0,0.077627777,0.111941592,0.160898709,0.122540615,0.034801937,0.147743698,0.154511879,0.110837405,0.099904174,0.155932197
8/31/2000,0,0.077626345,0.110703761,0.156972999,0.120451127,0.034765155,0.145187582,0.153716417,0.109398392,0.09870899,0.151551474
9/29/2000,0,0.077625349,0.109638913,0.153384789,0.118609035,0.034737746,0.142905603,0.153038085,0.108152953,0.097684629,0.147522405
10/31/2000,0,0.077624655,0.108724131,0.15011018,0.116987835,0.034717326,0.140871536,0.152460034,0.107076702,0.096808001,0.143822497
11/30/2000,0,0.077624171,0.107939215,0.147126314,0.115563294,0.034702116,0.139061081,0.151967731,0.106147928,0.0960588,0.140430079
12/29/2000,0,0.077623835,0.107266447,0.144411394,0.114313364,0.034690787,0.13745183,0.151548672,0.105347397,0.095419249,0.137324318
1/31/2001,0,0.077623601,0.106690338,0.141944697,0.113218079,0.034682351,0.136023199,0.151192116,0.104658142,0.094873857,0.134485225
2/28/2001,0,0.077623437,0.106197402,0.139706589,0.112259446,0.034676068,0.134756364,0.150888854,0.104065256,0.094409172,0.131893674
3/30/2001,0,0.077623324,0.105775928,0.137678533,0.11142131,0.03467139,0.133634173,0.150631005,0.103555688,0.094013556,0.129531414
4/30/2001,0,0.077623245,0.105415775,0.135843086,0.110689226,0.034667907,0.132641053,0.150411828,0.103118045,0.093676964,0.127381085
5/31/2001,0,0.07762319,0.105108184,0.134183893,0.110050319,0.034665314,0.131762915,0.150225567,0.102742412,0.093390755,0.125426224
6/29/2001,0,0.077623151,0.104845604,0.132685674,0.109493152,0.034663383,0.13098705,0.15006731,0.102420179,0.093147505,0.123651274
7/31/2001,0,0.077623125,0.104621536,0.131334198,0.109007596,0.034661945,0.130302025,0.149932871,0.102143885,0.092940852,0.122041579
8/31/2001,0,0.077623106,0.104430395,0.130116258,0.108584697,0.034660875,0.129697586,0.149818681,0.101907079,0.092765355,0.120583383
9/28/2001,0,0.077623093,0.10426739,0.129019633,0.108216563,0.034660078,0.129164551,0.149721702,0.101704188,0.092616362,0.119263814
10/31/2001,0,0.077623084,0.104128413,0.128033049,0.10789625,0.034659485,0.128694723,0.14963935,0.10153041,0.092489902,0.118070868
11/30/2001,0,0.077623078,0.104009949,0.127146135,0.107617659,0.034659043,0.128280791,0.149569424,0.101381604,0.092382593,0.116993385
12/31/2001,0,0.077623073,0.103908987,0.126349377,0.107375442,0.034658714,0.127916252,0.149510054,0.101254212,0.092291551,0.116021019
1/31/2002,0,0.07762307,0.103822955,0.125634065,0.107164915,0.03465847,0.127595325,0.149459649,0.101145174,0.092214322,0.115144209
2/28/2002,0,0.077623068,0.103749655,0.124992248,0.106981982,0.034658287,0.127312882,0.149416859,0.10105186,0.092148821,0.114354143
3/29/2002,0,0.077623067,0.103687209,0.12441668,0.106823063,0.034658152,0.127064377,0.149380534,0.100972014,0.092093272,0.113642718
4/30/2002,0,0.077623066,0.103634017,0.123900773,0.106685036,0.034658051,0.126845786,0.149349699,0.100903702,0.092046169,0.113002501
5/31/2002,0,0.077623065,0.103588709,0.123438545,0.106565175,0.034657975,0.126653551,0.149323525,0.100845263,0.09200623,0.112426691
6/28/2002,0,0.077623065,0.103550121,0.123024576,0.106461106,0.034657919,0.126484526,0.149301309,0.100795274,0.091972368,0.111909078
7/31/2002,0,0.077623064,0.103517257,0.122653962,0.106370761,0.034657878,0.126335934,0.149282451,0.100752518,0.091943661,0.111443998
8/30/2002,0,0.077623064,0.10348927,0.122322268,0.106292339,0.034657847,0.126205325,0.149266446,0.100715949,0.091919325,0.111026299
9/30/2002,0,0.077623064,0.103465437,0.122025497,0.106224274,0.034657823,0.126090538,0.149252861,0.100684676,0.091898695,0.110651302
10/31/2002,0,0.077623064,0.103445142,0.12176004,0.106165204,0.034657806,0.125989668,0.149241331,0.100657931,0.091881207,0.110314759
11/29/2002,0,0.077623064,0.103427861,0.121522651,0.106113943,0.034657793,0.125901037,0.149231545,0.10063506,0.091866384,0.110012825
12/31/2002,0,0.077623064,0.103413147,0.121310408,0.106069463,0.034657784,0.125823166,0.149223239,0.100615503,0.091853819,0.10974202
1/31/2003,0,0.077623064,0.103400618,0.121120683,0.106030868,0.034657777,0.125754755,0.14921619,0.100598781,0.09184317,0.109499197
2/28/2003,0,0.077623064,0.10338995,0.120951117,0.105997383,0.034657772,0.12569466,0.149210207,0.100584481,0.091834143,0.109281518
3/31/2003,0,0.077623063,0.103380867,0.120799591,0.105968331,0.034657768,0.125641871,0.14920513,0.100572255,0.091826492,0.10908642
4/30/2003,0,0.077623063,0.103373133,0.120664206,0.105943127,0.034657765,0.125595505,0.14920082,0.100561801,0.091820008,0.108911594
5/30/2003,0,0.077623063,0.103366549,0.120543256,0.105921261,0.034657762,0.12555478,0.149197163,0.100552863,0.091814512,0.108754962
6/30/2003,0,0.077623063,0.103360943,0.120435216,0.105902293,0.034657761,0.125519013,0.149194059,0.100545221,0.091809854,0.108614652
7/31/2003,0,0.077623063,0.10335617,0.120338716,0.105885838,0.03465776,0.125487601,0.149191425,0.100538687,0.091805906,0.108488981
8/29/2003,0,0.077623063,0.103352106,0.120252532,0.105871564,0.034657759,0.125460014,0.149189189,0.1005331,0.09180256,0.108376435
9/30/2003,0,0.077623063,0.103348647,0.120175568,0.105859183,0.034657758,0.125435787,0.149187292,0.100528324,0.091799725,0.108275656
10/31/2003,0,0.077623063,0.103345701,0.120106841,0.105848442,0.034657758,0.125414513,0.149185681,0.10052424,0.091797321,0.108185422
11/28/2003,0,0.077623063,0.103343193,0.120045475,0.105839126,0.034657757,0.12539583,0.149184315,0.100520749,0.091795284,0.108104638
12/31/2003,0,0.077623063,0.103341058,0.119990683,0.105831045,0.034657757,0.125379425,0.149183155,0.100517764,0.091793558,0.108032319
1/30/2004,0,0.077623063,0.103339241,0.119941765,0.105824035,0.034657757,0.125365019,0.149182171,0.100515212,0.091792095,0.107967584
2/27/2004,0,0.077623063,0.103337693,0.119898093,0.105817956,0.034657757,0.125352369,0.149181335,0.10051303,0.091790855,0.107909641
3/31/2004,0,0.077623063,0.103336375,0.119859105,0.105812682,0.034657756,0.125341261,0.149180626,0.100511165,0.091789804,0.10785778
4/30/2004,0,0.077623063,0.103335254,0.119824301,0.105808108,0.034657756,0.125331507,0.149180025,0.10050957,0.091788914,0.107811366
5/31/2004,0,0.077623063,0.103334299,0.119793233,0.10580414,0.034657756,0.125322943,0.149179514,0.100508207,0.091788159,0.107769828
6/30/2004,0,0.077623063,0.103333486,0.1197655,0.105800699,0.034657756,0.125315423,0.14917908,0.100507041,0.091787519,0.107732655
7/30/2004,0,0.077623063,0.103332794,0.119740745,0.105797714,0.034657756,0.12530882,0.149178713,0.100506044,0.091786977,0.107699391
8/31/2004,0,0.077623063,0.103332204,0.119718648,0.105795125,0.034657756,0.125303022,0.149178401,0.100505192,0.091786518,0.107669625
9/30/2004,0,0.077623063,0.103331703,0.119698926,0.105792879,0.034657756,0.125297931,0.149178136,0.100504464,0.091786128,0.107642991
10/29/2004,0,0.077623063,0.103331275,0.119681322,0.105790932,0.034657756,0.125293461,0.149177911,0.100503841,0.091785798,0.107619158
11/30/2004,0,0.077623063,0.103330912,0.11966561,0.105789242,0.034657756,0.125289537,0.14917772,0.100503309,0.091785519,0.107597834
12/31/2004,0,0.077623063,0.103330602,0.119651586,0.105787777,0.034657756,0.125286091,0.149177558,0.100502854,0.091785281,0.107578755
1/31/2005,0,0.077623063,0.103330339,0.11963907,0.105786506,0.034657756,0.125283065,0.149177421,0.100502464,0.091785081,0.107561684
2/28/2005,0,0.077623063,0.103330114,0.119627899,0.105785404,0.034657756,0.125280408,0.149177304,0.100502132,0.09178491,0.10754641
3/31/2005,0,0.077623063,0.103329923,0.119617929,0.105784448,0.034657756,0.125278076,0.149177205,0.100501847,0.091784766,0.107532745
4/29/2005,0,0.077623063,0.10332976,0.119609031,0.105783619,0.034657756,0.125276028,0.149177121,0.100501604,0.091784644,0.10752052
5/31/2005,0,0.077623063,0.103329622,0.119601089,0.105782899,0.034657756,0.125274229,0.14917705,0.100501396,0.09178454,0.107509582
6/30/2005,0,0.077623063,0.103329504,0.119594001,0.105782276,0.034657756,0.12527265,0.149176989,0.100501219,0.091784452,0.107499796
7/29/2005,0,0.077623063,0.103329404,0.119587676,0.105781735,0.034657756,0.125271264,0.149176938,0.100501067,0.091784378,0.107491041
8/31/2005,0,0.077623063,0.103329318,0.119582031,0.105781265,0.034657756,0.125270047,0.149176894,0.100500937,0.091784315,0.107483208
9/30/2005,0,0.077623063,0.103329246,0.119576992,0.105780858,0.034657756,0.125268978,0.149176857,0.100500826,0.091784261,0.107476201
10/31/2005,0,0.077623063,0.103329184,0.119572496,0.105780505,0.034657756,0.12526804,0.149176826,0.100500731,0.091784216,0.107469932
11/30/2005,0,0.077623063,0.103329131,0.119568483,0.105780199,0.034657756,0.125267216,0.149176799,0.100500649,0.091784178,0.107464324
12/30/2005,0,0.077623063,0.103329086,0.119564902,0.105779933,0.034657756,0.125266493,0.149176777,0.10050058,0.091784145,0.107459307
1/31/2006,0,0.077623063,0.103329048,0.119561706,0.105779703,0.034657756,0.125265857,0.149176758,0.100500521,0.091784118,0.107454818
2/28/2006,0,0.077623063,0.103329015,0.119558853,0.105779503,0.034657756,0.1252653,0.149176741,0.10050047,0.091784094,0.107450803
3/31/2006,0,0.077623063,0.103328988,0.119556308,0.10577933,0.034657756,0.12526481,0.149176727,0.100500427,0.091784074,0.107447211
4/28/2006,0,0.077623063,0.103328964,0.119554036,0.10577918,0.034657756,0.12526438,0.149176716,0.10050039,0.091784058,0.107443997
5/31/2006,0,0.077623063,0.103328944,0.119552009,0.105779049,0.034657756,0.125264003,0.149176706,0.100500358,0.091784043,0.107441122
6/30/2006,0,0.077623063,0.103328927,0.119550199,0.105778936,0.034657756,0.125263671,0.149176697,0.100500331,0.091784031,0.107438551
7/31/2006,0,0.077623063,0.103328912,0.119548585,0.105778838,0.034657756,0.12526338,0.14917669,0.100500308,0.091784021,0.10743625
8/31/2006,0,0.077623063,0.1033289,0.119547144,0.105778753,0.034657756,0.125263125,0.149176684,0.100500288,0.091784012,0.107434192
9/29/2006,0,0.077623063,0.103328889,0.119545858,0.105778679,0.034657756,0.125262901,0.149176679,0.100500271,0.091784005,0.10743235
10/31/2006,0,0.077623063,0.10332888,0.11954471,0.105778615,0.034657756,0.125262704,0.149176675,0.100500256,0.091783999,0.107430703
11/30/2006,0,0.077623063,0.103328873,0.119543686,0.10577856,0.034657756,0.125262531,0.149176671,0.100500244,0.091783994,0.10742923
12/29/2006,0,0.077623063,0.103328866,0.119542772,0.105778512,0.034657756,0.125262379,0.149176668,0.100500233,0.091783989,0.107427911
1/31/2007,0,0.077623063,0.103328861,0.119541956,0.10577847,0.034657756,0.125262246,0.149176665,0.100500224,0.091783985,0.107426732
2/28/2007,0,0.077623063,0.103328856,0.119541228,0.105778434,0.034657756,0.125262129,0.149176663,0.100500217,0.091783982,0.107425677
3/30/2007,0,0.077623063,0.103328852,0.119540578,0.105778402,0.034657756,0.125262026,0.149176661,0.10050021,0.091783979,0.107424734
4/30/2007,0,0.077623063,0.103328849,0.119539998,0.105778375,0.034657756,0.125261936,0.149176659,0.100500204,0.091783977,0.107423889
5/31/2007,0,0.077623063,0.103328846,0.119539481,0.105778352,0.034657756,0.125261856,0.149176658,0.1005002,0.091783975,0.107423134
6/29/2007,0,0.077623063,0.103328843,0.119539019,0.105778331,0.034657756,0.125261787,0.149176657,0.100500195,0.091783973,0.107422459
7/31/2007,0,0.077623063,0.103328841,0.119538607,0.105778313,0.034657756,0.125261726,0.149176656,0.100500192,0.091783972,0.107421854
8/31/2007,0,0.077623063,0.103328839,0.119538239,0.105778298,0.034657756,0.125261672,0.149176655,0.100500189,0.091783971,0.107421313
9/28/2007,0,0.077623063,0.103328838,0.119537911,0.105778285,0.034657756,0.125261625,0.149176654,0.100500186,0.09178397,0.10742083
10/31/2007,0,0.077623063,0.103328836,0.119537618,0.105778273,0.034657756,0.125261584,0.149176653,0.100500184,0.091783969,0.107420397
11/30/2007,0,0.077623063,0.103328835,0.119537357,0.105778263,0.034657756,0.125261547,0.149176653,0.100500182,0.091783968,0.10742001
12/31/2007,0,0.077623063,0.103328834,0.119537124,0.105778254,0.034657756,0.125261515,0.149176652,0.100500181,0.091783968,0.107419664
1/31/2008,0,0.077623063,0.103328834,0.119536916,0.105778247,0.034657756,0.125261488,0.149176652,0.100500179,0.091783967,0.107419354
2/29/2008,0,0.077623063,0.103328833,0.11953673,0.10577824,0.034657756,0.125261463,0.149176652,0.100500178,0.091783967,0.107419077
3/31/2008,0,0.077623063,0.103328832,0.119536564,0.105778234,0.034657756,0.125261441,0.149176652,0.100500177,0.091783966,0.107418829
4/30/2008,0,0.077623063,0.103328832,0.119536416,0.105778229,0.034657756,0.125261422,0.149176651,0.100500176,0.091783966,0.107418607
5/30/2008,0,0.077623063,0.103328831,0.119536284,0.105778225,0.034657756,0.125261406,0.149176651,0.100500175,0.091783966,0.107418409
6/30/2008,0,0.077623063,0.103328831,0.119536166,0.105778221,0.034657756,0.125261391,0.149176651,0.100500175,0.091783966,0.107418231
7/31/2008,0,0.077623063,0.103328831,0.119536061,0.105778218,0.034657756,0.125261378,0.149176651,0.100500174,0.091783965,0.107418073
8/29/2008,0,0.077623063,0.10332883,0.119535967,0.105778215,0.034657756,0.125261367,0.149176651,0.100500174,0.091783965,0.107417931
9/30/2008,0,0.077623063,0.10332883,0.119535883,0.105778213,0.034657756,0.125261357,0.149176651,0.100500173,0.091783965,0.107417804
10/31/2008,0,0.077623063,0.10332883,0.119535809,0.105778211,0.034657756,0.125261349,0.14917665,0.100500173,0.091783965,0.10741769
11/28/2008,0,0.077623063,0.10332883,0.119535742,0.105778209,0.034657756,0.125261341,0.14917665,0.100500173,0.091783965,0.107417588
12/31/2008,0,0.077623063,0.10332883,0.119535683,0.105778207,0.034657756,0.125261334,0.14917665,0.100500172,0.091783965,0.107417497
1/30/2009,0,0.077623063,0.10332883,0.119535629,0.105778206,0.034657756,0.125261328,0.14917665,0.100500172,0.091783965,0.107417416
2/27/2009,0,0.077623063,0.10332883,0.119535582,0.105778205,0.034657756,0.125261323,0.14917665,0.100500172,0.091783965,0.107417343
3/31/2009,0,0.077623063,0.103328829,0.11953554,0.105778204,0.034657756,0.125261319,0.14917665,0.100500172,0.091783965,0.107417278
4/30/2009,4.647841445,0.077623063,0.103328829,0.119535502,0.105778203,0.034657756,0.125261315,0.14917665,0.100500172,0.091783964,0.10741722
5/29/2009,1.425055299,0.486329024,0.374406988,0.326852105,0.353884056,0.188042052,0.434378502,0.145137136,0.271121109,0.385116577,3.620373454
6/30/2009,22.23911538,0.446963434,0.352346877,0.348536264,0.381420765,0.698124119,0.792841153,0.292520262,0.254081467,0.653568781,3.424648335
7/31/2009,2.070550734,0.402840233,0.327624941,0.37265103,0.401916516,0.604099796,0.820025178,0.359183313,0.23716759,0.603654179,3.239460083
8/31/2009,5.723403787,1.157647211,0.477287654,0.367136579,0.505302237,0.524128927,0.792155232,0.353216737,0.30306463,0.887423827,3.064201223
9/30/2009,-4.2626194,1.099174186,0.517552237,0.404622789,0.578546372,0.476024288,0.871238432,0.446686818,0.314049214,1.081596002,2.909755464
10/30/2009,-12.58572904,1.033916433,0.711693487,0.456112726,0.62703163,0.477687393,0.871496378,0.413608307,0.295503927,1.431652875,2.768483648
11/30/2009,6.948868272,0.86532312,0.990986104,0.600608351,0.594372469,0.481492486,0.914351062,0.390741068,0.654084649,1.417911643,2.622007237
12/31/2009,3.502596129,0.753807133,0.927704391,0.581849068,0.569231967,0.450668007,0.930382687,0.361515771,3.559756805,1.390022934,2.481304869
1/29/2010,-3.491870197,0.635625038,0.90190274,0.555074415,0.546787478,0.461751296,1.331254128,0.350479521,3.294420208,1.302848168,2.347333592
2/26/2010,15.37044878,1.015602369,0.91483171,0.527471825,0.517283854,0.410609645,1.253011324,0.331825626,3.052382941,1.203057384,2.220760063
3/31/2010,15.38571219,1.145753805,0.980266243,0.536173175,0.484305998,0.3693256,1.178660879,0.326148187,2.901191995,1.228324327,2.101472499
