date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2/29/1996,0,0.998326359,0.998326359,0.998326359,0.998326359,0.998326359,0.998326359,0.998326359,0.998326359,0.998326359,0.998326359
3/29/1996,0,0.941773686,0.929187686,0.944243369,0.92060215,0.95769386,0.961415584,0.957572705,0.89436581,0.924225046,0.881799957
4/30/1996,0,0.889139693,0.86489075,0.893275861,0.849537741,0.918908557,0.926066592,0.918622349,0.803629791,0.856242718,0.778911402
5/31/1996,0,0.84019427,0.805100464,0.845254895,0.784612683,0.881894573,0.89222076,0.881401387,0.724695018,0.793922493,0.688069409
6/28/1996,0,0.794721391,0.749505215,0.800021158,0.725349789,0.846579361,0.859821812,0.84583912,0.65629417,0.736843825,0.607868998
7/31/1996,0,0.75251802,0.697815237,0.757424419,0.671311375,0.812893543,0.828815725,0.81186792,0.59729238,0.684619434,0.537069765
8/30/1996,0,0.713393063,0.6497611,0.717323016,0.622095747,0.780770772,0.799150626,0.779423092,0.546665982,0.636892422,0.474576687
9/30/1996,0,0.677166361,0.6050923,0.679583364,0.577333885,0.750147582,0.770776694,0.748442744,0.503483888,0.593333541,0.419423186
10/31/1996,0,0.643667741,0.563575952,0.644079486,0.536686325,0.720963257,0.74364607,0.718867664,0.466892183,0.553638614,0.370756169
11/29/1996,0,0.612736112,0.524995569,0.61069257,0.499840204,0.693159692,0.717712765,0.690641196,0.436102496,0.517526083,0.327822822
12/31/1996,0,0.584218631,0.489149929,0.579310539,0.466506478,0.666681269,0.692932569,0.663709125,0.410384452,0.4847347,0.289958948
1/31/1997,0,0.557969923,0.455852014,0.549827652,0.436417296,0.641474725,0.669262967,0.638019563,0.389062029,0.455021349,0.256578671
2/28/1997,0,0.533851382,0.424928035,0.522144103,0.409323567,0.617489035,0.646663053,0.613522837,0.371513061,0.428159021,0.227165337
3/31/1997,0,0.511730555,0.396216504,0.496165657,0.384992718,0.594675292,0.625093452,0.590171387,0.357170643,0.40393496,0.201263471
