date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2/28/2007,0.012304325,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493
3/30/2007,0.088001155,0.994925771,0.96097275,0.942012567,0.906580358,0.989156866,0.875670076,0.966821857,1.750303391,0.946279446,1.165082674
4/30/2007,0.063282729,0.992760789,0.869976694,0.874937686,0.83067913,0.966075951,0.695071107,0.923860799,1.015953183,0.916389105,1.100468625
5/31/2007,0.146397962,0.998252124,0.787016639,0.850978163,0.759645165,1.2150432,0.973704446,0.895934349,0.667051524,0.871325487,1.05194762
6/29/2007,-0.056386632,0.997680691,0.716851113,0.799595508,0.689765933,1.197297106,1.040055718,0.854962094,0.579498056,0.871084292,1.000110937
7/31/2007,-0.10572846,0.995652139,0.663374685,0.748970906,0.629988938,1.174526866,1.113281026,0.815381691,0.614512237,0.914245281,0.96012957
8/31/2007,-0.045887772,0.992854421,0.647976853,0.702642732,0.586168798,1.172088466,1.087504198,0.779202862,0.952471444,0.889220197,0.91082617
9/28/2007,0.152526348,0.990753593,0.598992713,0.6961665,0.593344832,1.133297803,0.764746732,0.743924942,1.907913442,0.844454998,0.861191937
10/31/2007,0.189440242,0.999953859,0.708826685,0.697653144,0.547831088,1.10296483,0.645736273,0.74028071,1.467590247,0.81503186,0.819958157
11/30/2007,0.046446892,1.002116388,0.818189678,0.673285907,0.637221012,1.078980778,0.847392462,0.716943051,1.018583515,0.793000148,0.792387115
12/31/2007,0.185006358,0.999243264,0.888114086,0.64385378,0.711397448,1.054360412,0.654955012,0.765928741,0.817431063,0.754903205,0.783382079
1/31/2008,0.016737105,0.999316211,0.92598001,0.628753848,0.736224621,1.019064972,0.909675064,0.730866941,0.594058773,0.731998758,0.743068368
2/29/2008,0.04172241,0.996650361,0.912212356,0.684055766,0.678141568,1.035457663,0.957738818,0.7089017,0.571775833,0.738411097,0.715023237
3/31/2008,-0.095312682,0.994431216,0.850320216,0.895241029,0.614261855,1.002729762,0.667570481,0.70325764,0.608573399,0.709482767,0.803230698
4/30/2008,0.155296356,0.996567016,0.788473049,0.906468894,0.604464921,0.982313841,0.618675807,0.692125345,0.560063126,0.714446635,0.776732105
5/30/2008,0.185897569,0.993677146,0.741852939,0.87728179,0.748019077,0.950600759,0.599896473,0.759396592,0.941227657,0.678401417,0.766591954
6/30/2008,0.139630697,0.991155526,0.758884516,0.821813272,0.679683335,0.920384678,0.747635017,0.724789757,1.087970724,0.814870432,0.725317895
7/31/2008,-0.413975782,0.988973048,0.692734071,0.764109815,0.766136914,0.92525211,0.886852306,0.786947533,1.471244084,0.848282575,0.687737494
8/29/2008,-0.093777437,0.996898267,0.657660172,0.763550522,0.880930022,0.900898297,0.937941091,0.754625744,0.740065221,0.908836082,0.677331625
9/30/2008,-0.390487175,0.994017211,0.598687457,0.955023764,1.384517494,0.87117478,1.031641336,0.853702122,0.63316293,0.860329794,0.65644224
10/31/2008,-0.380558561,0.994927515,0.73769877,1.063275606,1.252939509,0.872772394,1.474389157,0.814734117,0.553529875,0.834712776,0.623209998
11/28/2008,-0.077486147,0.993721765,1.164788064,1.068128765,1.170063225,0.890184364,1.476418145,0.842676565,0.538147862,0.790769733,0.660389953
12/31/2008,-0.01355599,0.992754604,1.049322177,1.078281262,1.093356292,0.900703051,0.812639145,2.016835107,0.923432359,0.754885679,0.783657998
1/30/2009,-0.047288794,0.997862862,1.215870519,1.001028914,1.344687151,1.007801764,0.829538332,2.046912548,1.727876953,0.717293046,0.876599353
2/27/2009,0.002792187,0.994977003,1.605947154,1.013549995,1.225798541,0.991129595,0.686894121,2.011517065,2.772370804,0.716586827,0.829623481
3/31/2009,-0.076823988,1.001933157,1.453421186,1.166954167,1.649172358,1.037933716,0.696506824,1.959564918,1.816617594,0.773796382,0.808211732
4/30/2009,0.214449014,1.000570957,1.306899821,1.115735762,2.510505301,1.008414105,1.484183429,1.868426647,1.293379564,0.840581004,0.792544064
5/29/2009,0.277457362,1.003565581,1.28019662,1.038650784,2.477541165,0.980597791,1.105170985,1.791847879,1.719352689,0.890524416,0.77885344
6/30/2009,-0.192382172,1.00063902,1.330383019,0.965366028,2.242723935,0.957784444,0.848166411,1.708039937,2.076985117,1.091625732,0.736564528
7/31/2009,0.045093364,0.998113001,1.345458699,0.904976533,2.032109582,0.983962318,0.77845831,1.637609804,1.324916296,1.150263064,0.77883082
8/31/2009,0.054147108,0.99535061,1.591302031,0.970812695,1.878575238,0.987551033,0.630836199,1.566518013,0.898946986,1.089499707,0.790281398
9/30/2009,0.187065301,1.00044536,1.54125625,1.08121977,1.746825838,1.026382421,0.640473179,1.495823721,0.744935148,1.039519953,0.764266015
10/30/2009,-0.052332263,1.00032656,1.385716479,1.151477158,1.832151689,1.003777604,0.619584562,1.425694522,0.637326334,0.990417274,0.722496465
11/30/2009,0.072432014,0.998948264,1.251740929,1.103323562,1.827360111,0.970222445,0.599956256,1.413666378,0.561146704,1.020547994,0.737572281
12/31/2009,0.081014055,1.005223364,1.596090424,1.255190008,1.652935487,1.127052432,0.619020967,1.371314726,0.602414084,1.033089414,0.708462855
1/29/2010,-0.066200293,1.002299646,1.428768678,1.278326547,1.498695683,1.129052446,0.606332762,1.307272511,0.552178444,1.037468797,0.672002887
2/26/2010,0.079553125,1.000059562,1.278008397,1.258127175,1.36687695,1.096790092,0.633650295,1.264919226,0.963595374,0.997029972,0.649707802
3/31/2010,-0.166034641,1.007796966,1.148643148,1.238884626,1.241222385,1.075502328,0.789736817,1.206993109,0.676558187,0.96723964,0.616643631
4/30/2010,0.046166196,1.006504679,1.040424069,1.193119013,1.223275236,1.049174322,0.633778839,1.161346894,0.624128264,0.927666125,0.586105019
5/31/2010,-0.200323163,1.003702467,1.038725301,1.182268863,1.106720455,1.047216575,0.763631899,1.130804231,0.789370466,0.878385373,0.554770755
6/30/2010,-0.07758903,1.001034322,1.029060752,1.289436471,1.017251333,1.021728206,1.401911523,1.084912441,2.748814303,0.86923552,0.561252448
7/30/2010,0.104433782,1.00248917,0.937103898,1.276680786,0.952958443,1.044987929,1.792747138,1.065794973,3.214128867,0.839786854,0.56108395
8/31/2010,-0.149216944,1.004127305,0.948212998,1.263149655,0.866840012,1.012622512,1.555960684,1.106936918,3.582799185,0.795814243,0.547079137
9/30/2010,0.137769497,1.012737344,0.896633912,1.181340941,0.828281872,0.986940306,0.844623078,1.056749718,2.089253732,0.753618389,0.528789183
10/29/2010,-0.005526062,1.018669767,0.854014823,1.097743189,0.763501533,1.015046216,0.741284604,1.059758455,1.277195473,0.717990827,0.532875319
11/30/2010,0.134618116,1.017083803,1.024656738,1.073341701,0.818952395,1.03174614,0.786135279,1.045175718,1.19008683,0.69542607,0.661544052
12/31/2010,0.149685252,1.018881415,1.016852101,1.010482025,0.755967403,1.06820899,0.730810497,0.996676887,1.517243577,0.683364345,0.625747757
1/31/2011,0.019404762,1.025043291,1.021084035,0.965623547,0.816165688,1.034645981,0.918151233,1.010715165,0.745935495,0.726716709,0.624569994
2/28/2011,0.022043998,1.029231648,1.255400379,0.922659043,0.739970089,1.000316676,0.655735488,0.967283883,1.142658213,0.688193269,0.594471518
3/31/2011,0.055884484,1.028538701,1.146319773,0.950514847,0.932538515,0.972776801,0.890815291,0.925009387,0.662650284,0.671980225,0.562626226
4/29/2011,0.008540274,1.026953439,1.09386769,0.931385596,0.844951344,0.954297166,0.656561236,0.915445705,0.603323908,0.666794373,0.532940374
5/31/2011,-0.051446371,1.023881885,1.008711223,0.949033424,0.77281419,0.922786098,0.631998002,0.930434576,0.709984827,0.632957128,0.525582524
6/30/2011,-0.055954082,1.021848526,0.913462343,0.913518398,0.715651012,0.893033363,0.675446167,0.912204097,0.596931124,0.700324157,0.498062983
7/29/2011,0.100398439,1.018847893,0.887899381,0.869001583,0.674934369,0.865864846,0.733881093,0.876377258,0.544446998,0.678873301,0.478846524
8/31/2011,-0.157722568,1.015897289,0.833429079,0.809067857,0.625933185,0.840764706,0.82862499,0.838785304,0.565184846,0.663655476,0.462410038
9/30/2011,-0.296920492,1.013035756,0.752403511,0.812287523,0.56728283,0.813546164,1.086354554,0.799998134,0.54043754,0.629731789,0.625807164
10/31/2011,0.231304724,1.012403616,0.700426831,0.883017595,0.541646031,0.837214212,1.066253976,0.783791081,0.584187753,0.603291472,0.730609674
11/30/2011,-0.023777228,1.010506001,0.635665755,0.960551839,0.734970253,0.811193591,0.881213558,0.865403432,0.816468124,0.59278771,0.823259063
12/30/2011,-0.126286316,1.038772107,0.749733976,0.977051995,0.682316912,0.807443496,2.259710094,0.891609961,0.809939638,0.615382889,0.788802384
1/31/2012,-0.026505397,1.035668886,0.981858469,0.980113498,0.680983711,1.114563727,1.770289263,0.863234353,0.718742244,0.589117401,0.759884531
2/29/2012,0.005549137,1.035819953,0.95498723,0.980718675,0.834441603,1.079820825,1.972314618,0.930213751,1.38765221,0.576270972,0.95917008
3/30/2012,-0.049206538,1.05794146,0.881398205,0.919441953,0.962481009,1.0464492,1.110566909,0.940826862,0.839849176,0.618790818,0.937893037
4/30/2012,-0.025544234,1.054805338,1.224455286,0.85414071,1.025914793,1.013488011,0.7827861,0.90782774,0.987611408,0.605912522,0.923335662
5/31/2012,-0.165244423,1.051565439,1.110590423,0.824470856,0.93475431,0.987992491,0.628302359,0.866336326,1.08696398,0.575934262,0.98605602
6/29/2012,0.074107382,1.049607964,1.00107224,0.771702404,0.849553727,0.957141188,0.699149357,0.826277561,1.115885422,0.560573804,0.996650562
7/31/2012,-0.042559853,1.047287207,0.900043617,0.718141695,0.816054689,0.928994311,0.614575162,0.853211311,1.562395125,0.572529122,0.945007276
8/31/2012,0.04514641,1.051906425,0.812211856,0.700325133,0.873022219,0.919628171,0.640214019,0.880085535,1.005741245,0.545317647,0.896682909
9/28/2012,-0.005078669,1.051424993,0.767937258,0.701567793,0.909680818,0.947425267,0.603256025,0.856478271,0.618013331,0.528949188,0.863487852
10/31/2012,0.156945942,1.049667026,0.694079742,0.780729585,0.834845999,0.915850573,0.699824334,0.817553034,0.653131537,0.528922119,0.879885561
11/30/2012,-0.111045827,1.050227041,0.68740698,0.782787113,0.814134784,0.890556376,0.878440296,0.797129657,0.551161614,0.507868292,0.832697968
12/31/2012,0.027207959,1.047030013,0.711139321,0.755065835,1.01687414,0.86158622,0.71947807,0.798518241,0.932861254,0.483815555,0.789685156
1/31/2013,-0.023960925,1.043883657,0.645246764,0.717682601,0.925283221,0.832947522,1.029506572,0.781609895,0.683074603,0.459254581,0.760152675
2/28/2013,0.02551713,1.040905684,0.596726458,0.676345859,0.867554216,0.807930765,0.990331038,0.745703302,0.648392682,0.443643769,0.738130271
3/29/2013,0.045600423,1.039123764,0.548530186,0.636462068,0.788309241,0.783541644,0.67140136,0.720303989,0.703717555,0.451625934,0.729418123
4/30/2013,-0.000297203,1.036239501,0.514313607,0.60016858,0.76472401,0.762352206,0.693775212,0.708458287,0.599774132,0.470034698,0.691653025
5/31/2013,0.033934052,1.034895241,0.639159613,0.580696904,0.69402127,0.738965769,0.626965479,0.67633037,0.547304126,0.44814582,0.65846947
6/28/2013,-0.24662856,1.031769331,0.674108854,0.554435683,0.81795708,0.71519634,1.058243545,0.660106924,0.56701726,0.431600099,0.634917057
7/31/2013,0.135420143,1.028765271,0.692397862,0.553185599,0.903763533,0.703648098,1.042775462,0.633159642,0.550609597,0.410666744,0.635872208
8/30/2013,0.010532529,1.026091131,0.646653055,0.514412864,0.863131815,0.681522471,1.017958511,0.606835282,0.554748464,0.473701033,0.631930808
9/30/2013,0.074634918,1.025085663,0.588321102,0.492970745,0.848522137,0.751563416,0.678472479,0.587092945,0.541949366,0.452526061,0.656770759
10/31/2013,0.081301046,1.02253819,0.547704335,0.466363215,0.84790853,0.750644855,0.61303745,0.561461135,0.692656189,0.452615219,0.627335275
