date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
10/31/2005,0,0.997264017,0.997264017,0.997264017,0.997264017,0.997264017,0.997264017,0.997264017,0.997264017,0.997264017,0.997264017
11/30/2005,0,0.953776603,0.973078123,0.958611216,0.943592802,0.930273118,1.187674727,0.94952573,0.981149674,0.994980844,0.971927751
12/30/2005,0,0.91268458,0.951041641,0.921589154,0.892949307,0.868775154,1.312639821,0.904304793,0.965485624,0.992738803,0.949107652
1/31/2006,0,0.873878049,0.930996154,0.886134327,0.845170593,0.812388199,1.399171788,0.861479973,0.950262309,0.990537232,0.928593735
2/28/2006,0,0.837252297,0.912790559,0.852185857,0.800102856,0.760757918,1.460792708,0.820936256,0.935470324,0.988375478,0.9101874
3/31/2006,0,0.802707468,0.896281195,0.819685376,0.757600932,0.713554996,1.505413797,0.78256451,0.921100415,0.986252895,0.893701608
4/28/2006,0,0.770148253,0.881331942,0.788576927,0.71752781,0.670472707,1.538074285,0.746261179,0.907143471,0.984168846,0.878960986
5/31/2006,0,0.739483578,0.867814292,0.75880686,0.679754183,0.631224616,1.562154109,0.711927979,0.89359052,0.982122701,0.865801839
6/30/2006,0,0.71062632,0.855607364,0.73032373,0.64415802,0.595542431,1.579997304,0.679471605,0.880432726,0.980113839,0.854072062
7/31/2006,0,0.68349302,0.844597875,0.703078209,0.61062415,0.56317402,1.593266551,0.648803456,0.867661384,0.978141647,0.843630946
8/31/2006,0,0.658003622,0.834680049,0.677022985,0.579043878,0.533881624,1.603159835,0.619839363,0.855267917,0.976205519,0.83434889
9/29/2006,0,0.634081225,0.825755471,0.65211268,0.549314612,0.507440279,1.610549951,0.59249933,0.843243869,0.974304859,0.82610702
10/31/2006,0,0.611651841,0.817732899,0.628303758,0.521339506,0.483636481,1.616077871,0.566707279,0.831580909,0.972439076,0.818796725
11/30/2006,0,0.59064419,0.810528017,0.605554441,0.495027124,0.462267114,1.62021706,0.542390812,0.820270818,0.970607588,0.812319144
12/29/2006,0,0.570989496,0.80406316,0.58382463,0.470291111,0.443138641,1.623318743,0.519480971,0.809305496,0.968809823,0.806584601
1/31/2007,0,0.552621314,0.798267005,0.563075823,0.447049885,0.42606657,1.625644284,0.497912015,0.798676952,0.967045214,0.801512008
2/28/2007,0.476945059,0.535475379,0.793074232,0.543271036,0.425226333,0.410875151,1.627388632,0.477621199,0.788377308,0.965313202,0.797028264
3/30/2007,1.427150056,0.510484958,0.782702709,0.550060126,0.403225428,0.392396131,1.643749033,0.457694134,0.780463406,0.963616666,0.793070903
4/30/2007,10.81813286,0.48939339,0.776375986,0.531919235,0.382588401,0.383477877,1.559074432,0.440228171,0.771943715,0.961948116,0.784020269
5/31/2007,7.217697998,0.469604388,0.779872618,0.658084113,0.493148219,0.361962914,1.411867933,0.556812831,0.819354245,0.961220758,0.842570543
6/29/2007,-0.117954515,0.711130731,0.776595821,0.788372271,0.529770681,0.590182847,1.378446857,0.542839429,0.829474174,0.959600846,0.879788324
7/31/2007,-3.071323473,0.699631891,1.524046736,0.832748665,0.505283645,0.666030907,1.202252017,0.527332594,0.837456712,0.958010774,0.830364877
8/31/2007,-8.407269503,0.711304633,1.904271813,0.87913619,0.54975799,0.640109783,1.050877087,0.546023354,0.838551465,0.956446438,0.779214507
9/28/2007,-1.756276701,0.723116865,2.190074178,0.84534194,0.56235408,0.706272037,1.157466872,0.62249453,0.83897085,0.954911297,0.788220153
10/31/2007,-3.190148991,0.723978253,2.080328044,0.897189074,0.539221054,0.675187617,1.041419521,0.627533001,0.827342369,0.953404933,0.814407254
11/30/2007,-10.54795381,0.698292884,1.978656089,0.988829823,0.511669707,0.670690547,0.949176595,0.606919322,0.816122884,0.951926993,0.794588056
12/31/2007,-10.43261448,0.691978754,1.880183811,0.950778748,0.492653675,0.625603151,0.830562475,0.578073259,0.80717896,0.950476627,0.758183976
1/31/2008,4.580912181,0.825259167,1.790283435,0.914748989,0.501128333,0.580913575,0.834665859,0.569526098,0.797487465,0.949053264,0.793813428
2/29/2008,-3.465349219,0.792352211,1.707894252,0.887347268,0.4763819,0.538885853,0.724359717,0.54234963,0.788611457,0.947656822,0.793141569
3/31/2008,-1.751961434,0.951230657,1.655685924,0.86184521,0.473707521,0.523560532,0.712361669,0.538723645,0.797648626,0.946287244,0.749819316
4/30/2008,5.178345155,1.113663002,1.587155865,0.830260731,0.512656381,0.486436329,0.625676494,0.720641712,0.800556845,0.9449455,0.703733421
5/30/2008,3.154742969,1.139297598,1.518336363,0.812535438,0.501184325,0.517950594,0.55241877,0.703974303,0.790924471,0.943626244,0.663246402
6/30/2008,-22.88466527,1.094616702,1.462098073,0.866326891,0.497696579,0.572445549,0.498682289,0.683742929,0.781353989,0.942331991,0.6321459
7/31/2008,4.942836701,1.046950593,1.401326684,0.84467655,0.472539531,0.577346924,0.483904411,0.789776227,0.773217722,0.941066563,0.600104049
8/29/2008,3.410428739,0.996865078,1.345254791,0.888399947,0.521989911,0.536380662,0.421101822,0.773245049,0.763946529,0.939822089,0.965798578
9/30/2008,-20.43706972,0.959895143,1.298318875,0.893089437,0.535957095,0.532879267,0.38533608,0.737233454,0.756093386,0.93859979,0.906467158
