return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-0.805241029,0.131133785,0.170070648,0.020007175,0.010302184,0.143164316
-0.859433473,0.131216698,-0.007572072,0.020063104,0.010810335,0.035495468
-0.815787718,0.129828843,0.127374422,0.020341589,0.013099463,0.101123292
-0.816413595,0.121957129,-0.164421547,0.02002559,0.010927209,-0.088551593
-0.781628151,0.105556163,-0.004035525,0.019141751,0.008801216,-0.028182973
-0.7828698,0.086031249,-0.190886511,0.019419477,0.005877219,-0.144399786
-0.761910824,0.080514553,0.206773736,0.018479082,0.002453162,0.106438444
-0.867403189,0.071549761,-0.111747131,0.018718319,0.001712437,-0.049408395
-0.860842861,0.062102416,0.202493495,0.019135521,0.003183445,0.130521526
-0.949247358,0.059216269,0.093655062,0.018702486,-0.000764711,0.104188338
-0.9356444,0.055493734,0.091664271,0.018937006,0.003289617,0.095242576
-0.977304456,0.055461318,0.03315132,0.018985896,0.005072231,0.050891679
-1.112185512,0.052722682,-0.140605268,0.015118731,0.012860033,-0.085891855
-1.142846163,0.052422645,-0.128955605,0.014938562,0.011629468,-0.116651676
-1.231241819,0.051208976,-0.154175842,0.015009761,0.011377722,-0.143454652
-1.124214151,0.049943445,-0.119053828,0.014938853,0.007878528,-0.126025492
-1.183677973,0.041608752,-0.135824768,0.015239491,0.005759662,-0.133024975
-1.188042579,0.041582085,-0.032168182,0.01479638,0.007002554,-0.060984409
-1.164913708,0.040806037,0.360459724,0.0135815,0.00123267,0.240047115
-1.11281072,0.043303504,0.07440718,0.013537187,0.001660442,0.121732876
-1.06140594,0.043265692,0.00619085,0.01493577,0.006901965,0.039202857
-1.055771126,0.043319637,-0.035787301,0.014974081,0.008100025,-0.014361541
-1.193606716,0.042843218,0.045832248,0.014970473,0.007871811,0.028634022
-1.202807865,0.043538803,0.079166251,0.01473869,0.005645753,0.064728471
-1.243354078,0.044392795,-0.090207649,0.013564603,0.009837353,-0.045940186
-1.208334586,0.043319965,0.081575746,0.013167481,0.012938623,0.045142623
-1.154932822,0.043651892,-0.006319372,0.013172913,0.010566498,0.008384055
-1.104863932,0.043840358,-0.048304758,0.013109233,0.010199618,-0.032107954
-1.100704305,0.04327535,0.034739521,0.012714527,0.012158467,0.015640242
-1.039608884,0.041707092,0.032091717,0.012746739,0.011109375,0.027391296
-1.030821702,0.039678045,-0.164502123,0.012598004,0.010040651,-0.109675432
-1.01160628,0.037672635,0.296247081,0.012380489,0.008686161,0.18026922
-0.963511189,0.03598902,0.003052866,0.012553229,0.00524166,0.05368611
-1.018492231,0.033097316,-0.039732692,0.013398937,0.007354151,-0.013041606
-1.094569318,0.030225338,0.086879465,0.01338851,0.006952374,0.058330588
-1.092407982,0.027575137,0.002646049,0.013411288,0.006582238,0.018555917
-1.167108405,0.027610777,0.043843814,0.013350462,0.006259325,0.036618701
-1.233514151,0.027963193,-0.018348931,0.012974487,0.008308618,-0.002643893
-1.233947948,0.028520219,0.071765211,0.012968606,0.009210823,0.050505467
-1.196936443,0.029771459,0.143024555,0.012964601,0.009276703,0.11659053
-1.183048373,0.0313027,0.004868907,0.012971598,0.010671594,0.036789371
-1.151947728,0.031378456,0.085568382,0.012708975,0.014539154,0.071631522
-1.125870349,0.031766218,-0.147631488,0.012598552,0.013288014,-0.084984914
-1.088796852,0.031102278,-0.026801971,0.011921399,0.017057693,-0.043425669
-1.063709043,0.031167843,0.012822411,0.011698101,0.012639969,-0.003248469
-1.082225813,0.030840684,0.023179423,0.011714226,0.012332477,0.015628597
-1.124927429,0.030953251,-0.022519021,0.011410568,0.014217253,-0.011619702
-1.094523054,0.031073188,0.063078391,0.011354443,0.013506927,0.041736079
-1.088041404,0.031426146,-0.00974664,0.011225236,0.014383355,0.004962708
-1.076590496,0.031307995,-0.037393276,0.011099903,0.016282979,-0.025291566
-1.015353198,0.031310779,-0.034944355,0.011039928,0.015092052,-0.032186415
-1.009607519,0.031273645,-0.103017812,0.01101853,0.015269963,-0.08278027
-1.031203771,0.031296328,-0.112389507,0.010970924,0.015631849,-0.103929725
-1.010551126,0.030915371,-0.153795884,0.011075501,0.015081302,-0.13954841
-0.979513506,0.030931523,-0.056807827,0.010885641,0.015697811,-0.080447994
-0.960480206,0.0309767,-0.072924753,0.010948566,0.011951402,-0.07507425
-0.926352147,0.031060068,0.02452498,0.010992345,0.010791055,-0.003931943
-0.907154871,0.03104724,0.087488106,0.011016978,0.010630724,0.061368092
-0.854248842,0.030843359,0.078268069,0.010977135,0.010092714,0.073439504
-0.844976766,0.030873787,-0.1146749,0.010964996,0.011967877,-0.060927927
-0.780122947,0.031390407,-0.031990973,0.010967735,0.011988812,-0.040258674
-0.925062683,0.03199687,-0.239493437,0.011081373,0.011436776,-0.182569219
-0.952388984,0.032371281,0.172120403,0.011103061,0.0108788,0.070780511
-0.902700491,0.032614513,0.04493041,0.011645996,0.009438039,0.052316153
