return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-1.67172398,3864.913173,33.6778575,3860.208081,3.766977618,43.37591992
-1.640328672,3872.180432,-8.092736805,3863.272816,3.953055874,6.612593689
-1.70747388,3873.009785,-0.392158283,3869.882143,4.212116316,1.609199423
-1.665238899,3872.985375,-79.30787213,3870.906479,4.149864495,-56.18870883
-1.58508281,3924.426276,-60.3638676,3870.93269,4.146847893,-59.17096509
-1.797123541,3954.361819,-33.85267691,3924.002778,3.536787338,-41.08647353
-1.697134794,3963.932868,-230.3714532,3955.100898,3.072449895,-176.2900304
-1.590261764,4374.335391,-222.0651423,3965.448664,2.812044688,-208.9865389
-1.643514046,4750.228158,282.2030132,4380.513261,1.039956586,141.8631412
-1.633082203,5366.40437,-29.53253114,4760.478441,-0.668236816,19.43766095
-2.081118295,5373.176221,51.39411091,5371.271467,1.502555593,42.26369664
-1.976191433,5393.622206,163.9962175,5378.611544,1.275382277,129.2154973
-1.805328478,5598.541778,81.03340154,5397.764945,1.670721591,94.7997146
-1.683375852,5646.640028,175.7750827,5598.841042,2.932230957,152.6392632
-1.566973356,5876.095152,-18.66907508,5645.307842,3.555564815,30.27616444
-1.593556919,5879.764464,-110.4693031,5871.532857,4.907680835,-70.25631237
-1.506466283,5979.041053,99.22082396,5875.602835,4.764072566,50.79878501
-1.592462897,6049.68887,-16.11042789,5976.850232,3.914308696,3.006490081
-1.525234707,6052.471565,77.96586529,6046.021625,4.677545803,56.54890094
-1.432115957,6094.537065,111.6058019,6049.162116,4.553619435,95.87525877
-1.418524533,6182.233741,-17.91569668,6090.099527,5.15335686,14.59600488
-1.297812157,6185.990516,-63.63630037,6176.328386,6.011863028,-41.28421316
-1.190248716,6221.817191,79.92181072,6180.435437,5.874049977,45.29151818
-1.143242639,6264.660092,164.6059446,6217.097234,5.384539974,130.5161085
-1.04981245,6457.685221,48.63348582,6259.23321,5.999323133,72.02852087
-0.98200489,6470.570231,101.2809653,6450.861245,7.265522707,92.92312403
-1.02762808,6537.512881,-24.90208947,6463.479142,7.639626444,8.762257245
-1.182455144,6545.188346,107.6681697,6529.874758,8.418710793,79.40933757
-1.120284937,6620.910529,68.522832,6537.833457,8.227156258,71.63326216
-1.487268711,6647.629369,197.8330157,6612.692353,9.055372948,161.7759433
-1.438689182,6919.712197,-102.9519776,6638.986666,9.582471656,-27.31542878
-1.292118547,7016.68017,75.15275858,6908.566533,11.10426408,45.87613362
-1.462078468,7048.466436,93.63233695,7007.058764,10.3123258,79.98770743
-1.329020356,7100.680551,150.3400906,7038.247164,10.89042394,130.2394097
-1.226724613,7247.736804,13.59755154,7089.47935,11.61067268,46.92379673
-1.245284634,7246.387744,-80.86652105,7235.149974,12.76713492,-44.35500169
-1.179400763,7311.368885,87.45263445,7233.890494,12.87173147,49.79330984
-1.132860279,7353.764216,71.29185394,7299.820305,12.24968131,65.14941277
-1.067565907,7378.695516,-119.1248733,7341.71722,12.92239388,-66.47507728
-1.107753013,7510.799404,-1.558269642,7366.339599,13.47079276,-20.10592897
-1.056289499,7510.92206,104.0683178,7499.347206,12.55444758,68.58996158
-1.599038128,7573.912886,-72.63420734,7499.666713,12.54246089,-32.28444479
-1.501382997,7627.799212,54.12326651,7562.254096,13.34298641,29.435349
-1.389243805,7639.903942,-61.53140513,7617.434558,12.78426174,-35.54090395
-1.696299364,7680.418803,167.4798126,7629.149502,13.20059456,109.4738936
-1.514524738,7863.903549,-33.57834511,7670.545595,12.72727606,7.293723089
-1.397241502,7879.059764,91.58542203,7851.857893,14.01558231,67.50207948
-1.602848056,7924.338156,-196.4900114,7867.704603,13.75728734,-121.0636997
-1.525084296,8259.911988,146.9718271,7912.346398,14.46179059,70.39024801
-1.410664266,8396.923773,65.63646031,8250.765877,12.95032896,66.99468537
-1.355138771,8415.942424,-2.849938898,8386.365043,14.08088148,17.10566803
-1.457884829,8416.346045,38.45208858,8405.030942,14.58577733,32.35311128
-1.352943983,8419.105569,117.9793475,8405.732456,14.56385472,93.51470858
-1.430215486,8499.074222,2.947723757,8408.402981,14.85964002,28.82400514
-1.312370849,8498.139065,-91.67143965,8487.678327,15.76717346,-57.24416971
-1.210538019,8583.59617,21.66864417,8487.029617,15.78984826,-0.877874082
-1.271879827,8582.022133,93.20380132,8573.444737,15.08468334,66.32332263
-1.222779088,8626.793614,148.3114225,8572.000038,15.25136522,124.8862511
-1.362638941,8758.813725,-121.5071675,8616.439695,15.96831754,-51.1090479
-1.286296602,8902.249178,-197.0788161,8747.905143,17.10917463,-155.373168
-1.721380804,9246.241121,-67.76764813,8892.583583,16.17450411,-92.79779668
-1.680259455,9295.358285,136.4895257,9238.095847,14.65851322,70.97886216
-1.688238421,9409.168126,139.6023914,9288.433336,14.13722362,119.9956688
-1.844715911,9526.607943,61.9473258,9400.948118,15.18714305,78.53256665
-1.951987473,9540.850288,-101.4702933,9517.091123,16.2610076,-50.04090474
-1.780879518,9643.532399,108.7563754,9530.885741,16.73752549,63.38572393
-1.576189969,9708.095852,137.9744527,9635.606833,15.95698477,116.6633873
-1.460482998,9818.680149,6.303887927,9699.192351,16.79357227,37.83517347
-1.43210384,9816.932174,22.01402427,9808.856532,17.85491422,26.53435261
-1.277173279,9814.358487,425.5221442,9807.428244,17.90340566,311.5256323
-1.140027141,11079.6925,230.9467076,9805.063917,18.07274431,253.9692575
-1.035303173,11411.12503,-60.08004404,11068.87584,21.34599157,29.64832783
-1.138139215,11459.70198,65.44144369,11400.15683,23.12250471,55.21483916
-1.178583183,11469.34413,-67.25417596,11449.08182,22.66035052,-32.26302878
-1.475061834,11527.30233,8.479741174,11458.9571,23.16374624,-3.161050242
-1.71309976,11524.4838,-111.7902707,11517.44978,22.64640643,-80.75335057
-1.502312703,11657.23976,143.5655419,11515.04426,22.71163521,79.47442977
-1.322220326,11766.81931,-0.021215107,11649.49666,21.85171005,22.69182629
-1.231348878,11766.4026,-89.64254869,11758.55984,22.95606037,-57.54701298
-1.244235247,11858.79332,225.3693086,11758.56734,22.95589718,144.5360739
-1.231508422,12169.4557,24.49253117,11851.56444,22.26633911,58.79068622
-1.127870876,12164.63308,76.91606217,12162.05924,23.99994918,71.73738333
-1.007274653,12180.8255,-75.09179669,12157.59486,24.18835326,-33.1406024
-1.028859608,12252.27179,81.24401846,12174.13044,24.78001528,48.56269821
-0.959256066,12271.9587,-80.77900229,12245.79933,24.20238607,-43.82423072
-0.876938521,12352.50091,32.13362183,12265.93178,24.82734006,10.43137825
-0.913906797,12348.01083,40.34600034,12346.59415,24.20596312,31.79896546
-1.226861528,12344.82334,90.3732959,12342.50935,24.45314483,73.63777292
-1.164409789,12372.4332,-21.84310695,12339.75631,24.76349868,5.43714444
-1.038843612,12384.2155,12.14254209,12367.66854,25.45867788,10.22671419
-1.181847504,12380.23652,37.21837461,12379.8658,25.29065398,29.50647163
-1.027211266,12375.87036,-123.1360215,12376.26674,25.38405815,-79.5238806
-0.948911151,12540.14966,-216.8039309,12372.30554,25.67035334,-177.5810594
-0.875178599,12981.84302,62.43157868,12536.67274,24.72315317,-6.143460768
-0.788465833,12988.88646,-386.1713411,12977.92297,23.05543062,-277.5919467
-0.978794636,14269.15724,239.1525482,12985.53024,23.53567354,91.51126394
-0.795165873,14628.99708,162.3155792,14263.67462,20.56512476,142.0857748
-0.996660963,14772.91251,-198.9547996,14624.57911,22.40475975,-101.5146355
-1.064804721,15147.77221,154.9263906,14769.73603,23.65334112,81.65752601
-1.585116277,15277.5787,-205.3612868,15144.27772,22.12291959,-123.3559117
-1.43840464,15671.4843,161.9189944,15274.76007,23.31466106,80.41187837
-1.233312274,15817.53164,46.73749468,15670.33474,21.73495885,56.35874716
-1.14995117,15817.27893,-199.9392935,15816.31535,22.98048958,-126.7112819
-1.490121494,16194.14717,143.8842013,15816.46527,23.34000877,66.57120611
-1.764392094,16303.95886,63.1479118,16193.39901,21.8020142,64.12599589
