return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-2.15684165,168.5263614,77.3102312,172.1049306,-1.818343286,53.96552139
-1.887940959,212.0088376,21.86670339,173.4219997,-1.92535368,31.03779425
-1.162101198,216.0677838,22.96274566,214.9868338,-1.409952139,25.2699024
-1.161229186,220.2050667,-2.675269496,218.5643474,-1.264174116,5.309065331
-1.23763333,220.1954947,5.060701596,222.4432158,-1.111089145,5.131662663
-1.202251829,220.5157363,35.02617777,222.4509787,-1.128924275,26.48488774
-1.468380745,229.5581865,7.593323604,222.6967537,-1.095186264,12.99091336
-1.533447855,230.1584661,-1.559296365,231.3325845,-0.861678412,2.597906413
-1.348437452,230.1552305,11.56763915,231.8016524,-0.811056255,9.004858368
-1.236495209,231.3339248,11.21159491,231.8008913,-0.821451564,10.58109876
-1.219186294,232.4179391,-20.44617167,232.8137094,-0.74433397,-11.58123726
-1.051856768,234.79288,-29.18004398,233.7573908,-0.669590004,-24.15181349
-0.989109065,239.877068,12.44370715,236.3432432,-0.805897815,1.98784411
-1.041214939,241.1769826,-38.60097911,241.6683512,-1.000431441,-27.00417248
-0.886389401,250.2618624,36.82918949,242.8597625,-0.917473394,18.59108607
-0.938782051,260.0626105,3.649099207,252.2549043,-1.174813254,7.918238311
-0.878323058,260.231736,-1.480175547,261.8141139,-0.929285325,1.205085555
-0.956128719,260.2288306,29.03123194,261.947509,-0.904957996,21.0809044
-1.156263623,266.3774551,-1.304035625,261.9441578,-0.914825833,5.091661525
-1.223133859,266.3761574,9.25031249,267.8795626,-0.721284287,8.0621265
-1.371464531,267.1423794,1.68800874,267.8782827,-0.729977858,3.509185243
-1.275883986,267.2127706,-8.759726393,268.5349685,-0.668309108,-5.254323068
-1.133570296,267.5627956,-5.400241532,268.5688792,-0.657055717,-5.358550542
-1.089125307,267.6682034,-7.202296565,269.0002792,-0.715453892,-6.675511987
-0.995328987,267.8918375,-20.30576677,269.1418855,-0.751455503,-16.41140826
-0.97740424,270.2766721,-24.08142372,269.4132377,-0.799470813,-21.88999073
-0.840279546,273.6703924,-34.51901213,271.9272884,-0.934842592,-30.9107203
-0.763743589,280.906477,32.95799783,275.4674497,-1.095385416,14.70979265
-0.748698795,288.8108933,-14.30320435,282.8540844,-1.325512164,-6.013776636
-0.654325092,289.9157698,14.58572104,290.6298213,-1.105792178,8.700150275
-0.965107757,291.5952472,17.8139509,291.7737216,-1.201146874,15.21000786
-1.448975055,294.080156,8.370610294,293.4161493,-1.103908734,10.32472389
-1.570420799,294.7802956,8.180669251,295.7798241,-0.985149061,8.793256289
-1.220122573,295.4628521,-10.3695331,296.3537747,-0.929344992,-4.894450417
-0.844282657,295.9739126,-20.27074991,296.8983249,-0.874807197,-15.87752148
-0.674355352,298.3658122,19.22589121,297.4894428,-0.943937418,9.196344726
-0.763809879,301.1309499,-6.684007276,299.9554115,-1.079075751,-2.146763847
-0.884856306,301.3299477,10.31536782,302.6798318,-0.950903143,6.754758772
-0.820439795,302.2269936,13.68013798,302.8909413,-0.995463191,11.70145821
-0.750457253,303.6913886,-6.277108733,303.7325051,-0.926694073,-1.140375322
-0.705502707,303.8724744,-6.245145444,305.1408594,-0.835493153,-4.786639695
-0.646716193,304.0516285,7.144486487,305.3318624,-0.877340544,3.735593292
-0.767099637,304.4898763,17.79094493,305.5170863,-0.918974847,13.77513018
-0.699134659,306.845283,5.050025131,305.9426504,-0.871344937,7.542912287
-0.751848219,307.0776881,15.41247151,308.245395,-0.752738638,13.16402602
-0.83522739,308.8386429,-5.475440319,308.4649646,-0.719071804,-0.149878509
-0.779629613,308.9788099,19.90035418,310.1858046,-0.616321993,14.17171627
-0.671043638,311.8295631,3.943209183,310.3393466,-0.652824929,6.865639779
-0.664027472,311.9663536,34.79327856,313.1351255,-0.520155901,26.81395319
-0.607481773,320.2453765,-14.26868192,313.2654415,-0.49386784,-2.530786173
-0.594600152,321.5425792,18.12949051,321.5112303,-0.261912649,12.22655431
-0.522839908,323.8040315,19.47226083,322.8096549,-0.357037196,17.40205897
-0.533093125,326.35438,13.85717475,325.0725418,-0.236173925,14.86999881
-0.406993915,327.6306212,16.97227449,327.6448007,-0.106358853,16.3716243
-0.410642924,329.4938988,-12.07109724,328.9360595,-0.013977688,-3.944605372
