return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-0.858766299,0.043132591,0.108083216,0.017736048,0.001729013,0.080700102
-0.853590084,0.042623404,-0.006212467,0.01773505,0.001540165,0.018619695
-0.878609132,0.042530269,0.042117026,0.017780593,0.001776425,0.035403503
-0.843945136,0.041793929,-0.171229519,0.017736169,0.000958834,-0.112191513
-0.868831723,0.042103647,0.038481647,0.01750574,-0.000268,-0.004567827
-0.877295355,0.041867239,-0.061961054,0.017810721,-0.001619093,-0.045562989
-0.842175893,0.041638382,-0.028397268,0.017699246,7.75E-05,-0.03330176
-0.872602814,0.040871763,0.062976252,0.017719634,-0.000111601,0.035468249
-0.838229493,0.040863698,-0.146131698,0.017450418,-0.002240114,-0.094245999
-0.806865384,0.041338646,-0.155186302,0.01706599,-0.003727926,-0.137774787
-0.837655017,0.041786542,0.108304969,0.017269814,-0.005993556,0.037996467
-0.779569933,0.041801086,-0.143696926,0.017086472,-0.009995823,-0.091784528
-0.749233495,0.04255205,0.152355922,0.017241552,-0.008918554,0.082601508
-0.787646086,0.042532626,-0.152220104,0.017420331,-0.011099958,-0.085128215
-0.830714452,0.042858098,-0.247321125,0.017642736,-0.008186209,-0.200980294
-0.805398667,0.043398774,-0.2745844,0.017559285,-0.01180405,-0.253554655
-0.696914503,0.044728228,-0.080604731,0.017726042,-0.016900741,-0.130018995
-1.018763537,0.042770128,-0.4408845,0.018195222,-0.021773859,-0.352065784
-0.586760985,0.043301399,-0.386262286,0.016410883,-0.017851847,-0.376491857
-0.551998402,0.047116181,0.169424181,0.01843176,-0.021935459,0.01344817
-0.476467872,0.046623892,0.00243517,0.01839533,-0.021885755,0.005581741
-0.559972998,0.048265712,0.0049494,0.017270562,-0.01541537,0.005130069
-0.765603851,0.048850582,0.084491594,0.017228099,-0.014475119,0.061816873
-0.832952419,0.048844835,0.268472236,0.017232481,-0.014257408,0.209427846
-0.702205237,0.04945306,0.287362043,0.017331963,-0.012707051,0.26509513
-0.660924069,0.048024505,0.020288456,0.018249506,-0.009581403,0.09023322
-0.685459262,0.048229433,0.04623129,0.019215312,-0.005296862,0.05880327
-0.841655622,0.044562043,0.185844408,0.018649698,-0.007581104,0.14954694
-0.844950821,0.044736594,-0.060824392,0.01772052,-0.01030141,-0.000718297
-0.89504167,0.04468478,0.051095495,0.017763305,-0.005851686,0.036291554
-1.019470307,0.044750344,-0.124842245,0.017766771,-0.007097777,-0.078804017
-1.075478646,0.044433135,0.19395228,0.017762482,-0.007133678,0.11602191
-1.132797377,0.046266689,-0.121552006,0.017468335,-0.010803179,-0.053673744
-1.138393819,0.046345334,-0.073791725,0.017932883,-0.007905714,-0.068043731
-1.899796029,0.0465673,-0.084731681,0.01800369,-0.010187879,-0.079963695
-1.923073816,0.056765947,0.07454226,0.01795011,-0.012009123,0.030397701
-1.377784537,0.071050792,-0.100708471,0.017977732,-0.01222714,-0.063249565
-1.229700792,0.071814559,-0.045741531,0.017967203,-0.012286091,-0.050743826
-1.094818084,0.072699031,0.028601941,0.017780493,-0.011517548,0.005931722
-1.102516426,0.072299007,0.114255772,0.017753958,-0.012598815,0.083306043
-0.985403073,0.072968749,-0.142304032,0.017352082,-0.009905579,-0.07784401
-0.928032709,0.072694697,0.15118797,0.017474458,-0.007648581,0.085750261
-0.91310109,0.071112258,-0.049898703,0.017531557,-0.010551379,-0.011141856
-0.939774242,0.07039965,0.048743114,0.017600614,-0.007017203,0.031633123
-0.902301182,0.069131358,0.046694663,0.017370746,-0.009225064,0.042391366
-0.893503021,0.06907257,-0.044403445,0.017409711,-0.008586604,-0.019604928
-0.855247133,0.069139277,0.136083804,0.017203328,-0.009620997,0.091601309
-0.867496915,0.068763622,-0.041839729,0.016913777,-0.011904394,-0.003713718
-0.767088637,0.068912172,-0.039042101,0.017158013,-0.010531699,-0.028948277
-0.751169534,0.069140153,0.082467303,0.017156496,-0.011283272,0.05063428
-0.7329103,0.069243416,0.094136337,0.017111237,-0.012400056,0.081707178
-0.753188327,0.069002622,-0.089735865,0.017211202,-0.011530326,-0.040752138
-0.821292533,0.069369014,-0.022708772,0.017320882,-0.009817588,-0.02786402
-0.813186497,0.069552894,-0.109373564,0.017370823,-0.010215021,-0.086085123
-1.005295107,0.069080762,0.087611657,0.017226616,-0.011663341,0.037984006
-1.047419815,0.067035035,-0.124707667,0.017087634,-0.011094529,-0.078224332
-1.047707258,0.066221082,-0.194097113,0.016220655,-0.006570621,-0.160990604
-1.151670332,0.06623005,0.059039091,0.015701603,-0.010759003,-0.003826536
-1.161949813,0.067085441,-0.137452849,0.01609104,-0.012762766,-0.099273902
-1.141708816,0.065089704,0.014009701,0.01599532,-0.010582467,-0.018357043
-1.249807414,0.064333165,-0.186094277,0.01618,-0.011887731,-0.138169353
-1.063222988,0.063038802,-0.15105551,0.016184303,-0.011788195,-0.147373751
-1.132896827,0.062347147,-0.056371728,0.01652268,-0.013398639,-0.082372306
-1.071010326,0.062561647,0.115426003,0.016741698,-0.014875242,0.0589122
-1.056504292,0.062991775,-0.03248711,0.016494306,-0.013594387,-0.006373021
-0.97518291,0.063037314,-0.095105708,0.016599418,-0.013108286,-0.069753512
-1.694552368,0.063069566,0.147913959,0.016593618,-0.012989783,0.085723253
-1.705557607,0.072655112,-0.200027468,0.016630462,-0.014639808,-0.118384405
-1.592117734,0.075554991,0.246048277,0.016937014,-0.012839894,0.141924654
-1.1351316,0.084790244,-0.203477509,0.016992459,-0.017039582,-0.104791177
-0.983657436,0.084358823,-0.309847053,0.01768514,-0.012838475,-0.25125966
-0.87554751,0.085269012,0.000681631,0.018086474,-0.015552421,-0.071301595
-1.286148056,0.084954297,0.689380616,0.019093264,-0.018915787,0.472042841
-1.293183965,0.096905551,-0.0395473,0.01907447,-0.01920797,0.106621312
-2.098080762,0.097921594,-0.163947895,0.024874725,-0.011634085,-0.086642407
-1.939011031,0.108920419,0.10929946,0.024882167,-0.012095851,0.053316069
-1.857894524,0.121153838,0.127193117,0.025123103,-0.014423874,0.106085389
-1.874413204,0.132430134,-0.149394801,0.024651316,-0.010236485,-0.076400461
-2.092559015,0.138558308,0.027069324,0.024623907,-0.010333274,-0.002493472
-1.918707531,0.152935479,-0.030453991,0.024842752,-0.012214772,-0.022465271
-1.825521123,0.161713888,0.13767418,0.024771855,-0.012774367,0.091920051
