return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-0.706805471,51.30893408,-4.842864532,51.27282196,-0.230122593,-3.604844567
-0.867783851,51.59013662,-5.036880272,51.27388176,-0.237347884,-4.627727214
-0.890003105,51.86871518,2.454153435,51.5195115,-0.294322761,0.430758964
-0.883773495,51.71620043,-2.946153747,51.7805101,-0.351961944,-1.981321544
-0.841258209,51.6415576,3.825738989,51.57400565,-0.37820444,2.166578837
-0.815698068,51.48085298,-0.952657715,51.50429649,-0.366806786,-0.061447272
-0.786601351,51.34713699,2.659095241,51.36425716,-0.254771353,1.88179738
-0.774720435,51.14976828,-2.00470707,51.23024774,-0.303186455,-0.894277227
-0.744136754,50.92726145,0.990897992,51.03912799,-0.210356474,0.452276501
-0.729932735,50.19627315,-5.68332933,50.8149426,-0.286376577,-3.930299093
-0.689223866,50.47896787,2.589527436,50.07505689,-0.177588904,0.726719856
-0.664277789,50.53789016,2.900052744,50.31441904,-0.205341939,2.27910049
-0.659891935,50.1548004,-0.484327214,50.39484582,-0.183841467,0.305223559
-0.734991798,50.1601531,3.983528385,50.02643146,-0.073351322,2.932584149
-0.69667311,50.28186851,-1.978359921,50.02761229,-0.081147767,-0.575233044
-0.705432198,50.30902207,0.62411976,50.17569395,-0.056510962,0.28144753
-0.695026219,49.07602456,2.066361767,50.19148256,-0.096628905,1.556386271
-0.670347393,48.92536525,-4.864466122,48.93874337,0.03273525,-3.029936867
-0.652002275,49.08375192,8.251653865,48.80887068,0.010892295,5.028342227
-0.672268857,49.70985217,5.724350711,48.939918,-0.086907216,5.525491144
-0.666390909,39.97481255,-4.855013317,49.62158259,0.048457375,-1.8891549
-0.638792657,38.22668698,-3.715356726,39.89153501,0.45723292,-3.193584776
-0.666395902,38.33535906,0.383249316,38.0817551,0.553131644,-0.638703282
-0.65848101,37.58499455,15.97983118,38.14481991,0.545093504,11.23167848
-0.683741029,37.33092798,0.41778126,37.37575753,0.637795565,3.507466179
-0.640330577,35.21336037,5.064207964,37.15612571,1.001606825,4.619424597
-0.62035841,32.12362954,-2.883167194,35.09099027,0.839707586,-0.739569539
-0.664497708,31.99475964,6.682968127,32.13455265,0.697022067,4.562243079
-0.674258178,32.38847979,4.603957848,32.0136922,0.599370356,4.592039343
-0.651758924,31.33115008,-0.848028367,32.44239003,0.674493889,0.706276693
-0.662905073,31.02749897,-4.837057887,31.52351408,0.607170676,-3.253248007
-0.702767622,31.27881597,4.82718583,31.26545277,0.532917128,2.518490448
-0.700133052,30.44858965,2.200548336,31.44878349,0.512513601,2.291388939
-0.640267796,30.21490625,-4.375282774,30.5323441,0.677459475,-2.470519427
-0.61904107,30.32970318,8.945313845,30.35218642,0.646093209,5.683647196
-0.610447393,31.08790919,-1.600636149,30.47610914,0.543340633,0.480587664
-0.597159144,31.14326442,-2.847395078,31.27033136,0.658634378,-1.896542866
-0.712023683,30.85280794,-6.053952546,31.29954486,0.651084152,-4.866121209
-0.734626325,30.42432826,3.48482146,31.0301604,0.541214285,1.09883784
-0.702652479,29.40293948,3.314170031,30.63579394,0.362219388,2.681217977
-0.655494091,27.01734745,3.249839044,29.52556404,0.517809967,3.087375882
-0.64360923,27.0117835,6.327380244,27.00273821,0.724660122,5.401664712
-0.637671811,26.91587666,1.486351373,27.0290654,0.730442404,2.605012327
-0.655272358,25.91886564,1.964239425,26.89220404,0.871857244,2.147317397
-0.629166212,25.90242723,4.242903382,25.99122887,0.776398868,3.644164529
-0.620371416,25.84480992,7.441558698,25.96210074,0.813221254,6.356588935
-0.617320131,24.4171044,-4.88831849,25.95425208,0.812092989,-1.675487797
-0.640373011,24.59029972,-3.539116235,24.66597915,0.744534391,-3.006650967
-0.636997553,24.77519671,-1.409818443,24.7810049,0.733373171,-1.866056307
-0.664129415,24.79775604,4.987396121,24.96285286,0.66488875,3.029266856
-0.763223933,24.94240959,-2.019225336,24.98843692,0.623897045,-0.576798995
-0.856583931,24.86913899,-4.525884451,25.13239067,0.704643748,-3.397574321
-0.876783389,24.69140061,1.370159592,25.03344143,0.719379309,0.007949903
-0.866059274,24.11328848,-5.222536269,24.82273586,0.736937347,-3.728111649
-0.85221232,23.39490207,-14.67017234,24.19640515,0.829957444,-11.54386929
-1.20596945,23.18710525,-2.631423374,23.43240173,0.877209539,-5.177836492
