return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-1.075586439,64.43204628,-3.342428162,63.38108825,0.104797377,-2.025165528
-1.040452143,64.5869993,-1.277165171,63.41518578,0.126231084,-1.490879559
-1.011767381,64.61481477,3.073909133,63.55500024,0.0869084,1.769683793
-0.966155276,64.67914051,-10.72924822,63.57315715,0.077407474,-7.158124788
-0.904243501,65.93863302,6.915842329,63.66594233,0.100625535,2.894708867
-0.844016424,66.35602931,-1.21477367,64.81511373,0.024652706,-0.040635802
-0.844626157,66.22725347,4.02797351,65.26456263,0.139347032,2.865513706
-0.858917157,65.75634421,2.470207204,65.1546959,0.084544514,2.583151919
-0.830361992,65.74547491,-0.06044061,64.7807068,0.050078456,0.694871541
-0.826273118,65.72029589,-17.9707492,64.77039915,0.108415086,-12.6377147
-0.794559873,69.52251395,2.666781404,64.73099604,0.127946547,-1.705931769
-0.808843327,69.27521117,1.24670461,68.34761598,-0.035222736,0.403094216
-0.77548305,68.44964514,2.228053274,68.0980541,0.058557877,1.7066364
-0.841035441,68.47591567,1.566947401,67.25685511,0.172234721,1.606858544
-0.794194106,68.2687684,1.180033901,67.30182542,0.189173093,1.301983799
-0.774944752,68.23839038,6.43386009,67.10675341,0.154944946,4.967609721
-0.765467812,66.53082023,-6.018757181,67.09616059,0.183151088,-2.879795209
-0.744675712,66.85054174,-4.217215752,65.60146143,0.406376078,-3.835095597
-0.722908974,66.92856336,2.96161096,65.90996891,0.376324101,1.019694801
-0.730058865,66.36719161,2.84311731,65.89668571,0.268070793,2.32213945
-0.721476757,48.01361304,-6.148436641,65.42699575,0.379656016,-3.728272043
-0.757697315,47.92402643,-4.24488521,47.45334428,0.866358201,-4.097281448
-0.777286267,45.03501507,-0.062815112,47.35876786,0.872841734,-1.215519779
-0.776484721,43.82258271,5.814224318,44.38023618,0.61794816,3.805726004
-0.788800536,32.49990065,2.542694037,43.1427926,0.730246865,2.903560313
-0.865692176,30.08384358,5.040672876,31.79631928,1.157371631,4.430069287
-0.893650574,26.99696182,-1.817242011,29.47691995,1.008467182,-0.032295926
-0.970744699,27.0965923,-5.296104095,26.54362494,0.86481094,-3.792158904
-0.932246439,27.5306953,4.295320319,26.62647037,0.836672067,1.98461197
-0.884138095,27.1770424,1.623976745,27.0288322,0.785527094,1.727015381
-0.861110688,26.12196579,-3.926238004,26.66283805,0.749388475,-2.311022751
-0.852698031,26.29956625,11.3274431,25.51273177,0.6434687,7.430738571
-0.817924553,26.94270339,2.123117213,25.69134776,0.61765505,3.639580458
-0.832681078,26.9354402,1.856358985,26.47628117,0.822069824,2.365850834
-0.768285874,26.85685895,0.31890884,26.48650014,0.84768852,0.90374941
-0.726087701,26.86187207,1.06348558,26.39495094,0.824746098,1.017846674
-0.726018895,26.85344536,2.173273603,26.39261378,0.811004737,1.843151623
-0.76211074,26.33710221,3.071475334,26.3859987,0.823189267,2.720525702
-0.776888019,26.3291437,3.732097876,25.86569805,0.759537716,3.443077255
-0.887369078,25.86733449,0.797391641,25.87117968,0.760750581,1.553301816
-0.864658742,25.36477671,2.652916292,25.43683961,0.874321422,2.338740728
-0.844844197,25.19349947,4.028873245,24.9270583,0.950423577,3.54597824
-0.977167896,24.80362121,2.301279404,24.76704587,0.922759408,2.656907643
-0.921254534,24.1505226,1.11540464,24.38583971,1.03462073,1.555834069
-0.847919958,23.95256792,-5.968606126,23.76069805,0.962827528,-3.81876607
-0.770169829,24.54177325,1.100574739,23.57515169,0.918118743,-0.304951206
-0.787163601,24.10940358,-3.501615342,24.12330125,0.831820787,-2.588282732
-0.792556442,24.35320172,-2.490838996,23.71866372,0.766281043,-2.518680063
-0.765120391,24.30727888,6.122362856,23.92937037,0.720222577,3.65349345
-0.749537136,24.52919034,-0.400037006,23.87001177,0.637230112,0.758114553
-0.759004412,24.52054389,-0.706115227,24.1277961,0.733728831,-0.287763861
-0.815997322,24.39565605,5.431551053,24.1100026,0.701033944,3.797461077
-0.877818667,24.60644614,2.867181976,23.96223124,0.729236229,3.132976005
-0.970438753,24.20586261,0.233537658,24.19606361,0.800367614,1.061948614
-1.081339313,23.39692891,-1.859856896,23.78746377,0.897398509,-1.025055322
-1.064648706,22.35868604,4.545363665,22.9537097,0.988443576,2.953815383
-1.028632529,20.13168512,-3.453676274,21.88903391,1.071413727,-1.622964372
-0.974461694,20.05148882,10.41709468,19.68966875,0.946866835,6.977077808
-0.948039572,21.07161475,4.579808864,19.60309537,0.955905242,5.264742848
-0.912864438,21.06617364,0.684054853,20.64256672,1.061898278,1.992822852
-0.926588247,20.95792036,5.002795168,20.64866765,1.062774792,4.142803078
-0.92282014,21.11226901,4.231853944,20.54696631,1.023701684,4.206410839
-0.972585875,21.18699613,9.396591387,20.71738524,1.057354299,7.913682659
-0.966685651,20.36746949,2.528595581,20.80909787,1.077058721,4.067191889
-0.954402886,20.31392664,-4.568289546,19.84403061,1.317255127,-2.101009136
-0.917723069,20.71699381,-4.843959089,19.82909625,1.312051819,-4.060259102
-0.905158784,21.16238068,0.155361607,20.1980781,1.263292057,-1.049101453
-0.87660173,21.07888199,5.832612895,20.63123505,1.194798899,3.866408796
-0.874578204,21.22305146,1.351350853,20.59246651,1.158281293,2.069938837
-0.896355725,21.01249296,3.785598315,20.79586173,1.18836148,3.295409893
-0.901395919,21.08818922,-7.757144183,20.66201264,1.150760166,-4.59927159
-0.867370487,21.79017294,-14.38652102,20.73302946,1.192022735,-11.59016404
-0.85201391,24.28325356,2.238504073,21.502566,1.044599063,-1.712543959
-1.006067266,23.72439379,8.563897168,23.85748856,0.934542422,5.627771132
-1.003008944,24.19270573,-2.004844513,23.42082357,0.876852885,0.175902814
-1.084044684,23.84351389,1.798939838,23.94411061,0.92259301,1.335214974
-1.023029698,23.85754073,-1.209209906,23.69236889,0.82463161,-0.482231369
-1.131271218,23.53557849,0.564890943,23.70160322,0.840540523,0.26571314
-1.149758651,23.10289451,-0.535909215,23.45987461,0.75857815,-0.306874257
-1.125697954,22.93897191,9.705116082,22.9458847,0.833667419,6.844547414
-1.072108356,23.49332972,4.492221871,22.83211697,0.778036995,5.164314883
