return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-0.616918839,24.85966711,4.309080654,24.01284732,-0.127561046,3.070170361
-0.597118855,25.05533182,0.788734042,24.01279784,-0.130389967,1.44057299
-0.583926199,25.04339851,-1.249432035,24.24189723,-0.0796949,-0.480859171
-0.648975219,25.03352248,-0.419115788,24.23876284,-0.081361935,-0.436756754
-0.765055245,25.03123116,2.594468361,24.21174219,-0.072613225,1.728404042
-0.770178492,25.0897971,-2.099662712,24.20461321,-0.066685983,-1.005929354
-0.787219505,25.0730371,1.034078639,24.27179069,-0.022461652,0.451219213
-0.828581071,25.08307366,-0.883350536,24.24356201,-0.076808398,-0.502044894
-0.823624817,25.06129577,-1.021059095,24.25756845,-0.061893396,-0.872769323
-0.757344686,25.04343378,-1.227217111,24.22657044,-0.092697971,-1.125946314
-0.890091401,25.04973932,2.747873307,24.21325739,-0.087020687,1.641067701
-0.933895896,25.12083872,4.534869268,24.22086885,-0.090936849,3.70806882
-1.016600854,25.27739504,-3.621780474,24.30410091,-0.046890796,-1.527537819
-1.071054516,25.42313015,2.642372629,24.48359172,0.033794598,1.450969644
-0.922029838,25.48269155,-0.131994095,24.63875023,-0.00708429,0.320281259
-0.830578921,25.47866231,-0.298586841,24.70224741,0.03824131,-0.121767384
-0.755222999,24.43880015,-4.880283755,24.69037704,0.024347724,-3.520707649
-0.682363992,23.90340783,-1.276504754,23.75340226,0.125039576,-1.917705581
-0.650662419,23.93758655,3.923019018,23.27936816,0.16117494,2.254240561
-0.944929067,23.73118584,1.021945775,23.30089445,0.139057803,1.37403
-0.834323512,8.853377048,-3.356276935,23.18448046,0.240412486,-2.004760668
-0.705462773,9.053633538,-3.142973426,8.693701676,0.660085046,-2.817769781
-0.802828571,9.240372508,0.286193361,8.87791915,0.607137982,-0.600653251
-0.768863776,9.054954587,0.248063513,9.036169841,0.555699139,0.005573009
-0.715042469,9.054234192,0.875217987,8.816238205,0.50189815,0.626747993
-0.655059301,8.960456455,-3.442387544,8.815321709,0.50334757,-2.27977739
-0.605381831,8.295050102,1.697480706,8.719307966,0.473979858,0.56112125
-0.637951946,8.206755575,1.117666709,8.04975292,0.3291465,0.958653721
-0.713207226,8.196334119,-1.574365114,7.983170406,0.313004737,-0.850645447
-0.625722671,8.087049416,-0.495471611,7.966324503,0.339196571,-0.59694985
-0.571101939,7.841412946,1.672735089,7.883824155,0.278809247,1.024253678
-0.537165899,7.802937027,-2.758352819,7.779226376,0.233787763,-1.677608106
-0.500407928,7.92669397,3.81844044,7.797541706,0.242335025,2.248140856
-0.465049599,8.044263209,0.647062822,7.898183139,0.214312283,1.104513689
-0.491505756,7.830732831,-1.936434956,8.043633764,0.264285071,-1.067592486
-0.526818186,7.817007134,-0.17281919,7.92287384,0.231000107,-0.428468703
-0.501624346,7.820311502,-0.994558014,7.824793204,0.247935839,-0.832818211
-0.522434214,7.755100684,-0.997842959,7.805195126,0.258912214,-0.950693031
-0.466930035,7.766840729,-0.631843662,7.772984757,0.220109377,-0.722943482
-0.484997977,7.72835074,-0.065989243,7.787205743,0.200013454,-0.253690454
-0.504549027,7.58388589,-0.401439657,7.765541264,0.171753745,-0.359225599
-0.492513401,7.487977247,0.159151149,7.571813531,0.216531802,0.011043507
-0.484434048,7.474587035,0.278638577,7.499947237,0.179558689,0.202182843
-0.485656016,7.116455962,1.61476503,7.493935686,0.170957299,1.211170119
-0.480459089,7.126732152,-1.37150933,7.174632404,0.111263556,-0.633600916
-0.471459786,6.900824428,0.995525622,7.197605544,0.122540417,0.530060897
-0.447240496,6.872960859,-1.046260501,6.984391482,0.05243215,-0.595882959
-0.425851875,6.753377152,0.213204729,6.96799598,0.045765912,-0.017963182
-0.405741115,6.539595248,0.693191872,6.825851244,0.075660001,0.490004714
-0.405478426,6.533440384,1.215299076,6.630042,0.029516195,1.008072115
-0.413899439,6.538622535,3.622104706,6.632984002,0.032198951,2.875238252
-0.437281299,6.643029213,-2.888270081,6.649076715,0.044496518,-1.241553415
-0.608603962,6.618252701,-2.786405336,6.761113462,0.106780303,-2.345019073
-0.636990463,6.607959713,-1.806674727,6.681377917,0.11821448,-1.960487397
-0.634346912,5.300903517,-1.794980548,6.639494685,0.124785106,-1.842268219
-0.889993784,5.169489966,-4.168125268,5.242096274,0.231760494,-3.503594683
-0.967579075,5.127813955,-1.453725377,5.082524415,0.257294437,-2.039402321
-1.021964086,5.146586878,5.600322074,5.085675917,0.154735009,3.417543675
-1.080287781,5.354643439,3.632171374,5.115666752,0.134996316,3.570849174
-1.191345729,5.324656896,-1.294843612,5.297701303,0.154706454,0.095354327
-1.168654528,5.334753618,-4.920794229,5.259254383,0.14951208,-3.487608927
-1.122598411,5.576508255,-0.454087655,5.282376474,0.136351104,-1.320808019
-1.420087162,5.565878203,-3.831954572,5.5795112,0.075856738,-3.114484128
-1.458011486,5.601069625,0.712267247,5.566099592,0.083620144,-0.381090289
-1.068080736,5.609802098,-0.605574392,5.652502081,0.070774991,-0.541436077
-1.078877721,5.606803459,0.594309645,5.645431326,0.066492912,0.269810867
-1.175865405,5.563186845,2.303637439,5.647254977,0.052364313,1.722544133
-1.182245036,5.515727438,-1.309586115,5.597719657,0.033852632,-0.443263187
-1.129647312,5.44212592,-2.79572057,5.520848958,0.020365312,-2.123589889
-1.170566742,5.463830923,2.79956833,5.463030121,0.03509123,1.392951696
-1.141505869,5.443363733,-1.988845252,5.505548044,-0.022096487,-1.022617553
-1.089469854,5.38128138,-7.408529559,5.443756168,-0.031653989,-5.583983271
-1.017576432,5.946714996,2.05594822,5.38653063,-0.088811758,-0.126889349
-1.038135265,5.987433122,5.546050866,6.009461847,-0.174839153,3.925210805
-1.509724299,6.134812746,-0.355225223,6.032887893,-0.168911161,0.867756499
-1.730757892,5.639861556,1.203539322,6.145174632,-0.046687623,1.107601373
-1.832956527,5.619506304,4.360381527,5.65082149,-0.126177599,3.431015769
-1.919908779,5.97866412,-0.375511384,5.590382493,-0.141405301,0.712067802
-1.758037844,5.911718357,2.278993863,5.825810393,-0.090673724,1.831300703
-1.94511342,6.022944921,4.852708881,5.756109137,-0.065324849,3.989449402
-2.045133745,6.444163514,3.158047882,5.801160879,-0.052871543,3.395591173
