return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
0,137.88014,6.514846076,133.4383205,-0.694988361,-20.84868002
0,138.09256,19.31918717,137.8801346,-0.831369902,-1.303304236
0,139.70398,13.35441732,138.0925584,-0.805310518,13.42704677
0,140.49225,26.35433841,139.7039742,-0.728033769,13.37516859
0,143.40158,34.84496376,140.4922624,-0.6746161,22.64600418
0,148.39752,13.28678629,143.4015866,-0.569198746,31.35954674
0,149.14655,-25.02525314,148.3975156,-0.429818891,18.45043213
0,151.56616,-31.61045823,149.146533,-0.376671746,-12.60362878
0,155.42648,24.5496726,151.5661555,-0.476772759,-26.17993553
0,157.94606,-18.08426631,155.4264842,-0.603214591,10.05549885
0,159.17592,38.07390324,157.9460567,-0.505015901,-10.04433341
0,165.12704,20.69349348,159.1759241,-0.577352966,24.32583563
0,166.90347,13.92909494,165.1270752,-0.425057353,21.73130552
0,167.7146,1.813279699,166.9034737,-0.342283379,16.15829797
0,167.73184,4.965739403,167.7145897,-0.286567,5.911856347
0,167.84117,12.41082683,167.7318461,-0.279313881,5.236058529
0,168.48058,10.03633039,167.8411818,-0.259450923,10.36089303
0,168.89874,-2.056593562,168.4805918,-0.209807616,10.12906257
0,168.9128,19.31804002,168.8987375,-0.169662294,1.425022477
0,170.42706,5.421482162,168.9127967,-0.177888669,14.20574929
0,170.54852,-5.333290725,170.4270641,-0.100616509,7.93127277
0,170.65846,-19.02845993,170.5485276,-0.07893058,-1.54341544
0,172.08577,-22.15995785,170.6584808,-0.100263743,-14.03273294
0,174.01086,32.30247987,172.0857537,-0.176377583,-19.83789359
0,178.23647,8.129549376,174.0108835,-0.265017414,17.40523031
0,178.5086,9.420692333,178.2364748,-0.135807494,10.77974393
0,178.86995,17.6262188,178.5086081,-0.103289297,9.808992789
0,180.11699,12.50512639,178.8699704,-0.065606528,15.39272566
0,180.7395,11.85227629,180.116985,0.004898348,13.33015475
0,181.29398,7.622389412,180.7395056,0.054918853,12.27452728
0,181.51917,-7.642130881,181.2939565,0.102327958,8.95157166
0,181.75995,1.542819785,181.5191903,0.132817516,-2.901073012
0,181.76822,-4.683570947,181.7599846,0.102248992,0.273136128
0,181.85966,3.825883939,181.7682057,0.108420272,-3.267368926
0,181.91522,12.28189447,181.8596604,0.089685988,1.799240263
0,182.50587,-15.52350538,181.9152307,0.104989524,9.28685041
0,183.48508,11.04955441,182.5058812,0.154117101,-8.434832297
0,183.96336,7.64487315,183.4850819,0.09202308,5.48258678
0,184.18787,16.29843546,183.9633645,0.136221298,7.027077044
0,185.22441,9.264618711,184.1878746,0.16680079,13.64947591
0,185.54921,23.28083802,185.2244316,0.231994532,10.51743505
0,187.6584,15.27510598,185.5491962,0.269053007,19.63415146
0,188.54373,9.225362564,187.6584037,0.362176359,16.52054754
0,188.85153,11.57082639,188.5437276,0.423276783,11.30970113
0,189.34236,9.705995453,188.8515561,0.460178233,11.49621917
0,489.46942,-7.388220931,189.3423529,0.506461539,10.21748794
0,189.92801,12.974868,189.6783453,0.54528552,-2.358018395
0,190.5452,15.71278183,189.9280447,0.515732637,8.594043314
0,191.45746,20.21553558,190.5452074,0.567632109,13.67885654
0,192.98364,-2.484949613,191.4574705,0.630483236,18.347913
0,193.02237,-19.38409378,192.9836389,0.711345378,3.467296846
0,194.62813,20.13331796,193.0223813,0.70140558,-12.85512503
0,196.14255,-0.861978783,194.6281106,0.623869205,10.70804854
0,196.15036,-12.72750443,196.1425426,0.704402477,2.443743308
0,196.86708,11.0042521,196.1503601,0.700954561,-8.392862217
0,197.29231,6.081452115,196.867097,0.650044544,5.462219441
0,197.40587,-10.35863083,197.2923077,0.694061552,5.904528494
0,197.89293,11.02652881,197.405885,0.718387361,-5.71201388
0,198.31757,10.72886709,197.8929052,0.676952837,6.244088042
0,198.71428,12.91566587,198.3175817,0.721058953,9.447501646
0,199.29993,21.13659415,198.7142851,0.763974421,11.92476181
0,200.9419,13.69721418,199.2999359,0.815637084,18.50464205
0,201.59071,16.024486,200.9418919,0.900183461,15.070765
0,202.4913,17.32055027,201.5907048,0.954972318,15.75199428
0,203.54532,-0.599321018,202.4913093,1.019070262,16.87239142
0,203.55197,-12.71382858,203.5453083,1.088352463,4.392596821
0,204.30638,7.566091685,203.5519574,1.085955179,-7.826278468
0,204.4718,8.489970337,204.3063901,1.035099864,3.168271641
0,204.68661,8.381396875,204.4718039,1.065364231,6.969484995
0,204.89275,-28.80252477,204.6866097,1.099324112,7.977993481
0,208.45886,-1.952520403,204.892766,1.1328497,-18.29380527
0,208.48996,-15.10611659,208.4588658,1.017639601,-6.621458937
0,209.52109,-15.83568775,208.4899499,1.009829519,-12.68192869
0,210.64044,-2.586748232,209.5211146,0.949405053,-14.93461373
0,210.68544,-3.316727229,210.6404542,0.886062302,-6.114709802
0,210.7525,11.01582177,210.6854484,0.875715309,-4.116150821
0,211.15997,0.96025045,210.7525111,0.8624484,6.692401029
0,211.15668,-10.1903861,211.1599582,0.906511687,2.598007758
0,211.64459,0.771237199,211.156668,0.910352689,-6.536559281
0,211.64159,-3.470176287,211.6445971,0.869591145,-1.316704652
0,211.71379,6.912658863,211.6416016,0.872676093,-2.854898677
0,211.85667,-1.126659814,211.7138041,0.858795388,4.121928137
0,211.86974,-10.67077584,211.8566865,0.886446024,0.372936744
0,212.39864,-4.037950009,211.8697334,0.881939384,-7.515429387
0,212.49074,28.49617678,212.3986612,0.839256281,-5.031515545
0,215.53821,9.063907342,212.4907315,0.823104481,18.91683612
0,215.79756,1.721306977,215.5382247,0.937089188,11.87902985
0,215.79596,-8.510098655,215.7975784,0.973344818,4.623513512
0,216.15123,5.433214849,215.7959791,0.980230045,-4.757638036
0,216.22772,5.300228468,216.1512423,0.946189651,2.521542596
0,216.2986,4.441385601,216.2277225,0.96792251,4.506318219
0,216.34204,-10.61122094,216.298601,0.989123424,4.459937777
0,216.8761,-17.34874038,216.3420444,1.006888966,-6.30517559
0,218.20906,-12.73622308,216.8761095,0.964444083,-14.19343616
0,218.9465,13.98823895,218.2090641,0.895049121,-13.15256967
0,219.63159,1.091659541,218.9465106,0.844104229,6.233722201
0,219.62848,17.37296112,219.6316029,0.900057185,2.560820301
0,220.70523,1.822598114,219.6284903,0.904423823,13.14092088
0,220.70427,11.33663226,220.7052401,0.973915667,5.056404619
0,221.1273,-4.236290397,220.704274,0.98120606,9.542281506
0,221.23361,2.360130115,221.127306,1.026552589,-0.299555567
0,221.23674,28.93634843,221.2335937,1.009607427,1.60021992
0,224.33665,-11.38629324,221.236723,1.019047948,21.126026
0,224.95654,16.44430988,224.3366748,1.134793341,-2.097059174
0,225.89061,-2.148576074,224.9565599,1.089248168,11.14677586
0,225.92885,13.57558942,225.890599,1.155025408,1.650095908
0,226.53856,3.967169801,225.928844,1.146431104,10.16830556
0,226.56316,-25.23788549,226.5385739,1.200733461,5.738922876
