return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
0,396.9829,10.80659118,396.7237717,0.784675421,5.945149185
0,398.09747,10.76449393,396.9829414,0.850342761,9.417607751
0,396.78427,-9.38376987,398.0974251,0.945049937,10.37966931
0,397.7226,11.67659311,396.7842478,0.890984218,-3.737072962
0,397.3175,-18.42563895,397.7226508,0.829496069,7.272688518
0,401.04916,18.73960728,397.3175006,1.099220307,-11.08325967
0,402.72766,-2.074915741,401.0492444,0.962473971,10.21878815
0,402.50845,8.088852263,402.7276212,1.32154416,1.437571086
0,396.8985,-4.316779122,402.5084871,1.34614275,6.188486212
0,395.13257,11.2613326,396.8985332,1.691715109,-1.31527474
0,395.56204,6.727482535,395.1325307,1.781273489,7.668016214
0,387.5604,-11.27589015,395.562008,1.976108425,6.996206443
0,387.80115,7.181076721,387.5603651,2.341348511,-6.055291121
0,387.7774,0.81157322,387.8011928,2.332244007,3.399257338
0,386.1022,-3.436816463,387.7774404,2.447405837,1.550911539
0,349.76834,-16.65549217,386.1021997,2.569243866,-2.01175132
0,352.9017,-8.121807763,349.7683518,3.153136739,-12.47156621
0,353.15332,11.97178627,352.901679,3.051719341,-9.364595891
0,352.0802,-1.080411814,353.1533382,2.803666851,5.875677079
0,267.52173,-14.07412083,352.0802283,3.064684254,0.907042155
0,266.18802,-46.47775313,267.5217311,4.009239945,-9.793788548
0,294.57062,14.45733025,266.18807,4.04334885,-35.99662039
0,291.2246,-0.697075678,294.5706636,3.333122695,0.04191578
0,286.32977,8.154618797,291.2246043,3.698354024,-0.485935261
0,275.21,0.972667709,286.3297744,3.891229669,5.685889066
0,227.6586,-10.50715739,275.2099883,3.577819871,2.319302383
0,229.70712,23.1975433,227.6585886,2.803322536,-6.842454597
0,231.19582,-2.15308248,229.7071565,2.636967996,14.61468676
0,220.86188,4.828175794,231.1958298,2.676426324,2.63770873
0,220.8724,-11.37949646,220.8618759,2.269105647,4.202328061
0,222.76657,19.94382161,220.8724201,2.27124253,-6.9275466
0,215.64209,16.45402837,222.7665487,2.056207498,12.26628783
0,217.15929,4.114305369,215.6420859,2.619315281,15.25753107
0,213.78311,-4.388972671,217.1593183,2.870939312,7.298084142
0,213.41911,-12.32125249,213.7831068,2.686733271,-1.049813581
0,215.95103,2.728926545,213.4190858,2.709348444,-9.100841375
0,213.4138,-16.458888,215.9510316,2.567813618,-0.651007147
0,214.84679,6.768383331,213.4138032,2.397913435,-11.94235061
0,210.47165,-5.274910135,214.846753,2.001405556,1.422459346
0,199.89835,1.831798435,210.4716594,2.289097586,-3.361375998
0,192.76695,21.98813929,199.8983312,2.562642983,0.348034311
0,193.54782,3.080160951,192.7669661,2.266056142,15.80525216
0,186.65012,9.798657213,193.5478311,2.703975212,6.715901296
0,186.63899,-7.404023116,186.6501208,2.425109165,8.917869808
0,184.9543,18.57634048,186.6390047,2.424358665,-2.740625138
0,186.65092,-27.02260484,184.9542846,2.129380692,12.48577888
0,196.21417,-0.670329673,186.6509142,2.190832623,-15.73449521
0,191.09502,2.999249498,196.2141712,1.915867093,-4.974376969
0,191.06792,10.84172212,191.0950134,1.639971079,0.721070508
0,191.8845,-6.076131672,191.067922,1.632010434,7.950107374
0,190.22403,7.56463695,191.8845014,1.694680648,-2.068634802
0,189.80106,5.266902198,190.2240675,1.77006913,4.812273592
0,189.86787,-13.32106126,189.8010606,1.740192631,5.13700831
0,186.63449,-16.36202109,189.8678868,1.751123837,-8.047327098
0,174.1134,-0.5861089,186.6345044,1.837233092,-13.98639424
0,150.38158,-21.10439818,174.1134101,2.06193578,-4.414761854
0,154.79156,15.89337321,150.3815839,1.50493209,-16.33593066
0,156.93724,5.914337529,154.7915555,1.375589047,6.685000673
0,154.50655,0.543172494,156.9372469,1.484840405,6.134526999
0,154.32285,15.89327822,154.5065627,1.360514974,2.140702352
0,156.63564,-17.97927513,154.3228529,1.303825333,11.96397083
0,161.01375,21.33831297,156.6356295,1.430035047,-9.424061996
0,162.05095,8.993433625,161.0137309,1.209605112,12.54906298
0,161.38539,-11.81277868,162.0509328,1.65035077,10.00932773
0,162.20775,15.39077773,161.3853916,1.858329892,-5.577891133
0,164.13599,11.77732617,162.2077419,1.57403157,9.399729483
0,163.91011,5.478696522,164.1359834,1.676466225,11.09801283
0,164.0466,1.06021803,163.9101197,1.665772617,7.084215467
0,163.52705,-6.481958703,164.046597,1.690647067,2.781360155
0,164.11342,-24.11644517,163.5270588,1.761386204,-3.835296172
0,162.12155,-86.02838977,164.1134365,1.616856638,-18.32183117
0,249.34921,57.7365763,162.1215539,0.981928921,-66.68365874
0,286.63287,25.73923222,249.3492376,0.066919877,22.18793771
0,293.96198,11.87101376,286.6328557,0.61043978,24.72457665
0,294.95,37.80588205,293.9619848,0.890159538,15.5434603
0,309.87405,14.93863381,294.9499949,0.948455093,31.44519012
0,309.03278,-17.92966762,309.8740646,1.477730401,19.65479275
0,312.00424,8.608236026,309.0327916,1.449100104,-7.191250368
0,311.29218,26.84245455,312.0042329,1.351139054,4.094097056
0,318.84946,12.51942922,311.2921619,1.311424355,20.34292384
