return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
0,24.241894,0.788734042,24.01279784,-0.130389967,3.070170361
0,24.23876,-1.249432035,24.24189723,-0.0796949,1.440572991
0,24.211744,-0.419115788,24.23876284,-0.081361935,-0.480859171
0,24.204613,2.594468361,24.21174219,-0.072613225,-0.436756755
0,24.271791,-2.099662712,24.20461321,-0.066685983,1.728404042
0,24.243567,1.034078639,24.27179069,-0.022461652,-1.005929353
0,24.257572,-0.883350536,24.24356201,-0.076808398,0.451219213
0,24.226572,-1.021059095,24.25756845,-0.061893396,-0.502044894
0,24.213255,-1.227217111,24.22657045,-0.092697971,-0.872769323
0,24.220867,2.747873307,24.21325739,-0.087020687,-1.125946315
0,24.304102,4.534869268,24.22086886,-0.090936849,1.641067701
0,24.483593,-3.621780474,24.30410091,-0.046890796,3.70806882
0,24.63875,2.642372629,24.48359172,0.033794598,-1.527537819
0,24.702251,-0.131994095,24.63875023,-0.00708429,1.450969644
0,24.690372,-0.298586841,24.70224742,0.03824131,0.320281259
0,23.753399,-4.880283755,24.69037705,0.024347724,-0.121767384
0,23.27937,-1.276504754,23.75340227,0.125039576,-3.520707649
0,23.300894,3.923019018,23.27936816,0.16117494,-1.917705581
0,23.18448,1.021945775,23.30089445,0.139057803,2.254240561
0,8.693701,-3.356276935,23.18448046,0.240412486,1.374029999
0,8.877919,-3.142973426,8.693701675,0.660085046,-2.004760668
0,9.03617,0.286193361,8.877919148,0.607137982,-2.817769781
0,8.816237,0.248063513,9.03616984,0.555699139,-0.600653251
0,8.815323,0.875217987,8.816238204,0.50189815,0.005573009
0,8.719308,-3.442387544,8.815321708,0.50334757,0.626747993
0,8.049754,1.697480706,8.719307965,0.473979858,-2.279777391
0,7.983171,1.117666709,8.049752919,0.3291465,0.56112125
0,7.966324,-1.574365114,7.983170405,0.313004737,0.958653721
0,7.8838243,-0.495471611,7.966324502,0.339196571,-0.850645447
0,7.7792263,1.672735089,7.883824154,0.278809247,-0.59694985
0,7.797542,-2.758352819,7.779226375,0.233787763,1.024253678
0,7.8981833,3.81844044,7.797541705,0.242335025,-1.677608106
0,8.0436325,0.647062822,7.898183138,0.214312283,2.248140855
0,7.922874,-1.936434956,8.043633762,0.264285071,1.104513689
0,7.8247933,-0.17281919,7.922873839,0.231000107,-1.067592486
0,7.8051953,-0.994558014,7.824793203,0.247935839,-0.428468703
0,7.772986,-0.997842959,7.805195125,0.258912214,-0.832818211
0,7.7872047,-0.631843662,7.772984755,0.220109377,-0.950693031
0,7.765541,-0.065989243,7.787205742,0.200013454,-0.722943482
0,7.571814,-0.401439657,7.765541263,0.171753745,-0.253690454
0,7.4999475,0.159151149,7.57181353,0.216531802,-0.359225599
0,7.493936,0.278638577,7.499947236,0.179558689,0.011043507
0,7.1746325,1.61476503,7.493935685,0.170957299,0.202182843
0,7.1976047,-1.37150933,7.174632403,0.111263556,1.211170119
0,6.9843907,0.995525622,7.197605543,0.122540417,-0.633600916
0,6.967996,-1.046260501,6.984391481,0.05243215,0.530060897
0,6.825851,0.213204729,6.967995979,0.045765912,-0.595882959
0,6.630042,0.693191872,6.825851243,0.075660001,-0.017963182
0,6.632984,1.215299076,6.630041999,0.029516195,0.490004714
0,6.6490765,3.622104706,6.632984001,0.032198951,1.008072115
0,6.7611136,-2.888270081,6.649076714,0.044496518,2.875238252
0,6.6813784,-2.786405336,6.761113461,0.106780303,-1.241553414
0,6.639494,-1.806674727,6.681377916,0.11821448,-2.345019072
0,5.2420964,-1.794980548,6.639494684,0.124785106,-1.960487397
0,5.0825243,-4.168125268,5.242096274,0.231760494,-1.842268219
0,5.085676,-1.453725377,5.082524415,0.257294437,-3.503594683
0,5.115667,5.600322074,5.085675917,0.154735009,-2.039402322
0,5.2977014,3.632171374,5.115666752,0.134996316,3.417543675
0,5.259254,-1.294843612,5.297701303,0.154706454,3.570849175
0,5.282377,-4.920794229,5.259254383,0.14951208,0.095354327
0,5.5795116,-0.454087655,5.282376474,0.136351104,-3.487608928
0,5.5660996,-3.831954572,5.5795112,0.075856738,-1.320808019
0,5.6525025,0.712267247,5.566099593,0.083620144,-3.114484128
0,5.6454315,-0.605574392,5.652502081,0.070774991,-0.381090289
0,5.6472554,0.594309645,5.645431326,0.066492912,-0.541436077
0,5.5977197,2.303637439,5.647254977,0.052364313,0.269810867
0,5.5208488,-1.309586115,5.597719658,0.033852632,1.722544133
0,5.46303,-2.79572057,5.520848958,0.020365312,-0.443263187
0,5.5055475,2.79956833,5.463030121,0.03509123,-2.123589889
0,5.443756,-1.988845252,5.505548044,-0.022096487,1.392951696
0,5.386531,-7.408529559,5.443756168,-0.031653989,-1.022617553
0,6.009462,2.05594822,5.38653063,-0.088811758,-5.583983272
0,6.032888,5.546050866,6.009461848,-0.174839153,-0.126889349
0,6.1451745,-0.355225223,6.032887894,-0.168911161,3.925210805
0,5.6508217,1.203539322,6.145174632,-0.046687623,0.867756499
0,5.5903826,4.360381527,5.65082149,-0.126177599,1.107601373
0,5.82581,-0.375511384,5.590382493,-0.141405301,3.431015768
0,5.7561097,2.278993863,5.825810394,-0.090673724,0.712067802
0,5.8011613,4.852708881,5.756109137,-0.06532485,1.831300703
0,6.07687,3.158047882,5.801160879,-0.052871543,3.989449401
