date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2/26/1993,0,0.998506347,0.998506347,0.998506347,0.998506347,0.998506347,0.998506347,0.998506347,0.998506347,0.998506347,0.998506347
3/31/1993,0,0.942888059,0.935219931,0.932222376,0.929221674,0.945762917,0.947004892,0.923310326,0.944257316,0.947832279,0.955177984
4/30/1993,0,0.890980944,0.876407195,0.870814136,0.864804542,0.895964603,0.898422462,0.853931786,0.893075386,0.90008278,0.914535472
5/31/1993,0,0.842572424,0.821782543,0.813956098,0.804917449,0.848955754,0.852607694,0.789933174,0.844793987,0.855107564,0.876447034
6/30/1993,0,0.797462753,0.771079812,0.761345877,0.74924661,0.804589331,0.809417571,0.730910759,0.799255931,0.812764589,0.840786815
7/30/1993,0,0.755464072,0.724050877,0.712702515,0.697500311,0.762726444,0.768716956,0.676492061,0.756312894,0.772919565,0.807434434
8/31/1993,0,0.716399517,0.680464321,0.667764842,0.649407379,0.723235902,0.730378136,0.626333481,0.715824921,0.735445486,0.776274546
9/30/1993,0,0.680102349,0.640104172,0.626289933,0.604715754,0.685993787,0.69428039,0.580118099,0.677659967,0.700222177,0.747196447
10/29/1993,0,0.646415135,0.602768696,0.588051628,0.563191168,0.650883049,0.660309577,0.537553642,0.641693451,0.667135855,0.720093712
11/30/1993,0,0.615188959,0.56826925,0.552839132,0.524615904,0.617793124,0.628357733,0.498370584,0.60780784,0.636078716,0.694863865
12/31/1993,0,0.586282681,0.536429177,0.520455672,0.488787654,0.586619559,0.598322692,0.462320396,0.575892251,0.606948522,0.671408089
1/31/1994,0,0.559562237,0.507082761,0.490717229,0.455518447,0.557263663,0.570107711,0.429173901,0.545842074,0.579648215,0.649630981
2/28/1994,0,0.534899996,0.48007423,0.463451322,0.42463365,0.529632173,0.543621119,0.398719745,0.517558609,0.554085542,0.629440343
3/31/1994,0,0.512174169,0.455256815,0.438495878,0.395971042,0.503636921,0.51877597,0.370762962,0.490948724,0.530172697,0.610747024
4/29/1994,0,0.491268288,0.432491873,0.415698165,0.369379942,0.479194533,0.495489713,0.345123627,0.465924526,0.507825975,0.593464795
5/31/1994,0,0.472070748,0.411648076,0.394913828,0.344720405,0.456226121,0.473683875,0.32163558,0.442403049,0.486965449,0.577510269
6/30/1994,0,0.454474423,0.392600681,0.376006012,0.321862456,0.434657003,0.453283755,0.300145227,0.42030595,0.467514668,0.562802854
7/29/1994,0,0.438376365,0.375230884,0.358844604,0.300685385,0.414416415,0.434218135,0.280510396,0.39955922,0.449400371,0.549264738
8/31/1994,0,0.423677569,0.359425274,0.343305594,0.281077074,0.395437253,0.416419003,0.262599256,0.380092905,0.43255223,0.536820903
9/30/1994,0,0.41028282,0.345075381,0.329270566,0.262933375,0.377655809,0.399821297,0.246289292,0.361840841,0.416902617,0.525399151
10/31/1994,0,0.3981006,0.332077332,0.316626319,0.246157506,0.361011525,0.384362665,0.231466337,0.344740392,0.402386402,0.514930148
11/30/1994,0,0.387043061,0.320331614,0.30526462,0.230659501,0.345446754,0.369983243,0.218023668,0.328732202,0.388940774,0.505347473
12/30/1994,0,0.377026035,0.309742923,0.295082064,0.216355664,0.330906537,0.356625462,0.205861175,0.313759961,0.376505099,0.496587669
1/31/1995,0,0.367969088,0.300220108,0.285980045,0.203168073,0.31733839,0.344233874,0.19488461,0.299770169,0.365020809,0.48859028
2/28/1995,0,0.359795587,0.291676172,0.277864791,0.191024087,0.304692096,0.332755001,0.185004927,0.286711922,0.354431314,0.481297885
3/31/1995,0,0.352432777,0.284028335,0.270647458,0.179855889,0.292919531,0.322137217,0.176137726,0.2745367,0.344681951,0.474656116
4/28/1995,0,0.345811846,0.277198112,0.264244236,0.169600048,0.281974485,0.31233065,0.168202815,0.263198177,0.335719951,0.468613656
5/31/1995,0,0.339867978,0.271111412,0.258576454,0.160197099,0.271812517,0.30328711,0.161123875,0.252652036,0.327494435,0.463122222
6/30/1995,0,0.334540381,0.265698615,0.253570666,0.151591157,0.262390818,0.294960047,0.15482825,0.242855802,0.319956422,0.458136525
7/31/1995,0,0.329772278,0.260894629,0.249158677,0.143729547,0.253668102,0.28730452,0.149246837,0.23376869,0.31305885,0.453614215
8/31/1995,0,0.325510872,0.256638906,0.245277533,0.136562473,0.24560451,0.280277196,0.144314057,0.225351477,0.306756615,0.449515808
9/29/1995,0,0.32170727,0.252875422,0.24186944,0.130042718,0.238161543,0.273836355,0.139967897,0.21756638,0.301006596,0.445804596
10/31/1995,0,0.318316382,0.249552598,0.238881633,0.124125385,0.231302006,0.267941913,0.136149991,0.210376966,0.295767694,0.442446544
11/30/1995,0,0.315296783,0.246623187,0.236266189,0.118767674,0.224989976,0.262555447,0.1328057,0.203748077,0.291000859,0.439410178
12/29/1995,0,0.312610563,0.244044115,0.233979798,0.113928716,0.219190785,0.257640222,0.129884197,0.19764577,0.286669104,0.436666463
1/31/1996,0,0.310223143,0.241776291,0.231983501,0.109569435,0.213871019,0.253161223,0.127338508,0.192037283,0.282737518,0.434188676
2/29/1996,0,0.308103088,0.239784384,0.2302424,0.105652471,0.208998526,0.249085176,0.125125514,0.186891011,0.279173256,0.431952272
3/29/1996,0,0.306221907,0.238036593,0.228725358,0.102142133,0.204542433,0.245380564,0.123205905,0.182176502,0.275945523,0.429934753
4/30/1996,0,0.304553851,0.236504393,0.227404694,0.099004385,0.200473165,0.242017633,0.121544074,0.177864461,0.273025537,0.428115539
5/31/1996,0,0.303075705,0.23516228,0.226255875,0.096206867,0.196762471,0.238968387,0.120107977,0.173926765,0.270386486,0.426475828
6/28/1996,0,0.30176659,0.233987525,0.225257224,0.093718921,0.193383446,0.236206575,0.118868942,0.170336478,0.268003472,0.42499848
7/31/1996,0,0.300607766,0.232959922,0.224389636,0.09151163,0.190310544,0.233707656,0.117801461,0.167067879,0.265853438,0.423667883
8/30/1996,0,0.299582448,0.232061552,0.223636309,0.089557857,0.187519592,0.231448769,0.116882948,0.164096478,0.263915095,0.422469843
9/30/1996,0,0.298675624,0.231276561,0.2229825,0.087832269,0.184987793,0.229408676,0.116093503,0.161399035,0.262168837,0.421391466
10/31/1996,0,0.297873893,0.230590946,0.222415293,0.086311349,0.182693718,0.22756771,0.115415657,0.158953569,0.260596653,0.420421057
11/29/1996,0,0.297165305,0.229992364,0.221923393,0.084973391,0.180617294,0.225907708,0.114834137,0.156739366,0.259182038,0.419548014
12/31/1996,0,0.296539221,0.229469947,0.221496935,0.083798471,0.178739778,0.224411939,0.11433563,0.15473697,0.257909896,0.418762737
1/31/1997,0,0.295986177,0.229014144,0.221127312,0.082768401,0.177043726,0.223065032,0.113908564,0.152928177,0.256766449,0.41805654
2/28/1997,0,0.295497764,0.228616567,0.220807027,0.081866663,0.175512951,0.221852896,0.113542911,0.151296004,0.255739147,0.417421574
3/31/1997,0,0.295066516,0.22826986,0.22052955,0.081078331,0.174132479,0.220762642,0.113229991,0.149824668,0.254816575,0.416850744
4/30/1997,0,0.294685811,0.227967576,0.220289204,0.08038998,0.172888494,0.219782506,0.112962314,0.148499544,0.253988369,0.416337645
5/30/1997,0,0.294349779,0.227704071,0.220081052,0.079789584,0.171768285,0.218901765,0.112733422,0.147307124,0.253245129,0.4158765
6/30/1997,0,0.29405322,0.227474407,0.219900806,0.079266416,0.170760183,0.218110669,0.112537758,0.146234964,0.252578346,0.415462096
7/31/1997,0,0.29379153,0.227274265,0.219744743,0.078810936,0.169853502,0.217400361,0.112370541,0.145271636,0.251980323,0.415089736
8/29/1997,0,0.293560635,0.227099871,0.219609633,0.078414692,0.169038479,0.216762809,0.112227671,0.144406671,0.251444103,0.414755185
9/30/1997,0,0.293356931,0.226947929,0.219492672,0.078070214,0.168306206,0.216190737,0.112105626,0.143630497,0.250963411,0.41445463
10/31/1997,0,0.293177231,0.226815561,0.219391431,0.07777092,0.167648576,0.215677564,0.112001389,0.142934388,0.250532585,0.414184637
11/28/1997,0,0.293018719,0.226700254,0.219303803,0.077511019,0.167058222,0.215217344,0.111912374,0.142310402,0.250146523,0.413942116
12/31/1997,0,0.292878906,0.226599816,0.219227961,0.077285432,0.166528456,0.214804705,0.111836368,0.141751325,0.249800632,0.413724285
1/30/1998,0,0.292755594,0.226512335,0.219162324,0.077089708,0.16605322,0.214434805,0.111771477,0.141250613,0.249490779,0.413528641
2/27/1998,0,0.292646841,0.226436144,0.219105521,0.076919953,0.16562703,0.21410328,0.11171608,0.140802343,0.249213246,0.413352934
3/31/1998,0,0.292550932,0.226369789,0.219056365,0.076772768,0.165244929,0.213806197,0.111668792,0.140401161,0.248964693,0.413195139
4/30/1998,0,0.292466355,0.226312002,0.219013827,0.076645187,0.164902441,0.213540019,0.111628429,0.140042231,0.248742118,0.413053436
5/29/1998,0,0.292391772,0.226261679,0.218977019,0.076534624,0.164595527,0.213301563,0.111593979,0.139721193,0.248542826,0.412926188
6/30/1998,0,0.292326005,0.226217857,0.218945168,0.076438829,0.164320549,0.213087967,0.111564576,0.139434118,0.248364396,0.412811925
7/31/1998,0,0.292268014,0.226179697,0.218917608,0.076355844,0.164074227,0.212896662,0.111539483,0.139177473,0.248204657,0.412709324
8/31/1998,0,0.292216881,0.226146468,0.218893761,0.076283968,0.163853612,0.212725337,0.111518068,0.138948078,0.248061662,0.412617199
9/30/1998,0,0.292171795,0.226117535,0.218873127,0.076221722,0.163656049,0.21257192,0.111499794,0.138743077,0.247933663,0.41253448
10/30/1998,0,0.292132042,0.226092341,0.218855274,0.076167821,0.163479153,0.212434549,0.111484199,0.138559907,0.247819095,0.41246021
11/30/1998,0,0.292096992,0.226070405,0.218839826,0.076121153,0.163320781,0.212311555,0.111470891,0.138396266,0.247716553,0.412393527
12/31/1998,0,0.292066089,0.226051304,0.218826461,0.076080749,0.163179008,0.212201441,0.111459535,0.138250092,0.247624779,0.412333657
1/29/1999,0,0.292038843,0.226034673,0.218814897,0.076045772,0.163052107,0.212102862,0.111449845,0.138119536,0.247542646,0.412279904
2/26/1999,0,0.292014821,0.226020193,0.218804892,0.076015494,0.162938528,0.212014616,0.111441577,0.138002941,0.247469144,0.412231644
3/31/1999,0,0.291993642,0.226007585,0.218796235,0.075989287,0.162836879,0.211935623,0.111434521,0.137898825,0.247403367,0.412188317
4/30/1999,0,0.291974969,0.225996608,0.218788745,0.075966603,0.162745914,0.211864915,0.111428501,0.13780586,0.247344507,0.412149419
