date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2/28/2007,0,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493
3/30/2007,0,0.937042932,0.851269799,0.996895132,0.918484062,0.882674692,0.822037604,0.954532931,0.900661242,0.928180911,0.82515986
4/30/2007,0,0.880856491,0.729751967,0.996788885,0.847774199,0.784358637,0.681531603,0.913960854,0.814678767,0.864519385,0.687009658
5/31/2007,0,0.828215415,0.628889111,0.996682753,0.784226002,0.700156783,0.56943274,0.875204442,0.738048873,0.805659943,0.576720051
6/29/2007,0,0.778907138,0.545670787,0.996576735,0.727247347,0.628399839,0.480801281,0.838186462,0.669870095,0.751271806,0.489508227
7/31/2007,0,0.732732414,0.477532645,0.996470831,0.676293513,0.567607656,0.411560689,0.802833114,0.609333125,0.701048431,0.421402008
8/31/2007,0,0.689504495,0.422265733,0.996365041,0.630861274,0.516455406,0.358285407,0.769073878,0.55571007,0.654705675,0.369038345
9/28/2007,0,0.649048351,0.377938816,0.996259365,0.590483523,0.473744988,0.318031576,0.736841373,0.508344469,0.61198005,0.329507027
10/31/2007,0,0.611199943,0.342837265,0.996153803,0.554724532,0.438382821,0.288223787,0.706071217,0.466642006,0.572627084,0.300252156
11/30/2007,0,0.575805528,0.315422304,0.996048354,0.523175922,0.409364951,0.266603815,0.676701894,0.430061933,0.536419759,0.27903356
12/31/2007,0,0.542721004,0.294311605,0.995943019,0.495453451,0.385769444,0.251227483,0.648674629,0.398109284,0.503147028,0.263930134
1/31/2008,0,0.511811287,0.278276996,0.995837798,0.471194671,0.366754855,0.240478601,0.621933263,0.370328025,0.472612403,0.25335333
2/29/2008,0,0.482949721,0.266250491,0.995732689,0.450057439,0.35156237,0.23307007,0.596424138,0.346295313,0.444632609,0.246044068
3/31/2008,0,0.456017515,0.257329057,0.995627694,0.431719215,0.339518843,0.228019513,0.57209598,0.325617031,0.419036315,0.241044312
4/30/2008,0,0.430903203,0.250771748,0.995522812,0.415876993,0.33003831,0.224604322,0.548899795,0.307924694,0.395662932,0.237650131
5/30/2008,0,0.407502129,0.24598779,0.995418043,0.402247652,0.322620567,0.222308398,0.526788757,0.292873706,0.374361494,0.235358413
6/30/2008,0,0.385715957,0.242517848,0.995313387,0.390568506,0.316846559,0.220771212,0.505718109,0.280142779,0.354989637,0.233816955
7/31/2008,0,0.365452193,0.240012168,0.995208844,0.380597827,0.312371153,0.219744913,0.485645068,0.269434197,0.33741267,0.232782863
8/29/2008,0,0.346623738,0.238208821,0.995104413,0.372115155,0.30891431,0.219061015,0.466528723,0.26047451,0.321502777,0.232090385
9/30/2008,0,0.329148447,0.236914148,0.995000095,0.364921289,0.306251646,0.218605872,0.448329945,0.253015256,0.307138337,0.231627233
10/31/2008,0,0.31294872,0.235986347,0.99489589,0.358837888,0.304205243,0.21830323,0.431011299,0.246833355,0.294203391,0.231317716
11/28/2008,0,0.297951105,0.235322334,0.994791796,0.353706703,0.302635208,0.218102109,0.414536956,0.241730982,0.282587239,0.231110984
12/31/2008,0,0.284085933,0.234847561,0.994687815,0.349388481,0.30143229,0.217968506,0.398872606,0.237534834,0.272184183,0.230972957
1/30/2009,0,0.271286965,0.234508329,0.994583946,0.345761631,0.300511621,0.217879776,0.383985379,0.234094825,0.26289339,0.230880823
2/27/2009,0,0.259491083,0.234266063,0.994480189,0.342720713,0.299807553,0.217820859,0.369843765,0.231282349,0.254618859,0.230819333
3/31/2009,0,0.248638002,0.234093107,0.994376544,0.340174865,0.299269467,0.217781742,0.356417532,0.228988239,0.247269466,0.2307783
4/30/2009,0,0.23867002,0.233969663,0.994273011,0.338046213,0.298858433,0.217755772,0.343677659,0.227120603,0.240759064,0.23075092
5/29/2009,0,0.229531804,0.233881574,0.994169589,0.336268332,0.298544569,0.217738533,0.331596257,0.22560264,0.235006592,0.230732651
