date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1/29/1999,0,0.998104264,0.998104264,0.998104264,0.998104264,0.998104264,0.998104264,0.998104264,0.998104264,0.998104264,0.998104264
2/26/1999,0,0.83954153,0.721041829,0.896139012,0.914340539,0.921856952,0.902046782,0.894156529,0.940551343,0.920416257,0.945499429
3/31/1999,0,0.706229098,0.521313082,0.805237663,0.837637654,0.852145098,0.81540818,0.801695118,0.886418709,0.848878939,0.895916823
4/30/1999,0,0.594157379,0.377494359,0.724271891,0.767403267,0.788465698,0.737283351,0.719526049,0.835509288,0.783014078,0.849196522
5/31/1999,0,0.499955605,0.274155515,0.652234446,0.703094987,0.730356991,0.666855971,0.646585875,0.787637699,0.722381309,0.805187587
6/30/1999,0,0.420790432,0.200200157,0.588226131,0.644216179,0.677394797,0.60338993,0.581927381,0.74262957,0.666575185,0.763747546
7/30/1999,0,0.354280694,0.147663774,0.531443939,0.590312132,0.629189083,0.546221591,0.5247066,0.700320899,0.615222453,0.724741912
8/31/1999,0,0.298425742,0.110833057,0.481170212,0.540966544,0.585380711,0.494752782,0.474170947,0.66055745,0.567979543,0.68804371
9/30/1999,0,0.251545203,0.085581541,0.436762642,0.495798304,0.545638372,0.448444454,0.429648308,0.623194178,0.524530249,0.653533033
10/29/1999,0,0.212228311,0.068850643,0.397645015,0.454458545,0.509655682,0.406810919,0.390536951,0.588094694,0.484583595,0.621096612
11/30/1999,0,0.179291284,0.058261367,0.363298621,0.41662795,0.477148454,0.369414619,0.356296173,0.555130752,0.447871852,0.590627404
12/31/1999,0,0.151741399,0.051895817,0.333254301,0.382014276,0.447852164,0.33586134,0.326437664,0.524181772,0.414148714,0.562024193
1/31/2000,0,0.128746626,0.048248111,0.307085185,0.350350096,0.421519616,0.305795839,0.300517645,0.495134375,0.383187599,0.535191214
2/29/2000,0,0.109609827,0.046233965,0.284400217,0.321390717,0.397918865,0.2788978,0.278129912,0.467881958,0.354780081,0.510037781
