date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2/28/2007,0,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493
3/30/2007,0,1.146797677,0.980282033,1.031977524,1.198930864,1.140525851,1.053332776,5.045693227,0.997718533,1.003726514,1.121599898
4/30/2007,0.101367327,1.252715982,0.964374316,1.064271721,1.334895533,1.24613919,1.100986411,5.816754435,0.998433937,1.010355171,1.217315882
5/31/2007,2.961588265,1.260255692,0.955479004,1.069725833,1.361842747,1.304976105,1.138733073,3.668846307,0.999064661,1.01028036,1.188037873
6/29/2007,-1.581029227,1.132913456,0.94079809,1.057674109,1.533351906,1.448626763,1.086227354,2.180553712,0.999728192,1.008716001,1.189590583
7/31/2007,-2.197676941,1.128278786,0.926878083,1.067130153,1.93478239,1.358439028,1.036942259,1.365070519,1.000295942,1.010191912,1.292115558
8/31/2007,-0.352543757,1.008387036,0.91362916,1.109456024,2.057708388,1.28762364,1.010880641,0.87263106,1.000909981,1.008624031,1.327149801
9/28/2007,1.19491227,0.934854674,0.901062147,1.117273582,2.195769176,1.217186073,1.028131975,0.622777275,1.001477036,1.007054097,1.296618961
10/31/2007,2.531080638,0.885713539,0.889170444,1.094622722,2.302418879,1.105055981,1.025265424,0.50693476,1.00221977,1.007479898,1.20603835
11/30/2007,-3.149727778,0.793773198,0.877857604,1.073873521,2.343530561,1.004257852,0.984771085,0.444196246,1.002881311,1.005931836,1.158387246
12/31/2007,-3.1214875,0.718819448,0.867172097,1.053184957,2.333760355,0.915872259,0.989759916,0.425996827,1.003530709,1.00445856,1.219109536
1/31/2008,-5.78344128,0.759144758,0.85702803,1.054748797,2.198037258,0.845052335,0.945915763,0.49193511,1.004161536,1.004221186,1.269151663
2/29/2008,-0.594768442,0.828422025,0.847413003,1.033740248,2.153531425,0.79405238,0.911822394,0.477737024,1.004748881,1.002890279,1.192810799
3/31/2008,-0.139454383,1.007065946,0.838341414,1.027615913,2.00533062,0.723414377,0.872490104,0.540276319,1.005316103,1.001910895,1.122567885
4/30/2008,2.822545964,1.004200309,0.829739282,1.00801348,1.967270746,0.84476379,0.83682495,0.461255688,1.005869222,1.001170321,1.065581999
5/30/2008,-3.160690082,0.910966606,0.821605943,0.991720779,1.926603865,0.918539232,0.803950128,0.439111336,1.006420899,0.999776537,0.990281678
6/30/2008,-6.723021841,0.821523537,0.813983682,0.978393831,1.953219384,0.925379119,0.798782172,0.483841631,1.007056929,0.998431858,0.927093769
7/31/2008,-0.291368709,0.74528906,0.806741079,0.967805431,1.780678057,0.881653642,0.821218187,0.451249779,1.00761441,1.00233777,1.069041567
8/29/2008,-2.016144498,0.941095509,0.799890452,0.964908931,1.601511478,0.8703299,0.787396326,0.481714613,1.008164007,1.000785987,1.059356916
9/30/2008,-6.650755097,1.026574928,0.793430046,0.956041876,1.565720687,0.791983239,0.828722021,0.441543032,1.008709863,0.999447871,1.006303688
10/31/2008,-20.69238325,1.297242481,0.787331508,0.946143447,1.380940283,0.753405005,0.80287263,0.419588742,1.009329559,0.998331527,1.002342725
11/28/2008,-5.73786467,1.706172181,0.781590238,0.989099495,1.240179888,0.693619697,0.916661949,0.414670737,1.00997143,0.997092917,0.93725665
12/31/2008,0.394298127,2.706684756,0.776233508,1.009530921,1.221792062,0.684217988,0.878080769,0.776938636,1.010545663,0.995799599,0.876580886
1/30/2009,-7.176271046,2.854230793,0.771121979,1.035130356,1.167726825,0.631833394,0.840181517,0.710277617,1.011308199,0.994287317,1.048639782
2/27/2009,-5.148161052,2.616334679,0.766354137,1.015983947,1.139599515,0.5916045,0.948833943,0.566131268,1.011847284,0.992848899,1.146448048
3/31/2009,-2.189504384,2.438154349,0.761818634,1.070891888,1.006606746,0.659006205,1.532698769,0.533014343,1.012393174,0.991355578,1.238007347
4/30/2009,17.47436219,2.287159753,0.757717883,1.049470844,0.893290612,0.702109185,1.501918387,0.714165151,1.012957076,0.991387129,1.534426097
5/29/2009,3.576978806,2.043191858,0.753731577,1.148276817,0.811855552,0.650967942,1.429465295,1.156223081,1.013784623,0.99284781,1.441154624
6/30/2009,1.531505392,2.027282936,0.750006719,1.146075273,0.793240427,0.593697202,1.461985536,0.852234967,1.014376453,0.993669685,1.400237307
7/31/2009,0.202260441,2.134586299,0.746440176,1.178952162,0.931259471,0.80791043,1.597482195,0.634308269,1.01491214,1.024846972,1.294740679
8/31/2009,4.949147079,1.94893082,0.743088579,1.159113945,1.025418957,0.851728969,1.54240603,0.805493962,1.015446236,1.032249929,1.212456866
9/30/2009,-1.157802272,1.748703542,0.7399362,1.144328098,0.982176901,0.788506596,1.841063734,1.590822004,1.016021485,1.032199654,1.125715698
10/30/2009,-0.361328399,1.575915765,0.736994272,1.123743333,0.906183322,0.733598866,1.778919399,1.652306823,1.016706583,1.031157046,1.045298509
