date,excess_log_return,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2/28/2007,0,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493,0.997001493
3/30/2007,0,0.959715615,0.978975955,0.745291461,0.957356547,0.947338702,0.906265475,0.861552137,0.934063157,0.95068061,0.922678434
4/30/2007,6.724188425,0.924124541,0.96153715,0.614366676,0.919422744,0.900255221,0.825915297,0.755489034,0.875215136,0.906668646,0.854071477
5/31/2007,4.41803338,0.940882661,0.961355346,0.934733517,2.672588841,0.907827059,0.852801063,0.789779139,0.894547184,0.883937875,0.824839944
6/29/2007,-33.2330655,1.036984174,1.013123369,1.41499226,2.564951994,0.950609688,0.779770296,0.675503138,1.078804645,0.842727497,0.763236957
7/31/2007,-36.18861948,1.105141846,1.001763978,0.945153223,2.463367482,0.989200028,0.708965982,0.674747969,1.101586124,0.803194572,0.724361395
8/31/2007,-16.07609813,1.316446945,0.98325331,0.960336108,2.362262391,1.002483859,0.642198598,0.846227655,1.058502124,0.769652372,0.67737995
9/28/2007,-31.03268972,1.47766189,1.012004796,2.324048732,2.264683668,0.983992725,0.867777511,0.705439943,1.08864679,0.737900755,0.75425419
10/31/2007,13.50552344,1.424203377,1.006644188,2.008816463,2.171607526,1.152770957,0.912605438,0.618883576,1.048161466,0.704309133,0.709485414
11/30/2007,-42.29816123,1.377909178,1.015028924,1.847990941,2.081937268,1.150453855,1.030471687,0.569913746,1.026869649,0.672454015,0.656771767
12/31/2007,-4.53206744,1.344704954,1.017809811,1.511839463,1.9966203,1.240383278,0.991396597,0.479651168,1.082659977,0.64229576,0.610614035
1/31/2008,41.35804722,1.324649446,0.995552705,1.004104165,1.914220706,1.277837872,0.964083246,0.526752408,1.326857868,0.62987921,0.749397621
2/29/2008,-21.30822608,1.280286817,1.014038948,1.266097818,1.835252577,1.345845282,0.944365927,0.436664952,1.246843911,0.602283184,0.698431067
3/31/2008,17.82257766,1.352170889,1.013611646,1.015643762,1.763278627,1.831107092,0.84888851,0.502680796,1.598079697,0.574325113,0.814890204
4/30/2008,-4.312259946,1.350653809,0.988801269,0.726754247,1.692685066,1.738323501,1.03846627,0.41712564,1.516604806,0.575111694,0.774800911
5/30/2008,-20.09491313,1.323586828,1.000725261,0.879030001,1.622981188,1.657927384,0.934176387,0.359444185,1.657565591,0.586908306,0.816361141
6/30/2008,-34.38099774,1.294218983,1.02963873,1.079715888,1.559606701,1.582034021,0.856725303,0.30886148,1.552604362,0.580508196,0.764530842
7/31/2008,6.19182805,1.261676559,1.066406994,0.970238264,1.496259657,1.647336576,0.911269418,0.270439603,1.455105691,0.556392161,0.810300801
8/29/2008,11.05462956,1.293761993,1.043093793,0.667268391,1.443340443,1.569413845,1.064870497,0.352090512,1.426780167,0.530871414,0.786939301
