return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
1.333553672,1.97E-31,-0.078539473,7.001171182,0.35642943,-0.285051213
0.655537784,0,-1.356875014,7.011939236,0.348581487,-0.137542827
0.362443089,1.97E-31,-2.158282832,7.013718622,0.345608906,-1.008494389
0.15406245,0,2.40157062,6.984930735,0.29885637,-1.829771848
0.1140486,0,-2.702087374,7.030875533,0.287080289,1.192615629
0.432591379,1.23E-30,2.956908366,6.968715871,0.34809968,-1.589315087
0.285922706,0,0.964604451,7.005472297,0.283813499,1.657987379
0.836841404,1.97E-31,2.902916226,7.047832101,0.336657565,1.162713859
0.023926973,4.93E-32,-3.532689691,7.051293747,0.340344962,2.40571555
0.811047733,0,3.649103604,7.083381507,0.392830802,-1.836002479
0.664576173,1.23E-32,0.13359843,7.261475952,0.34362797,2.081930438
0.084656984,4.93E-32,-0.58755761,7.312747795,0.411747461,0.690264718
0.041155428,1.766796434,0.114569924,7.311080111,0.403049443,-0.222465517
0.354093492,1.97E-31,0.967593501,7.313253038,0.381166705,0.018274084
0.412957072,7.89E-31,0.816848859,7.292942489,0.362389404,0.696359382
0.839045465,1.97E-31,-3.102699145,7.24316084,0.344359165,0.782423294
0.654699802,4.93E-32,-0.539392325,6.851817757,0.417533994,-1.992664162
0.497635603,1.23E-32,2.154291716,6.873208556,0.338828367,-0.95461285
0.407459855,0,-1.389410209,6.867269176,0.315450451,1.266033268
0.61177665,0,-4.556462787,6.902544463,0.329976173,-0.630712073
-0.120982826,3.16E-30,-1.940800299,6.036119545,0.412327936,-3.434819726
0.19151473,1.97E-31,3.033748435,6.212197173,0.390477968,-2.367662992
0.629078209,1.26E-29,2.155906638,6.153306107,0.325692271,1.490488027
0.091050237,7.89E-31,-0.563722601,6.124551117,0.393594467,1.965787035
1.404536724,1.559459285,-1.127175591,5.307134312,0.513709603,0.158994438
1.007127047,0,-1.639897406,5.064856454,0.446645624,-0.75969844
1.187974453,4.93E-32,1.726238336,4.99997439,0.461350553,-1.388411987
1.090163469,7.89E-31,-0.949858737,5.04735954,0.430136064,0.836338244
0.872445464,7.70E-34,1.563725601,5.066885041,0.444902013,-0.439516742
-0.090200365,1.77E-30,-0.967921501,4.923509152,0.384749939,0.991370646
0.858640492,1.23E-32,4.390779098,4.935481587,0.391478783,-0.408123745
0.129066467,0,-1.185203015,4.845995764,0.339749756,3.019664
0.320697308,0,1.069277876,5.036705617,0.388005343,0.01618756
-0.089542687,0,1.222809135,5.024999089,0.391409242,0.768394928
0.282495081,3.08E-33,-0.933323977,5.014989144,0.38593016,1.092976505
0.14688915,1.97E-31,-1.414520658,4.9918622,0.414729957,-0.354380982
0.381565362,1.97E-31,-2.942185809,5.011490963,0.403234101,-1.111623608
0.108955622,1.23E-32,-0.808312492,5.02920983,0.36658207,-2.419168037
0.511126876,1.97E-31,2.615863504,5.066533439,0.295762133,-1.268556933
0.36975503,1.97E-31,3.043562469,5.077350253,0.289172201,1.506029093
0.32606113,7.89E-31,4.478697145,5.109300239,0.335211935,2.604267219
0.407112211,3.16E-30,-2.75378122,5.133250944,0.339997124,3.943145737
0.196692556,4.93E-32,0.795548251,5.227085274,0.423119583,-0.840373518
0.433425665,1.23E-32,1.298569163,5.186177906,0.343280357,0.328142031
0.127638727,7.89E-31,0.874595556,5.186221987,0.343329319,1.021304268
0.489056557,7.89E-31,-5.208526202,5.194115841,0.348816597,0.916512331
0.260914087,3.08E-33,0.677600096,4.99801257,0.306788349,-3.458515193
0.295018643,1.23E-32,-0.778149044,5.254392341,0.276297495,-0.504147129
0.451443613,0,0.340882936,5.254954872,0.2848668,-0.699862783
1.004972458,2.77E-32,1.981409571,5.265859296,0.267408109,0.043527016
0.268354654,0,4.021733455,5.258776728,0.277377585,1.427728841
0.306121349,1.23E-32,0.488000947,5.291430656,0.293598771,3.28058928
0.287879825,4.44E-31,-1.984824588,5.416732213,0.316400145,1.285883328
0.284854621,7.10E-30,-5.16228751,5.413815729,0.324551318,-1.050336612
-0.267744064,2.254165278,0.992395727,5.439379705,0.318285466,-3.987444396
0.399228364,0.218691734,-5.262340117,5.267309122,0.332416893,-0.430415737
-0.134308577,6.93E-33,4.805539135,4.643225656,0.254559332,-3.881790294
0.21355921,1.97E-31,2.528241117,4.962000413,0.170197004,2.323445013
2.341748238,1.949330253,1.648175335,5.2076717,0.231060137,2.469727945
-0.24587965,3.08E-33,-0.155836054,5.24032593,0.23950138,1.882904652
