return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,0,0,0,0
2.98E-08,0,26.88273364,0,0,0
0.415739238,0,-10.8359106,0,0,19.2019526
0.5,0,-24.72575879,6.817130363,0.256026035,-2.253663971
-0.067420483,0,20.21593928,7.977580384,0.152826886,-18.30516027
0.5,0,7.579612124,13.81661051,-0.082656531,9.209910839
0.449443549,0,8.73326307,17.70360031,0.109876224,8.045411757
0.441156626,0,-13.91138217,18.22967397,0.182063006,8.536734123
0.5,0,-10.17691172,18.91885012,0.26523694,-7.49763466
0.171690762,0,8.787175296,20.81468887,0.132747586,-9.41140399
0.5,0,5.088898595,21.81740388,0.035824617,3.587581214
0.449443549,0,27.34307528,22.53977988,0.119512001,4.659950772
0.503599107,0,12.58241079,22.77248353,0.167977702,20.86218256
0.5,0,32.00597557,29.73760062,0.428387943,14.94805987
0.577519894,0,22.73035522,31.12835275,0.548220427,27.13228537
0.5,0,-20.57293176,40.45724598,0.853039242,23.98804955
0.550556481,0,14.83959901,44.96170904,1.069518815,-7.841222812
0.543815613,0,-10.13728115,49.37333653,0.873586132,8.359364207
0.537074745,0,-9.212339293,51.20370882,1.014915646,-4.85252533
0.523593009,0,-13.41573804,52.36906815,0.918370111,-7.966678161
0.5,0,-12.29965393,53.33077873,0.830633547,-11.85886379
0.5,0,4.193062329,55.2408267,0.702864613,-12.17371389
0.530333877,0,-6.230557742,56.83254759,0.585725052,-0.483159447
0.5,0,-60.0131034,56.95161771,0.625658979,-4.588443944
0.812288523,0,37.16697556,57.392061,0.566320334,-44.17748641
-0.406761646,0,-1.94990601,92.01344357,-0.005233032,13.92570071
1.271686912,0,-19.94115784,105.0478914,0.348738164,2.585981624
0.082760751,0,27.42536235,105.0967099,0.33016763,-13.50483228
0.187780738,0,-6.548619006,108.9731907,0.140251841,15.73102103
0.869610906,0,-11.31779574,115.9950406,0.401445768,-0.183007568
0.456184417,0,-15.47545107,116.4496484,0.339077968,-8.136427694
-0.133244514,0,-32.50583546,117.7310561,0.231289437,-13.37858725
-11.67145729,39.9879449,15.89437151,120.0583642,0.083904189,-27.0409074
1.425477982,0,-7.117069245,130.0776114,-0.225675196,3.627148966
0.310788631,0,10.04385899,132.5290301,-0.074300229,-4.047292613
-4.111504555,0,21.38654618,132.9967698,-0.142081841,6.017815675
0.878817499,0,-3.276642569,133.975555,-0.046426041,16.99548032
-0.181844473,0,-20.72467152,138.3090227,0.157255351,2.515392543
-3.102240562,0,5.115545201,138.4201148,0.126049231,-14.08465322
0.238898575,0,-3.874751774,142.521506,-0.071328593,-0.370225776
-0.96587801,0,-27.62853922,142.7753093,-0.022609115,-2.873458631
-1.565711498,0,-7.446994654,142.9152665,-0.059511513,-20.55565905
-1.495102882,0,-28.91731631,150.0845796,-0.322640458,-11.19232734
-2.427453518,0,9.948912302,150.5619525,-0.393564216,-23.85303375
1.523646355,0,-27.79368697,158.2332442,-0.668967229,0.291213431
-2.892062664,0,15.96308344,159.2937125,-0.574215683,-19.76942972
