return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
1.049734354,0,-29.18004398,219.1738244,-0.627740628,-11.58123726
0.74715507,0,12.44370715,221.6098454,-0.755529201,-24.15181349
-0.460774541,0,-38.60097911,226.6227235,-0.937904476,1.987844112
-1.566226244,0,36.82918949,227.730349,-0.860131307,-27.00417248
-0.83889389,0,3.649099207,236.5698431,-1.101387426,18.59108607
0.638005376,0,-1.480175547,245.5013317,-0.871204992,7.91823831
-3.243963003,0,29.03123194,245.623775,-0.848398122,1.205085555
-2.651557922,0,-1.304035625,245.6216854,-0.857649219,21.0809044
-3.450814962,0,9.25031249,251.1675734,-0.676204019,5.091661526
0.672116041,0,1.68800874,251.1671127,-0.684354242,8.0621265
1.355371475,0,-8.759726393,251.7777031,-0.626539789,3.509185243
-0.661702752,0,-5.400241532,251.8086204,-0.615989734,-5.254323068
-2.434334993,0,-7.202296565,252.2177543,-0.670738024,-5.358550542
-0.573744178,0,-20.30576677,252.3536046,-0.704489534,-6.675511987
-14.15099525,68.05104378,-24.08142372,252.6123608,-0.749503887,-16.41140826
0.429220974,0,-34.51901213,254.9830398,-0.87641493,-21.88999073
0.422480106,0,32.95799783,258.3210389,-1.026923828,-30.9107203
0.5,0,-14.30320435,265.2786523,-1.242667654,14.70979265
0.5,0,14.58572104,272.5371045,-1.036680167,-6.013776637
0.422480106,0,17.8139509,273.6224003,-1.126075194,8.700150272
0.5,0,8.370610294,275.1490431,-1.034914438,15.21000786
-0.757921338,0,8.180669251,277.3504514,-0.923577245,10.32472388
-0.867787361,0,-10.3695331,277.8822702,-0.87126093,8.793256289
0.405494452,0,-20.27074991,278.3870206,-0.820131748,-4.894450416
0.5,0,19.22589121,278.9485607,-0.88494133,-15.87752148
0.5,0,-6.684007276,281.2764251,-1.011633516,9.196344724
-4.368563175,75.94521287,10.31536782,283.8153238,-0.891471696,-2.146763848
0.477463961,0,13.68013798,284.0183208,-0.933246742,6.754758774
-0.199686408,0,-6.277108733,284.7995416,-0.868775693,11.70145821
-3.404565811,88.00183424,-6.245145444,286.110457,-0.783274831,-1.140375322
-0.206919491,0,7.144486487,286.2937221,-0.82250676,-4.786639695
-0.427302003,0,17.79094493,286.4717517,-0.861538919,3.735593292
-1.98715663,3.211005349,5.050025131,286.8657215,-0.816885879,13.77513018
0.422480106,0,15.41247151,289.013258,-0.705692473,7.542912288
0.166005373,0,-5.475440319,289.216201,-0.674129816,13.16402602
-0.654352069,0,19.90035418,290.8214488,-0.577801869,-0.149878508
1.746452451,0,3.943209183,290.968109,-0.612023371,14.17171627
-1.567117691,0,34.79327856,293.5800334,-0.487646157,6.865639778
-1.403350353,0,-14.26868192,293.7006428,-0.4630011,26.81395319
0.358008146,0,18.12949051,301.4207978,-0.245543109,-2.530786176
-0.295394659,0,19.47226083,302.6415207,-0.334722371,12.22655431
-0.737722754,0,13.85717475,304.7587762,-0.221413055,17.40205897
3.773339748,0,16.97227449,307.1676635,-0.099711425,14.86999881
0.260259151,0,-12.07109724,308.3775672,-0.013104083,16.3716243
1.493137717,0,28.62907661,310.1694581,0.092972633,-3.944605371
-5.517129421,0,-7.702118276,311.088491,0.017528275,19.32231033
-2.943217278,0,-14.51039497,316.1728519,0.196460004,0.019147039
-1.065629363,0,5.343135988,316.5602155,0.148321765,-10.35909725
0.462925255,0,25.09534551,317.8948406,0.057631796,0.856783634
1.580383778,0,-20.05086004,318.0683081,0.091026396,18.17004212
2.165697336,0,3.011787158,321.9512556,0.247872306,-9.130602282
-0.116614342,0,-21.26664144,324.5104078,0.12255443,-0.457466968
4.924827576,0,28.85578144,324.5621325,0.1413781,-15.32116302
2.204167843,0,2.729303675,327.4087364,0.008461591,16.23379731
0.94647789,0,8.687816429,332.5772595,0.188810225,6.587730428
0.19418025,0,-13.24541726,332.6170839,0.205868373,8.087791857
-0.95025897,0,23.34599972,333.0635172,0.260167226,-7.150214654
-3.049311638,0,8.594763262,334.196246,0.177383368,14.63279561
-0.176529944,0,-14.8468804,337.5296638,0.323295866,10.31991536
-0.695401669,0,5.3595809,337.9537323,0.377013136,-7.656367328
0.619655609,0,-3.350934223,339.3927768,0.284220134,1.640738549
-1.112234592,0,-3.50510927,339.5521454,0.317717515,-1.924742002
2.918406963,0,-21.30019169,339.6351946,0.296774176,-3.053575765
1.005560994,0,-15.06237594,339.7245037,0.274867243,-16.08687285
-1.1638304,0,33.63251175,342.6155787,0.141741045,-15.35508935
1.635751724,0,11.22541491,344.0513732,0.047601195,19.63605429
-0.912303209,0,-28.64044359,351.0568375,0.257804393,13.62845474
4.411692619,0,-16.55986349,351.8033028,0.327963237,-16.56361549
0.167878628,0,2.964451,357.0153923,0.148960464,-16.56093549
1.911420107,0,11.86577803,358.7494465,0.045461317,-2.614230855
1.675644159,0,6.801395501,358.8023435,0.063989136,7.728632636
-2.023207903,0,4.629887415,359.6673319,0.138150249,7.066320397
0.564796925,0,-0.153152446,359.9428984,0.180658971,5.326011124
0.003281683,0,17.46728694,360.0655797,0.209595767,1.41232286
-0.52528739,0,6.72129143,360.0661267,0.208638564,12.88015435
2.389071465,0,0.730055328,361.9155673,0.317809108,8.48096655
1.561454296,43.33166871,-35.84922608,362.16945,0.359817179,2.944601391
1.109554887,0,27.25970485,362.1694768,0.364380025,-24.76527537
0.550631523,0,1.699692493,370.314853,0.140322362,12.39542478
0.352208555,0,-0.377272763,374.8823336,0.310695517,4.755616005
