return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,-75.39562056,0,0,0
-0.753956206,56.27654604,15.27455739,0,0,-53.85401469
-0.601204083,56.26313057,40.22358101,56.27654604,-0.753956206,-4.476463205
-0.198974822,56.26494502,-0.877086242,58.81666281,-0.601210632,27.45213981
-0.207745684,56.25896511,5.726761394,75.31789075,-0.198974822,7.216978343
-0.15047807,56.25286062,12.17287193,75.32201626,-0.207745684,6.152537665
-0.028749351,56.24662762,30.69285347,75.67048884,-0.15047807,10.45277643
0.278179184,57.2176466,-59.73128501,77.17409408,-0.028749351,24.90997432
-0.319133666,63.10679929,-59.45998588,86.51804949,0.278179184,-35.54806806
-0.913733525,76.26477817,25.49309224,122.1718509,-0.319133666,-52.62800936
-0.658802603,77.82932654,-44.37616683,156.7936875,-0.913733525,3.172777498
-1.102564271,115.3583795,57.843685,163.6935531,-0.658802603,-30.79075416
-0.524127421,158.1235365,20.07067737,182.6043678,-1.102564271,32.51955953
-0.323420647,188.035986,-3.103511667,217.0042252,-0.524127421,23.62750084
-0.354455764,192.3292133,61.63362392,221.2026547,-0.323420647,4.533920478
0.261880475,215.3853515,-7.927304947,221.2779346,-0.354455764,45.31942294
0.182607426,236.3230713,9.77610406,259.3220281,0.261880475,7.286045878
0.280368467,235.5518273,21.75323649,259.9856856,0.182607426,9.064658865
0.497900831,238.758292,-3.686653973,260.8961467,0.280368467,18.1279286
0.461034292,238.4611224,-9.842417759,265.4588809,0.497900831,2.546083904
0.362610114,240.0805628,-44.769214,265.6301477,0.461034292,-6.302845855
-0.085082026,260.4332156,-17.59884219,266.6799461,0.362610114,-33.7788231
-0.261070448,255.3867319,-69.97230975,286.8470185,-0.085082026,-22.22169388
-0.960793545,282.9822287,-80.86462868,289.8832921,-0.261070448,-56.32927664
-1.769439832,342.3555792,78.43217078,337.989567,-0.960793545,-73.8545281
-0.985118124,402.7134364,-0.797014662,401.1726556,-1.769439832,34.92168538
-0.993088271,401.4840917,-5.557553136,464.8491694,-0.985118124,9.408328209
-1.048663802,400.5629455,43.30924221,464.8397551,-0.993088271,-1.281587037
-0.61557138,400.8465684,17.39065343,465.0351476,-1.048663802,30.56900528
-0.441664846,407.0067661,22.26530691,484.5128198,-0.61557138,21.15589682
-0.219011777,411.6107167,-28.46641472,487.7210284,-0.441664846,21.9483326
-0.503675924,418.6394824,-49.20566378,492.825569,-0.219011777,-14.0622012
-0.995732562,455.8280029,25.81905375,500.7232134,-0.503675924,-39.16467447
-0.737542024,429.7641828,-11.27642567,524.197393,-0.995732562,7.252274257
-0.850306281,447.665123,-7.085701415,531.3111434,-0.737542024,-5.982511404
-0.921163295,448.7007951,27.41786311,532.4036687,-0.850306281,-6.770504269
-0.646984664,454.6988201,-55.01748178,532.7802193,-0.921163295,17.64975814
-1.197159482,510.549723,11.12740952,540.7275641,-0.646984664,-34.25541323
-1.085885387,510.0994656,4.029299828,569.9821954,-1.197159482,-1.839111265
-1.045592388,509.1064391,33.11107505,571.4744316,-1.085885387,2.352610944
-0.714481638,538.0976309,25.23988675,571.7226678,-1.045592388,24.32294245
-0.46208277,544.024274,25.05533134,583.2688802,-0.714481638,24.97790266
-0.211529457,552.6520779,-31.17242012,589.9363625,-0.46208277,25.03320886
-0.523253658,560.1613551,33.00266963,596.3828346,-0.211529457,-15.11366898
-0.193226962,571.745818,-20.35647708,605.8709827,-0.523253658,19.25514431
-0.396791733,579.1712002,55.61084241,616.9992024,-0.193226962,-9.03887097
0.159316691,584.467184,-15.34903783,621.022957,-0.396791733,37.13949573
0.005826313,625.6436981,19.02038869,652.0806768,0.159316691,-0.352313952
0.1960302,640.0028593,-6.613822232,654.4619543,0.005826313,13.48533079
0.129891978,637.5546474,45.64464548,658.0413122,0.1960302,-0.871207082
0.586338433,658.2271642,11.40613207,658.5002946,0.129891978,32.35440189
0.700399753,659.2193854,34.85842285,679.0077104,0.586338433,17.39135202
1.048983982,670.8276539,24.06349297,680.1619418,0.700399753,29.86783118
1.289618912,675.2922375,-28.45276813,691.7032307,1.048983982,25.72187532
1.00509123,682.9599299,-34.00919329,696.9309981,1.289618912,-12.97429857
0.664999297,694.8697882,-4.342327264,705.6795068,1.00509123,-27.99922337
0.621576025,695.4568315,29.18229553,717.8137434,0.664999297,-11.10144044
0.91339898,703.127681,-51.51870431,718.0581687,0.621576025,17.67265669
0.398211937,730.5393923,29.190544,726.1262915,0.91339898,-31.74974403
0.690117377,740.1598836,-42.64943551,753.3437854,0.398211937,11.77903314
0.263623022,756.9211911,14.04884196,761.5469747,0.690117377,-27.09844447
0.404111441,759.0325697,2.868622811,780.1434831,0.263623022,2.292474409
0.43279767,759.094057,11.87435013,782.0233738,0.404111441,2.704008982
0.551541171,763.0189214,-17.87980304,782.081656,0.43279767,9.254252659
0.37274314,765.6977031,40.47504855,783.3747741,0.551541171,-10.1272157
0.777493626,782.2485043,1.157839724,786.7369078,0.37274314,26.01725877
0.789072023,782.2334756,-10.64917621,802.6536445,0.777493626,8.26053088
0.682580261,783.5314164,31.62274905,802.6489121,0.789072023,-5.246402757
0.998807752,790.8986633,7.951864864,803.9396805,0.682580261,21.08870567
1.0783264,791.1639008,-30.17478426,813.407962,0.998807752,11.70524795
0.776578558,801.3390888,-39.95996931,813.8751126,1.0783264,-18.20906077
0.376978865,817.3820836,-61.10152973,823.5400022,0.776578558,-33.74542402
-0.234036433,850.6878168,22.52131624,839.9689549,0.376978865,-53.28549952
-0.00882327,856.1668751,39.45162826,877.3902643,-0.234036433,0.862226019
0.385693012,874.7819516,-43.92072995,882.5170563,-0.00882327,28.42608476
-0.053514287,892.2715983,-101.0728097,897.9326848,0.385693012,-23.25021146
-1.064242384,987.4752356,-12.85858956,917.3688853,-0.053514287,-78.83778165
-1.19282828,987.8575437,69.95717857,1018.396266,-1.064242384,-31.7097873
-0.493256494,1039.991234,24.20295566,1019.759472,-1.19282828,40.90947403
-0.251226938,1047.827199,18.05739063,1069.879077,-0.493256494,28.97624662
-0.070653032,1052.571681,-25.12914545,1075.917095,-0.251226938,21.17706377
-0.321944486,1061.592873,31.58807973,1079.235912,-0.070653032,-11.89879996
-0.006063689,1068.048168,-4.558245376,1085.451995,-0.321944486,19.16325696
-0.051646143,1067.888975,17.42788371,1095.533674,-0.006063689,2.219326721
0.122632695,1071.229926,-55.7077841,1095.73882,-0.051646143,13.08258171
-0.434445146,1086.965233,28.35587963,1098.763759,0.122632695,-36.05339387
-0.15088635,1104.341978,-6.183487169,1129.623628,-0.434445146,9.953230056
-0.212721222,1106.6976,16.17192041,1137.830163,-0.15088635,-1.572996533
-0.051002018,1107.958178,26.95130239,1138.190034,-0.212721222,11.10194414
0.218511006,1115.023305,7.424240628,1140.847993,-0.051002018,22.42291432
0.292753413,1115.929953,16.73285785,1148.066574,0.218511006,11.70957597
