return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,32.03131291,0,0,0
0.200195706,6.372452973,-274.8311834,0,0,22.87950922
-1.517499191,6.372200908,-498.1027861,6.372452973,0.200195706,-189.7709855
-4.630641604,6.371945652,-249.1758757,476.1858485,-1.517499191,-410.0079859
-6.187990827,6.371687145,89.73330232,2007.71072,-4.630641604,-295.1279072
-5.627157687,6.371425324,-120.8267126,2378.916188,-6.187990827,-20.22704325
-6.382324641,6.371160124,-228.5067566,2435.867924,-5.627157687,-92.08394991
-7.81049187,116.463191,127.6902304,2518.043101,-6.382324641,-189.5288118
-7.01242793,137.0741669,246.213977,2824.119246,-7.81049187,37.05621831
-5.473590573,359.1142649,43.56813217,2937.853853,-7.01242793,186.4546174
-5.201289747,293.5325225,3.531554437,3335.95107,-5.473590573,84.39284223
-5.179217532,479.59625,140.1572161,3350.721487,-5.201289747,26.63477952
-4.303234931,389.1601843,71.00039579,3351.028557,-5.179217532,107.7222342
-3.859482458,758.3240419,112.9969036,3482.110303,-4.303234931,81.49234962
-3.15325181,833.8291579,-81.23129594,3517.23913,-3.859482458,103.9956024
-3.66094741,966.5386199,44.80044778,3601.993614,-3.15325181,-28.30932497
-3.380944611,1148.90462,93.57138739,3639.774847,-3.66094741,23.91194128
-2.79612344,1662.574332,-54.6450238,3654.290847,-3.380944611,73.6686885
-3.137654839,2166.776841,78.41848307,3712.625856,-2.79612344,-17.98396314
-2.64753932,2468.172572,97.38775303,3729.262275,-3.137654839,50.87492701
-2.038865863,2736.553446,97.33077189,3770.531804,-2.64753932,84.09837417
-1.430548539,2828.243278,-129.1832804,3832.661635,-2.038865863,93.55008683
-2.237944042,2973.614891,-109.8618035,3893.980135,-1.430548539,-65.54517548
-2.924580314,2755.914263,120.9950723,3995.32021,-2.237944042,-97.19990979
-2.168361111,3146.87681,-115.6873672,4067.210533,-2.924580314,58.65364887
-2.891407157,3204.763235,164.9501821,4162.56071,-2.168361111,-65.87564835
-1.860468519,3559.798884,82.73625168,4242.549558,-2.891407157,98.99994483
-1.343366946,3675.488407,58.4858075,4417.501966,-1.860468519,87.38302115
-0.977830649,3748.124449,123.5119116,4461.94172,-1.343366946,66.74215426
-0.205881201,3938.691816,34.10428365,4484.168888,-0.977830649,107.2919809
0.007270572,3969.169905,56.91679458,4580.427605,-0.205881201,55.0150543
0.363000538,4013.768776,52.64402367,4587.739328,0.007270572,56.37344022
0.692025686,4044.820098,14.44559183,4607.854621,0.363000538,53.70957125
0.782310635,4066.374064,-42.54749051,4624.828699,0.692025686,25.66387167
0.516388819,4054.504063,-33.6941127,4625.999808,0.782310635,-23.05852989
0.305800615,4064.409877,-50.16397929,4637.659466,0.516388819,-30.65537475
-0.007724256,4070.947634,-150.4514344,4644.928192,0.305800615,-44.59009228
-0.948045721,4164.534898,-210.7084932,4660.749302,-0.007724256,-120.2053366
-2.264973803,4298.403572,239.2295987,4801.323284,-0.948045721,-184.8504485
-0.769788811,4814.40856,-10.36610397,5074.5799,-2.264973803,118.063871
-0.834576961,4825.764565,-27.04152157,5436.809937,-0.769788811,26.32817458
-1.003586471,4828.118238,142.8452766,5437.377594,-0.834576961,-11.79303695
-0.110803492,5006.720172,50.15418223,5441.637201,-1.003586471,98.66290133
0.202660147,5032.964822,9.342873187,5570.161941,-0.110803492,64.01381626
0.261053105,5031.836388,-12.87124458,5585.85466,0.202660147,24.96314264
0.180607826,5031.662598,-132.0464789,5586.373141,0.261053105,-2.06141966
-0.644682667,5143.936859,24.35701058,5587.444101,0.180607826,-94.90789053
-0.492451351,5142.16803,-36.05569234,5696.037808,-0.644682667,-9.718675448
-0.717799428,5128.07471,41.96941178,5699.918815,-0.492451351,-28.53083037
-0.455490604,5158.60651,17.10186998,5707.771168,-0.717799428,21.82648545
-0.348603917,5164.297202,-41.06746837,5719.08788,-0.455490604,18.45176011
-0.605275594,5169.372962,31.3933303,5721.001789,-0.348603917,-24.06197452
-0.40906728,5185.407925,62.50160848,5731.297811,-0.605275594,15.54895749
-0.018432227,5215.686156,104.8947213,5737.656466,-0.40906728,49.08656534
0.637159781,5288.248162,-2.463058035,5762.238782,-0.018432227,88.9495339
0.621765669,5291.190783,44.29088873,5830.60129,0.637159781,23.65482537
0.898583723,5302.074915,-27.26616984,5830.658586,0.621765669,38.39487063
0.728170162,5305.499568,89.97026363,5842.498244,0.898583723,-8.505872566
1.290484309,5352.068875,-31.86304144,5847.42199,0.728170162,61.83422472
1.0913403,5369.934618,86.36820139,5896.878424,1.290484309,-5.092393967
1.631141559,5407.938609,-23.31103154,5903.698084,1.0913403,60.23660271
1.485447612,5410.235578,87.9959554,5948.850149,1.631141559,0.559721106
2.035422333,5468.682213,40.0751033,5952.700493,1.485447612,63.01417418
2.285891729,5487.522041,49.74138169,5999.159655,2.035422333,46.62912355
2.596775364,5507.514714,48.47007973,6008.114885,2.285891729,48.85216508
2.899713363,5524.502216,-30.20503073,6022.060725,2.596775364,48.57924697
2.710931921,5531.758663,49.12805844,6035.079058,2.899713363,-7.695237099
3.017982286,5544.481102,8.177613899,6041.840393,2.710931921,32.89283114
3.069092373,5545.537883,-21.53924585,6055.166116,3.017982286,15.23910454
2.934472086,5543.396688,-0.299650827,6055.272964,3.069092373,-11.03114574
2.932599269,5542.290502,74.41685214,6058.980785,2.934472086,-3.36579223
3.397704594,5564.395323,-79.0037222,6058.992334,2.932599269,52.19323946
2.903931331,5610.484057,64.75427614,6090.659751,3.397704594,-41.51887601
3.308645557,5633.715822,-82.81908661,6132.781256,2.903931331,34.39051838
2.791026265,5657.183103,27.17547524,6156.473914,3.308645557,-49.33062804
2.960872985,5664.436153,-8.771004268,6202.499979,2.791026265,5.316588589
2.906054209,5660.155237,4.871392381,6206.138703,2.960872985,-4.745977737
2.936500411,5661.928621,-89.30434712,6206.941136,2.906054209,2.123572347
2.378348242,5703.903595,82.75640092,6206.911568,2.936500411,-63.18208442
2.895575747,5752.170685,-31.69867247,6259.723478,2.378348242,41.05969083
2.697459044,5754.057265,-13.18546467,6299.799546,2.895575747,-10.91056867
2.61504989,5753.349285,-10.28823313,6307.187656,2.697459044,-12.53549438
2.550748433,5740.184285,-23.61575187,6308.712058,2.61504989,-10.93030778
2.403149984,5730.539284,-83.72776312,6309.705775,2.550748433,-19.99133927
1.879851465,5783.162982,-54.45834701,6313.922611,2.403149984,-65.51735631
1.539486796,5800.851355,-107.2434898,6359.978514,1.879851465,-57.61806395
0.869214985,5861.742531,74.12011684,6379.678033,1.539486796,-93.06479667
1.332465715,5894.782789,27.05640082,6453.174806,0.869214985,26.3529987
1.50156822,5894.685052,-100.8769561,6486.491074,1.332465715,26.85542879
0.871087244,5962.420802,-121.0885793,6490.587137,1.50156822,-64.38198902
0.114283623,6054.222691,46.17753004,6555.684053,0.871087244,-104.8866964
0.402893186,6072.373399,127.1260667,6648.070061,0.114283623,3.016322489
1.197431103,6168.794495,29.37547894,6661.248075,0.402893186,91.6661398
1.381027847,6180.480173,6.643082319,6760.983037,1.197431103,47.17281061
1.422547111,6185.069166,-15.9905616,6765.902883,1.381027847,18.22300469
1.322606101,6188.833732,83.29563378,6766.062296,1.422547111,-6.21525695
1.843203812,6219.268786,26.64549497,6767.934762,1.322606101,57.72109357
