return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
0.375519763,211.1679562,12.55603536,237.6078797,0.373760616,2.649245962
0.501080116,213.7217456,9.614915612,237.606871,0.375519763,9.725524103
0.597229272,215.11659,-8.560586158,239.0733451,0.501080116,9.646518038
0.511623411,215.50525,10.62477127,239.8922096,0.597229272,-3.358556388
0.617871124,217.2076572,-4.915568988,240.7199702,0.511623411,6.629534796
0.568715434,217.4268781,-3.269742784,241.7288217,0.617871124,-1.616967907
0.536018006,219.0770788,5.073116838,242.0287773,0.568715434,-2.797521391
0.586749174,220.4569806,8.986906138,242.1718115,0.536018006,2.824363058
0.676618236,221.0819955,-7.207857144,242.3722173,0.586749174,7.226179544
0.604539664,221.5050064,9.71068449,243.0663245,0.676618236,-3.083846662
0.701646509,222.5149531,-4.777283364,243.6782006,0.604539664,6.055104161
0.653873675,222.5189085,2.581816847,244.4943349,0.701646509,-1.6823155
0.679691844,223.7631286,6.448134853,244.7873163,0.653873675,1.363493319
0.744173192,225.3629967,2.314402726,244.8195438,0.679691844,4.995380129
0.76731722,225.5813739,-13.15618486,245.1435155,0.744173192,3.08039627
0.635755371,226.9056297,12.67198148,245.1620982,0.76731722,-8.517161677
0.762475186,228.7035149,6.062139387,247.077541,0.635755371,6.617940581
0.82309658,228.5392962,0.718929602,248.5061486,0.762475186,6.220939728
0.830285876,229.1840324,5.343939221,248.7775244,0.82309658,2.290932495
0.883725268,228.8693632,-1.168117006,248.7708063,0.830285876,4.471651585
0.86006688,229.0996983,3.270275704,248.9647875,0.883725268,0.443245449
0.889424309,229.0686073,-3.237757605,249.0053424,0.86006688,2.462552774
0.829187009,229.6527704,-12.60968677,249.0598097,0.889424309,-1.609097497
0.570727945,210.8375524,5.068753123,249.1905486,0.829187009,-9.466661262
0.60998179,208.9353365,-4.022330989,249.3904362,0.570727945,0.915777584
0.667887856,206.3877093,-9.908369478,249.5879384,0.60998179,-2.611442825
0.663960367,203.3362612,-14.06769319,248.712796,0.667887856,-7.823533292
0.430641909,204.4943171,7.323253519,248.7943144,0.663960367,-12.28364751
0.481222889,204.0190876,11.81484059,250.17046,0.430641909,1.721281797
0.761245842,205.163632,-3.27004136,250.6093281,0.481222889,8.930966647
0.740784979,205.5165879,1.134996472,249.036976,0.761245842,0.215960928
0.917153228,202.1575649,1.929389178,249.1596599,0.740784979,0.872414888
1.01370378,205.1974591,13.84937475,246.157031,0.917153228,1.627396524
1.201752841,206.3574633,-0.628056123,245.410972,1.01370378,10.35738097
1.291117867,207.4131749,2.657748417,246.6668363,1.201752841,2.510640189
1.314524857,219.6083078,-10.29310949,245.5331976,1.291117867,2.615717494
1.523513696,207.6404266,6.808083052,245.5418384,1.314524857,-6.604873206
1.641496703,206.7982973,-2.437739662,236.2787966,1.523513696,2.975809835
1.546359501,206.3367295,0.012350244,236.1198563,1.641496703,-0.891011234
1.774513159,202.7026049,6.3509847,235.9818708,1.546359501,-0.245753035
2.400073646,170.7645051,7.679407023,230.0244279,1.774513159,4.46620249
2.992477963,140.2679647,-1.110622614,196.2262292,2.400073646,6.761348585
2.829257024,131.1539433,0.67163719,167.0359987,2.992477963,1.138512014
3.13159214,126.9300167,3.972298336,165.684674,2.829257024,0.805029997
3.526902761,98.07371733,3.682658246,155.1479667,3.13159214,3.067364525
3.450441677,95.90170796,-2.160147489,140.0293277,3.526902761,3.50686004
2.824595916,91.99018895,11.77095471,139.4150332,3.450441677,-0.541002481
2.79662339,91.62420221,2.061364358,106.8777854,2.824595916,8.253252655
2.812134251,89.58966163,1.254986033,106.2982522,2.79662339,3.8304753
2.420543954,89.40724389,2.872335542,106.2511439,2.812134251,1.990840109
2.162309809,83.62251318,2.671310201,91.98303321,2.420543954,2.620479704
1.998069514,80.02985979,-11.31989796,85.01452494,2.162309809,2.656787202
1.97642821,80.73274725,0.082778506,82.12286587,1.998069514,-7.326559341
1.931855013,80.89459728,-2.821202186,82.65199931,1.97642821,-2.034175164
1.837176671,80.05740863,4.944391151,82.62014759,1.931855013,-2.596337323
2.029428476,78.10061791,2.538662637,82.61480791,1.837176671,2.789897301
2.005596058,77.99732373,6.976624775,80.07650667,2.029428476,2.61044397
1.921755291,76.91701363,-1.163250287,79.99486771,2.005596058,5.729144545
1.743718176,74.43777536,-7.679058489,78.45136127,1.921755291,0.806005379
1.785113081,74.02084908,-13.50751337,76.34843363,1.743718176,-5.254754527
1.812376382,73.60909591,21.43662245,75.39525638,1.785113081,-11.14958227
1.877331009,75.75964868,-15.64081087,74.48632939,1.812376382,12.12627824
1.919917074,74.36140571,18.93949003,76.60957109,1.877331009,-7.707356839
1.905450861,73.34810707,-3.929975477,74.93434276,1.919917074,11.32610521
1.770465872,73.43982404,-2.74208466,74.4207888,1.905450861,0.42890472
1.630941126,72.42180028,8.126866806,74.15586305,1.770465872,-1.836087694
1.556854923,71.07509549,-17.59751737,73.44890536,1.630941126,5.280308377
1.37524878,74.1245627,20.15592831,71.93202311,1.556854923,-11.06099573
1.459556555,76.93750991,-3.729252777,75.55806655,1.37524878,11.23680716
1.380781043,77.60540093,-2.445473257,78.00689327,1.459556555,0.546764347
1.253625712,77.00185206,12.98494622,78.19763178,1.380781043,-1.590548227
1.385052441,78.22656363,3.598079111,77.53767274,1.253625712,8.820519233
1.433148424,78.42624919,-0.342536373,78.87671941,1.385052441,5.09020486
1.487646124,77.65351695,2.694679957,78.85595921,1.433148424,1.209675408
1.749077611,71.22930219,6.333012216,78.36244781,1.487646124,2.270392943
