return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
-0.137009071,72.40279867,-5.021105843,84.346928,-0.127678004,0.929520701
-0.18722013,72.49347659,1.061779624,84.35316507,-0.137009071,-3.320926831
-0.176602333,72.36174603,5.107472745,84.58900022,-0.18722013,-0.19042222
-0.125527606,72.76875795,-9.776435924,84.60413697,-0.176602333,3.593788469
-0.223291965,73.51567403,6.161026607,84.88043095,-0.125527606,-5.956371812
-0.161681699,74.06494711,-5.318677725,85.80211582,-0.223291965,2.698912773
-0.214868476,74.19566679,3.636205116,86.20541664,-0.161681699,-3.027937583
-0.178506425,74.53491924,-0.733368263,86.46827248,-0.214868476,1.732164345
-0.185840108,74.72254666,-2.182860469,86.61479627,-0.178506425,-0.028930375
-0.207668713,74.98948267,2.463709294,86.61750256,-0.185840108,-1.56745187
-0.18303162,75.30932613,5.662126514,86.65656161,-0.207668713,1.311948961
-0.126410354,76.00687514,-1.017750404,86.72688597,-0.18303162,4.419218642
-0.136587858,76.3522084,3.449332856,87.06500373,-0.126410354,0.535669324
-0.10209453,76.25441315,-1.281451351,87.07268522,-0.136587858,2.616857561
-0.114909043,76.24903758,2.929453042,87.19989714,-0.10209453,-0.167648805
-0.090383964,76.56003146,-3.254120213,87.21353753,-0.114909043,2.0445668
-0.137196666,76.95990162,-3.607545302,87.30211454,-0.090383964,-1.740209638
-0.281453448,76.17764747,-11.15143288,87.37698628,-0.137196666,-3.074020826
-0.465144757,76.50258853,6.082680493,86.27641701,-0.281453448,-8.843600868
-0.403138407,77.53478183,-1.611684403,86.86186632,-0.465144757,1.818028676
-0.388542016,76.79275933,-1.991525306,87.28555628,-0.403138407,-0.63176638
-0.324384574,75.64291872,-12.46456527,87.22875694,-0.388542016,-1.603022756
-0.43146746,78.30646379,-1.420654549,86.60733641,-0.324384574,-9.361267406
-0.413772515,78.72153739,8.807617113,88.04920639,-0.43146746,-3.68940108
-0.220216806,79.78593045,0.647612578,87.98257495,-0.413772515,5.237040486
-0.109414535,78.25781329,3.331519241,87.7684351,-0.220216806,1.958877695
