return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
8.794318374,3464.168126,-59.9052517,3816.906304,8.497763517,51.12550744
8.563913559,3510.825609,-113.8574377,3834.643897,8.794318374,-28.18217766
8.126000337,3552.182432,7.42214719,3852.445776,8.563913559,-89.37879199
8.154547057,3556.366208,91.30962547,3909.614187,8.126000337,-20.235264
8.505737925,3603.998186,-79.07713791,3909.361309,8.154547057,59.43965705
8.201595087,3674.733031,55.19049387,3935.577475,8.505737925,-39.50091078
8.413866217,3665.528985,-122.6022146,3964.709636,8.201595087,28.13580683
7.942319237,3744.188573,75.22373505,3972.898002,8.413866217,-79.5342085
8.231641295,3774.861205,-0.70085219,4038.423416,7.942319237,31.00717975
8.22894571,3776.286416,21.80242045,4055.507818,8.231641295,8.358585509
8.312801173,3779.925993,-100.1326627,4055.554078,8.22894571,17.96132475
7.927675548,3840.985577,173.8038403,4055.995214,8.312801173,-66.39152342
8.596151856,3924.788469,-11.80653697,4100.813492,7.927675548,105.1765935
8.550742099,3932.840942,-0.441435572,4205.951455,8.596151856,21.61721459
8.54904427,3935.478704,15.76383174,4207.266223,8.550742099,5.861035904
8.609674392,3935.458887,-8.967860329,4207.296005,8.54904427,12.9344615
8.575182621,3935.489542,-42.34700249,4207.211433,8.609674392,-2.710054091
8.412309535,3953.508428,-164.6060196,4208.113487,8.575182621,-31.02216009
7.779209459,4083.999211,-82.94953077,4217.777479,8.412309535,-126.4392026
7.460172803,4114.144574,171.4446509,4332.240414,7.779209459,-95.37515129
8.119575306,4230.28428,-0.744367837,4363.566277,7.460172803,95.2104217
8.116712353,4233.356697,-113.2350835,4466.343984,8.119575306,26.67128632
7.681192801,4289.643518,-209.9112509,4466.392599,8.116712353,-73.26183495
6.873841836,4494.763798,0.166534469,4522.588988,7.681192801,-170.8685606
6.874482353,4492.32513,133.8823354,4703.81206,6.873841836,-48.70063556
7.389414413,4545.802642,-1.375721556,4703.803361,6.874482353,81.71577228
7.384123176,4545.432232,34.19613147,4765.39873,7.389414413,22.36470526
7.515646758,4546.922521,-42.0916999,4765.484179,7.384123176,30.81572398
7.353755605,4552.308559,122.7883851,4768.022106,7.515646758,-21.26100737
7.826018625,4627.685686,25.46511774,4777.243604,7.353755605,81.63141582
7.923961385,4629.492516,35.12271695,4828.063172,7.826018625,41.51263148
8.059048758,4633.062799,-108.0363519,4829.014699,7.923961385,36.94840681
7.643524327,4687.336713,146.8708733,4831.600232,8.059048758,-66.61213515
8.208412302,4755.658469,29.98233835,4883.016778,7.643524327,85.87572806
8.323728988,4755.585996,72.8131805,4957.0278,8.208412302,45.95187827
8.603779682,4780.814352,26.12403471,4958.578832,8.323728988,65.13852272
8.704256739,4781.245152,37.3354751,4974.229653,8.603779682,37.27103129
8.84785472,4785.450832,26.7902076,4975.115459,8.704256739,37.31706258
8.95089398,4786.74403,-0.711249941,4977.95631,8.84785472,29.79788045
8.948158403,4787.747406,19.42287443,4978.882783,8.95089398,8.005644458
9.022861766,4789.724545,16.05024416,4978.933693,8.948158403,16.16080873
9.084593475,4787.766892,-33.37929292,4979.042152,9.022861766,16.08183403
8.956211579,4796.978175,111.2471071,4978.915157,9.084593475,-19.24754236
9.384085068,4829.863806,50.35530269,4985.516566,8.956211579,73.96292154
9.577759309,4832.387101,45.04688382,5025.268927,9.384085068,57.10033665
9.751016554,4839.352904,-1.26276734,5031.349032,9.577759309,48.49072748
9.746159757,4839.449316,84.764695,5035.80488,9.751016554,12.95251689
10.07217781,4852.284928,-68.73361714,5035.905707,9.746159757,64.24692983
9.807817748,4889.372869,-18.65238456,5057.079392,10.07217781,-30.73917515
9.736077808,4895.630769,19.23681522,5080.505293,9.807817748,-22.1057533
9.810065559,4896.131212,102.5087704,5083.245492,9.736077808,7.424652783
10.20433006,4928.880054,44.90389575,5083.222605,9.810065559,75.34187967
10.37703735,4938.985034,14.09041442,5115.747209,10.20433006,53.60046259
10.43123125,4930.436269,113.236272,5119.947887,10.37703735,25.37899961
10.86675538,4917.151229,-65.8063325,5119.58382,10.43123125,88.13419421
10.6136541,4988.040755,-288.6549949,5159.625161,10.86675538,-21.82332487
9.503442579,5403.368807,-34.009919,5181.717547,10.6136541,-212.4173749
9.372635198,5408.268321,-285.1716515,5524.51988,9.503442579,-84.98347782
8.275821154,5704.601123,310.494405,5531.437759,9.372635198,-227.9750304
9.470030404,6039.525452,133.7393292,5863.575106,8.275821154,156.6459949
9.984412439,6086.316387,8.212545591,6213.178136,9.470030404,140.2840908
10.01599915,6089.430403,61.35580135,6271.964228,9.984412439,45.9472728
10.251983,6104.25344,-207.1922402,6271.591888,10.01599915,56.95336462
9.455089773,6248.483928,90.97549266,6281.28795,10.251983,-131.7220674
9.804995514,6270.883191,13.17267882,6462.102477,9.455089773,27.34761836
9.855659663,6271.591788,-163.710414,6487.19611,9.804995514,17.22266154
9.226004225,6375.223187,-6.167253919,6486.867402,9.855659663,-112.0152495
9.202284018,6381.787661,7.684315354,6601.963428,9.226004225,-36.40953838
9.231839077,6387.73236,58.38532776,6602.546839,9.202284018,-4.913928571
9.45639803,6403.818218,24.22042692,6602.229128,9.231839077,40.29982595
9.549553518,6403.015617,1.601057836,6611.143465,9.45639803,28.81454093
9.555711432,6405.880659,-238.2047239,6611.629222,9.549553518,9.37633872
8.639539417,6652.34622,-594.0901207,6611.521433,9.555711432,-167.4672774
6.354577415,8072.792524,373.82384,6846.427914,8.639539417,-472.1978798
7.792361414,8611.13159,165.3530391,8238.162254,6.354577415,132.1033486
8.428334642,8720.939371,0,8755.299947,7.792361414,155.8531275
8.428334642,8717.940164,0,8850.144125,8.428334642,44.52946501
8.428334642,8773.091158,0,8850.144125,8.428334642,12.72270429
8.428334642,8773.091158,0,8850.144125,8.428334642,3.635058368
8.428334642,8773.091158,0,8850.144125,8.428334642,1.038588105
8.428334642,8773.091158,0,8850.144125,8.428334642,0.296739459
8.428334642,8773.091158,0,8850.144125,8.428334642,0.084782702
