return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
0.164041346,10.57633633,3.43852984,10.7763132,0.190013961,-1.541864426
0.233440125,10.75773292,0.020938559,10.84284796,0.164041346,2.01556005
0.240904183,10.65569388,-3.486486113,10.88314659,0.233440125,0.590830414
0.220342035,10.89801177,1.867782157,10.87518309,0.240904183,-2.321538534
0.310220001,10.52545468,-1.878384191,10.99210843,0.220342035,0.670833388
0.249526703,10.46429385,8.119477426,10.59353338,0.310220001,-1.150036311
0.334032147,11.12616172,-0.183506008,10.54240442,0.249526703,5.47104493
0.323639676,11.10958712,8.208610629,11.25837115,0.334032147,1.432079974
0.471339314,11.56203785,3.441138886,11.25983986,0.323639676,6.272459014
0.511657628,11.67127659,1.42508017,11.71294883,0.471339314,4.250087494
0.577049518,11.44408781,6.065688149,11.81262474,0.511657628,2.23222512
0.701156898,11.42100057,-6.629947873,11.56434105,0.577049518,4.970412998
0.571737008,11.76016981,2.630524444,11.60207499,0.701156898,-3.315559052
0.629068606,11.85588897,-0.006173618,12.05919885,0.571737008,0.931643445
0.589229924,11.78689309,-0.095226603,12.01259155,0.629068606,0.261774114
0.626069067,11.57554841,-2.757711053,11.92671361,0.589229924,0.006773602
0.545887308,11.4605893,-1.187408292,11.75957149,0.626069067,-1.967858295
0.512965859,11.49117594,2.221891415,11.74930253,0.545887308,-1.410394007
0.550486335,11.53383022,1.889624468,11.77021906,0.512965859,1.18409558
0.63643323,11.17362422,0.073902903,11.77738885,0.550486335,1.688044785
0.684046564,10.89558074,-3.852803941,11.37230767,0.63643323,0.535086298
0.574543809,10.82476508,-0.406918814,11.12377524,0.684046564,-2.599121015
0.659386513,9.616189116,2.053942594,11.08615711,0.574543809,-1.0332623
0.748375058,8.917085465,-1.180237601,10.30056476,0.659386513,1.171884053
0.661205047,8.652046715,3.381657676,9.86773313,0.748375058,-0.508202843
0.644294297,8.652644195,2.457428478,9.550486967,0.661205047,2.270268956
0.698699828,8.608915117,0.409527626,9.433883461,0.644294297,2.403954329
0.706998361,8.514828082,-1.148650094,9.376615802,0.698699828,0.979363827
0.678694583,8.516842163,-0.634695658,9.365893946,0.706998361,-0.540646117
0.685581033,8.534407596,0.255856511,9.402042739,0.678694583,-0.60782436
0.693433459,8.518652027,5.486316481,9.379875152,0.685581033,0.009090548
0.710913457,8.544130338,3.689084782,9.367823581,0.693433459,3.921394786
0.752557844,8.555723825,-3.740233469,9.509105424,0.710913457,3.755459069
0.72661731,8.706990176,-0.085935184,9.608007736,0.752557844,-1.598607029
0.74434353,8.707602094,-4.254213306,9.783228172,0.72661731,-0.51812714
0.689430154,8.97392957,0.7873831,9.727398381,0.74434353,-3.186760116
0.658606087,8.905820311,-6.466489349,10.01704246,0.689430154,-0.34808639
0.571237847,9.319105521,-5.709816279,9.929293259,0.658606087,-4.718374218
