return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewma
1.26409537,37.43640659,5.859824011,40.38975841,1.306419892,-1.750322317
1.333034476,37.60025186,6.195077786,40.65082027,1.26409537,3.685496488
1.405917744,38.17510873,0.552483393,40.87574749,1.333034476,5.478054558
1.412417549,38.19434858,12.2460505,41.12764122,1.405917744,1.95978944
1.556488731,39.53437964,-2.189758176,41.11291362,1.412417549,9.307118765
1.53072687,39.71235098,2.62633564,42.44948276,1.556488731,1.095063807
1.561624937,39.67187536,3.154559024,42.58542742,1.53072687,2.188829402
1.598737396,39.72093528,3.270105115,42.57102842,1.561624937,2.878636274
1.637209221,39.72147951,-7.924385562,42.57081305,1.598737396,3.158256875
1.543981155,40.75282114,11.70888743,42.57212719,1.637209221,-4.757916294
1.681732772,42.08312221,2.939318577,43.60747855,1.543981155,7.004086367
1.716312991,42.06276495,-5.702794982,44.77604941,1.681732772,4.100680802
1.649221285,42.64293105,-1.093248209,44.76018653,1.716312991,-2.9018019
1.636359541,42.88246471,-1.81116108,45.36859621,1.649221285,-1.609977835
1.615051764,42.85822028,1.716600411,45.42491558,1.636359541,-1.753680153
1.635247063,42.85974513,-1.672927249,45.53278775,1.615051764,0.725091678
1.615565566,43.04987231,-9.831212841,45.50181425,1.635247063,-0.987778984
1.499904238,45.15883885,5.785983498,45.59872082,1.615565566,-7.304517453
1.567974633,45.24428241,-0.904415288,47.09615132,1.499904238,2.045840369
1.557334453,45.29890258,-2.007188162,47.28117378,1.567974633,-0.0614851
1.533720474,45.45765739,-13.02418973,47.32405077,1.557334453,-1.451273001
1.380494713,48.05006003,9.60162602,47.44444057,1.533720474,-9.717642091
1.493455019,48.81850268,10.20508065,49.8866148,1.380494713,4.081835131
1.613514791,49.66034703,-0.133594212,50.64657517,1.493455019,8.455581928
1.611943095,49.75134908,-3.364996254,51.49877274,1.613514791,2.320456114
1.572354903,50.16475518,4.945859124,51.50405216,1.611943095,-1.740581292
1.630541481,50.4295355,6.524471466,51.76332687,1.572354903,3.035447577
1.707299969,50.84245742,1.068705627,51.86474391,1.630541481,5.527607498
1.719872977,50.86049443,2.191401508,52.10934481,1.707299969,2.34267759
1.745654171,50.84764406,2.514421701,52.07969178,1.719872977,2.234623246
1.775235603,50.83739144,13.94456483,52.0468433,1.745654171,2.434479285
1.939289306,52.61070331,9.407963114,52.01707053,1.775235603,10.65596896
1.959037569,52.8010784,-1.419447579,53.69534647,1.939289306,9.764536213
1.914729153,53.37046563,4.328402881,53.95679366,1.959037569,1.775976362
1.930639919,53.43093225,6.458593265,54.08734604,1.914729153,3.599138161
1.911936681,53.36112521,4.776328291,54.14238172,1.930639919,5.641606093
1.813134016,52.16074654,6.252546453,53.94292318,1.911936681,5.02355052
1.767655486,51.7436486,-3.306590012,52.53737501,1.813134016,5.901404758
1.904490826,48.1005294,2.245804357,51.9557056,1.767655486,-0.675734364
2.111228125,44.7793412,-3.7733095,48.95677711,1.904490826,1.411079008
1.854989178,42.12762732,9.406730642,45.42223486,2.111228125,-2.292055641
2.118224009,39.76747057,2.989643101,42.79130809,1.854989178,6.064220275
1.988091627,38.28271327,11.18128037,40.80790933,2.118224009,3.868093722
2.038524839,39.13810943,2.637061029,39.12474808,1.988091627,9.091798472
1.975780846,38.57008956,8.767074319,39.8332904,2.038524839,4.481271727
1.958704566,38.3780728,-7.757788701,39.41961574,1.975780846,7.542559293
1.933743042,38.97753003,1.688209653,39.16259814,1.958704566,-3.386260703
1.907819661,38.66852289,-1.063672544,39.59409042,1.933743042,0.23836098
1.986906161,37.90508989,1.600790146,39.54902667,1.907819661,-0.691662966
1.977141849,37.79907967,-1.172863343,38.54111482,1.986906161,0.945803543
1.961743131,37.82907056,5.123213601,38.54045574,1.977141849,-0.567529947
2.125485064,36.49093793,-0.087854484,38.61707546,1.961743131,3.497286873
2.153484994,36.19752997,0.174362728,37.34662385,2.125485064,0.936471618
2.290213611,33.79431661,-15.48039535,37.15525348,2.153484994,0.392108125
2.237762505,35.3182607,2.918629338,35.00630273,2.290213611,-10.94539436
2.02546821,30.63558595,-17.15889736,36.63388273,2.237762505,-1.042520289
1.818024581,34.70251424,10.27371363,32.46887184,2.02546821,-12.5542182
1.890299029,35.00584147,1.052528749,36.72739478,1.818024581,3.751447396
1.790795618,34.60196783,-4.6151326,37.50042605,1.890299029,1.823648362
1.698779664,35.49328743,4.220462377,36.81566817,1.790795618,-2.775480897
1.726395776,35.76329707,-11.97803449,37.26640689,1.698779664,2.221621441
1.551369019,38.07259448,8.689302322,37.34009717,1.726395776,-7.920989941
1.703148803,38.11859367,1.315213741,39.50282569,1.551369019,3.943504533
1.658200699,38.19885777,-7.987701853,39.6884228,1.703148803,2.066153967
1.617320097,38.4978932,5.938263039,39.54954813,1.658200699,-5.115171619
1.664968216,38.70966122,-2.582560212,40.1944835,1.617320097,2.780138851
1.603682539,38.47973,-1.10093215,40.41100358,1.664968216,-1.05036048
1.670023232,37.97548195,6.241954718,40.60861855,1.603682539,-1.086483101
1.710216854,38.36816243,-14.61920696,39.871273,1.670023232,4.148115341
1.4529547,40.43847725,-18.07574303,40.09986263,1.710216854,-9.257114871
1.20055684,45.21484298,-69.02021667,42.80993995,1.4529547,-15.55613498
0.362046786,102.6086658,21.38267737,47.18934052,1.20055684,-53.74476476
0.509559353,106.4062307,5.636958782,104.4844662,0.362046786,-0.082306099
0.633329469,106.1076783,-2.757911815,108.8147242,0.509559353,4.002883101
0.590747471,107.2204714,1.327896204,108.7665243,0.633329469,-0.826256125
0.678837541,106.6886073,20.46435767,108.8993984,0.590747471,0.71242411
0.823632374,111.5281814,-14.43896948,108.3619214,0.678837541,14.82094808
0.719756456,114.0955996,-1.490058779,112.2885668,0.823632374,-6.078993035
0.572349212,113.2623382,35.20024979,114.5314426,0.719756456,-2.801182852
0.922238035,124.6954875,11.33425339,113.3142432,0.572349212,24.34269761
