return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
-1.995880864,20.0616159,-5.036880272,51.27388176,-0.237347884,-3.604844568
-3.334060841,20.03999043,2.454153435,51.5195115,-0.294322761,-4.627727214
-0.613243532,20.97422067,-2.946153747,51.78051009,-0.351961944,0.430758964
-0.403372864,20.43228343,3.825738989,51.57400564,-0.37820444,-1.981321544
0.594680201,20.72218728,-0.952657715,51.50429649,-0.366806786,2.166578837
0.874623609,20.4052127,2.659095241,51.36425716,-0.254771353,-0.061447272
-0.549695242,20.86522708,-2.00470707,51.23024774,-0.303186455,1.88179738
1.22815793,20.06682836,0.990897992,51.03912798,-0.210356474,-0.894277227
1.422336093,20.38334776,-5.68332933,50.81494259,-0.286376577,0.452276501
-0.103492905,20.39456958,2.589527436,50.07505689,-0.177588904,-3.930299093
1.061671177,20.74975837,2.900052744,50.31441904,-0.205341939,0.726719856
-1.180236915,20.83204865,-0.484327214,50.39484581,-0.183841467,2.279100491
-1.458043011,20.02333514,3.983528385,50.02643145,-0.073351322,0.305223558
-1.688381172,20.63975613,-1.978359921,50.02761228,-0.081147767,2.932584149
0.323659091,19.74454627,0.62411976,50.17569394,-0.056510962,-0.575233044
-0.494236521,19.50561107,2.066361767,50.19148255,-0.096628905,0.28144753
0.323239157,19.00017593,-4.864466122,48.93874336,0.03273525,1.556386271
0.133719549,19.18901688,8.251653865,48.80887067,0.010892295,-3.029936867
0.793637036,19.25470194,5.724350711,48.939918,-0.086907216,5.028342227
0.14830539,16.08442006,-4.855013317,49.62158259,0.048457375,5.525491145
0.311922139,15.4272431,-3.715356726,39.891535,0.45723292,-1.889154899
0.056726967,15.20492987,0.383249316,38.0817551,0.553131644,-3.193584775
-0.08632419,15.69687574,15.97983118,38.14481991,0.545093504,-0.638703282
-0.610773191,14.61797069,0.41778126,37.37575752,0.637795565,11.23167847
0.331303563,14.16967187,5.064207964,37.1561257,1.001606825,3.507466179
0.137427525,13.01462847,-2.883167194,35.09099026,0.839707586,4.619424597
-0.236952226,13.0102014,6.682968127,32.13455265,0.697022067,-0.739569539
1.220782355,13.72288308,4.603957848,32.0136922,0.599370356,4.562243079
0.488840231,13.31809417,-0.848028367,32.44239003,0.674493889,4.592039342
0.641813554,12.56804263,-4.837057887,31.52351407,0.607170676,0.706276693
0.145138345,12.97642511,4.82718583,31.26545276,0.532917128,-3.253248007
0.398256524,12.24845016,2.200548336,31.44878348,0.512513601,2.518490448
-0.04846795,12.73005294,-4.375282774,30.5323441,0.677459475,2.291388939
-0.399530587,12.75734781,8.945313845,30.35218641,0.646093209,-2.470519427
0.837017396,13.12769196,-1.600636149,30.47610914,0.543340633,5.683647195
-0.252513531,13.04770994,-2.847395078,31.27033136,0.658634378,0.480587663
-0.527413007,12.71312091,-6.053952546,31.29954485,0.651084152,-1.896542866
