return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
-1.979452726,95.1126548,-1.362298709,233.9359906,-0.460128804,-8.74922067
-1.14671201,92.37737552,-4.883285627,236.1974617,-0.615987498,-3.47284784
2.353839651,95.77430493,-0.262603972,236.1990516,-0.629610485,-4.480303402
2.677016437,96.00802162,3.266491947,236.3736403,-0.678443342,-1.467660952
4.019053724,90.34299204,3.38290353,236.3707598,-0.681069381,1.913876833
3.129051111,96.21825195,-7.246845995,236.5208867,-0.648404462,2.963181616
0.926094079,95.73257185,7.78940338,236.6780524,-0.614575426,-4.329695249
-2.605083148,94.12335187,-12.98997265,237.1088938,-0.687043886,4.326803772
-3.252809125,96.55753276,-11.34457715,237.8030689,-0.590064076,-8.042322243
-2.935192381,98.25243956,-7.453087551,239.3195046,-0.720490163,-10.40107575
-3.915076068,99.097244,7.860382311,240.4104226,-0.809444803,-8.295369892
-0.034614385,97.97540528,1.211170876,240.8187483,-0.858371114,3.24445311
0.940065427,96.84280777,-11.29545023,241.55144,-0.786100624,1.792108657
-1.987155827,96.37787755,5.789161846,237.7220071,-0.570605893,-7.556147687
1.366153229,96.5411715,0.69742416,238.8502343,-0.687040549,1.976216265
-0.929709831,99.71252165,15.68761605,239.2424235,-0.638033225,1.062793333
0.16762798,100.390023,1.936727568,238.6912719,-0.549765709,11.50909527
1.731547487,98.20052846,-3.929256065,238.2402251,-0.214897379,4.671689769
-1.023786685,96.30964361,-6.689700907,237.5072753,-0.10578325,-1.47184297
-0.838170889,95.45986632,14.15011522,236.158282,-0.022027499,-5.198884354
-2.39570893,95.70286612,11.03865406,235.6936996,0.006602715,8.621829631
0.234429773,100.3206641,-2.305356191,237.2578861,0.210846086,10.34813279
-1.753222824,95.89592694,-12.67441739,238.0510673,0.378383282,1.309926376
-1.23785144,96.32171077,8.635108466,235.0834559,0.17835168,-8.6788906
-0.083902641,94.07481948,-7.760617402,230.6260417,0.296711453,3.68825159
1.425732651,91.69831372,-3.730432023,231.0490553,0.328009395,-4.489511975
-1.750980043,91.95070732,0.168233921,231.5780157,0.282223277,-3.94731201
1.635489573,65.74093154,6.963092489,229.6609692,0.385878371,-1.007636345
3.786927746,63.88664147,-2.490834026,172.8867644,1.133473755,4.685741394
1.083673604,63.44830977,2.099583216,163.1745711,1.506615981,-0.440383906
0.731426454,63.5340387,4.974135838,162.2185101,1.572072619,1.373878324
2.845892043,51.87943629,-9.354449929,154.1370309,1.860212312,3.945490834
-0.259330548,52.37750763,-3.432466062,135.7098914,2.319292547,-5.554466854
0.137396935,45.62083571,4.235872718,136.3204796,2.11819088,-4.038752003
1.670165262,43.65571268,-8.437019957,121.8206433,1.680372278,1.871694226
0.787629222,46.02030175,4.677041585,120.4445957,1.586240497,-5.491673048
0.827037514,44.34941518,-6.41827969,120.741816,1.570101697,1.771694547
0.996758495,43.96495317,3.237798776,115.6055129,1.373265646,-4.078287051
1.987191647,44.38745802,-2.618653406,114.913932,1.182991027,1.147488539
2.060475156,45.20563295,1.814577731,113.4653953,1.081861989,-1.54261285
1.093459319,43.31759974,4.654732811,113.4235605,1.08713509,0.855380422
1.497895176,42.52161596,4.696013033,111.0395332,0.940532078,3.569203557
1.846075715,43.54480907,20.03282603,110.7690853,0.913823676,4.374067469
0.526259414,44.37727945,-0.494365663,110.8625442,0.973110817,15.55889501
0.848356725,41.987754,5.757720178,112.2001151,1.012260824,4.092280244
1.753470693,42.21795886,-5.65015303,110.4164718,0.863618807,5.281880197
0.90709225,40.64782677,-19.03103417,103.7493002,0.650618517,-2.526714965
0.27263533,40.4810111,-2.268767007,102.7011742,0.707688538,-14.3155144
0.092815143,39.93106862,-35.27053009,102.5564553,0.71132065,-5.710694833
-0.597947262,43.38041793,12.13491089,99.90474744,0.517117757,-26.82486288
1.871701621,41.32528078,6.335372976,107.2061014,0.393568808,1.003546954
4.298698409,40.73959675,-10.04681738,102.649508,0.267685336,4.811994113
1.656984693,40.67170067,6.145392142,102.6149746,0.264904035,-5.801442666
0.196075975,40.56946246,-23.06273946,103.1499452,0.091205367,2.732010768
-0.33938462,42.78338294,9.426990417,101.3365498,0.004357121,-15.69281083
-0.81645798,43.14950382,-0.743310754,106.5475464,-0.200225781,2.249904347
-0.932805525,42.35066125,-32.04262337,107.4085606,-0.128588305,0.11189356
-2.976128459,46.73459486,17.05018307,107.2156455,-0.09054877,-22.85561853
-2.946184827,48.05052611,-5.364905399,116.5159916,-0.496344342,5.648525467
-0.63005486,48.55971944,-6.567390151,118.9203414,-0.242766662,-2.218210866
-1.780895852,46.96607106,7.048754656,118.9938066,-0.250532611,-5.324767498
-3.258620843,47.37740972,3.271047288,118.4219037,-0.21522868,3.513462612
0.837610176,46.45205682,-42.45887045,114.0582279,0.076640322,3.340308809
-5.542209884,54.19038836,-54.8622793,112.6222182,0.231630323,-29.37339066
-5.731081755,66.29009261,35.14622714,124.5445956,-0.437246078,-47.57973969
-1.184556431,72.79564427,-20.74015664,153.7568029,-0.942311746,11.51023662
-5.485418735,72.02366002,0,166.1520061,-0.514662636,-11.52575857
-0.69786936,70.15066874,0,163.5097723,-0.97232865,-3.293073877
1.070337403,71.78617565,0,162.7766007,-1.048444293,-0.940878251
0.383169652,70.45490818,0,159.9689668,-1.205114887,-0.268822357
0.524122392,69.88269158,0,159.9327595,-1.170803245,-0.076806388
-0.385360607,73.59382674,0,157.5018174,-1.003637644,-0.021944682
0.202066108,71.96652044,0,157.3697993,-1.031195364,-0.006269909
