return_forecast,rol_var_res,observe_return,rolling_var,rol_avg,ewm
-1.529684163,26.41764171,-1.277165171,63.41518577,0.126231084,-2.025165528
-0.895300945,26.05330336,3.073909133,63.55500024,0.0869084,-1.490879558
0.251383423,27.35434406,-10.72924822,63.57315715,0.077407474,1.769683793
-1.906513072,26.35099815,6.915842329,63.66594233,0.100625535,-7.158124789
0.735467369,27.68514113,-1.21477367,64.81511373,0.024652706,2.894708866
-1.807046633,27.26405104,4.02797351,65.26456263,0.139347032,-0.040635803
-1.453112166,28.43383194,2.470207204,65.1546959,0.084544514,2.865513706
1.68035254,28.71825583,-0.06044061,64.7807068,0.050078456,2.583151919
-0.211358414,27.32779315,-17.9707492,64.77039915,0.108415086,0.694871541
-4.46381973,28.47678735,2.666781404,64.73099604,0.127946547,-12.6377147
-1.375239389,29.25390228,1.24670461,68.34761598,-0.035222736,-1.705931769
-1.020833772,28.67714976,2.228053274,68.0980541,0.058557877,0.403094216
-1.723976348,29.64253895,1.566947401,67.25685511,0.172234721,1.7066364
-1.57418154,29.56770756,1.180033901,67.30182542,0.189173093,1.606858544
-1.268450324,27.51041158,6.43386009,67.10675341,0.154944946,1.301983799
-0.035342196,29.1063646,-6.018757181,67.09616059,0.183151088,4.967609722
0.771703936,28.89268346,-4.217215752,65.60146143,0.406376078,-2.879795209
-1.438958328,29.16521944,2.96161096,65.90996891,0.376324101,-3.835095597
-0.623669119,28.87371743,2.84311731,65.89668572,0.268070793,1.019694801
1.790890825,21.36620808,-6.148436641,65.42699575,0.379656016,2.32213945
0.379550893,21.12681304,-4.24488521,47.45334428,0.866358201,-3.728272043
-0.440759599,20.71076889,-0.062815112,47.35876786,0.872841734,-4.097281448
0.502228498,20.12739423,5.814224318,44.38023618,0.61794816,-1.215519779
0.56135981,12.71519152,2.542694037,43.1427926,0.730246865,3.805726005
0.793498613,12.76111252,5.040672876,31.79631928,1.157371631,2.903560314
0.652109391,11.412104,-1.817242011,29.47691995,1.008467182,4.430069286
0.808853212,11.49352174,-5.296104095,26.54362494,0.86481094,-0.032295926
-1.077084371,11.89518841,4.295320319,26.62647036,0.836672067,-3.792158904
1.122826787,11.91306304,1.623976745,27.0288322,0.785527094,1.98461197
0.748841642,11.28539875,-3.926238004,26.66283805,0.749388475,1.727015381
-0.08130232,11.31798888,11.3274431,25.51273177,0.6434687,-2.311022751
0.393697035,11.81325517,2.123117213,25.69134776,0.61765505,7.430738569
1.173705268,11.83742608,1.856358985,26.47628117,0.822069824,3.639580458
0.581897288,11.79374516,0.31890884,26.48650013,0.84768852,2.365850834
1.232132431,12.06581839,1.06348558,26.39495094,0.824746098,0.90374941
1.393696296,11.94541127,2.173273603,26.39261378,0.811004737,1.017846674
1.120345182,11.9856762,3.071475334,26.3859987,0.823189267,1.843151623
1.177201599,11.60495927,3.732097876,25.86569805,0.759537716,2.720525703
0.178671314,11.99332333,0.797391641,25.87117968,0.760750581,3.443077255
0.884282187,11.44274049,2.652916292,25.4368396,0.874321422,1.553301816
0.898899381,11.61862023,4.028873245,24.9270583,0.950423577,2.338740728
0.974386987,11.25211408,2.301279404,24.76704587,0.922759408,3.54597824
1.635448294,11.47639054,1.11540464,24.38583971,1.03462073,2.656907643
0.788145737,11.33041382,-5.968606126,23.76069805,0.962827527,1.555834069
0.587785293,11.26967517,1.100574739,23.57515169,0.918118743,-3.81876607
0.795348203,11.62264649,-3.501615342,24.12330125,0.831820787,-0.304951207
1.587190776,11.32349987,-2.490838996,23.71866372,0.766281043,-2.588282732
-0.450099974,11.13857369,6.122362856,23.92937037,0.720222577,-2.518680063
-0.018809253,11.24993975,-0.400037006,23.87001177,0.637230112,3.653493451
0.262997468,11.4159415,-0.706115227,24.1277961,0.733728831,0.758114553
0.411415102,11.361095,5.431551053,24.1100026,0.701033944,-0.287763861
0.535759825,11.20806596,2.867181976,23.96223124,0.729236228,3.797461077
0.704358637,11.62325234,0.233537658,24.19606361,0.800367614,3.132976005
0.818567426,11.04146916,-1.859856896,23.78746377,0.897398509,1.061948614
0.621366886,10.64452161,4.545363665,22.9537097,0.988443576,-1.025055322
0.868926002,9.553464146,-3.453676274,21.88903391,1.071413727,2.953815383
-0.377089986,9.663963385,10.41709468,19.68966875,0.946866835,-1.622964372
2.087460336,10.12127498,4.579808864,19.60309537,0.955905242,6.977077805
1.779122848,10.1153906,0.684054853,20.64256672,1.061898278,5.264742847
